"Date","Price","Open","High","Low","Vol.","Change %"
"11/17/2010","69,709","69,189","70,080","69,187","1.99M","0.75%"
"11/16/2010","69,192","70,364","70,364","68,662","2.24M","-1.67%"
"11/12/2010","70,367","71,191","71,191","70,004","1.19M","-1.16%"
"11/11/2010","71,195","71,639","71,639","70,941","1.35M","-0.62%"
"11/10/2010","71,638","71,674","71,854","70,868","1.49M","-0.06%"
"11/09/2010","71,679","72,654","73,045","71,651","1.51M","-1.35%"
"11/08/2010","72,657","72,607","72,875","72,336","1.08M","0.07%"
"11/05/2010","72,607","72,987","72,987","72,534","1.73M","-0.53%"
"11/04/2010","72,996","71,910","73,103","71,910","2.18M","1.52%"
"11/03/2010","71,905","71,560","72,110","71,510","2.15M","0.48%"
"11/01/2010","71,561","70,686","71,751","70,673","1.56M","1.26%"
"10/29/2010","70,673","70,322","70,776","70,322","2.21M","0.50%"
"10/28/2010","70,320","70,573","71,263","70,234","2.23M","-0.35%"
"10/27/2010","70,569","70,735","70,844","70,059","2.20M","-0.24%"
"10/26/2010","70,740","69,582","70,834","69,055","2.58M","1.67%"
"10/25/2010","69,580","69,536","70,231","69,451","3.84M","0.07%"
"10/22/2010","69,530","69,658","70,312","68,847","2.42M","-0.18%"
"10/21/2010","69,652","70,406","70,958","68,952","2.59M","-1.07%"
"10/20/2010","70,405","69,863","70,720","69,814","2.41M","0.77%"
"10/19/2010","69,864","71,735","71,735","69,628","2.50M","-2.61%"
"10/18/2010","71,736","71,830","71,884","71,341","2.11M","-0.13%"
"10/15/2010","71,830","71,699","72,140","71,351","2.02M","0.19%"
"10/14/2010","71,692","71,676","71,961","71,264","2.63M","0.02%"
"10/13/2010","71,675","70,950","71,995","70,950","2.98M","1.03%"
"10/11/2010","70,946","70,810","71,111","70,810","1.17M","0.19%"
"10/08/2010","70,809","69,921","70,828","69,698","2.14M","1.27%"
"10/07/2010","69,918","70,545","70,739","69,314","2.59M","-0.88%"
"10/06/2010","70,541","71,284","71,290","70,343","2.78M","-1.04%"
"10/05/2010","71,283","70,390","71,285","70,390","2.71M","1.28%"
"10/04/2010","70,385","70,230","70,551","70,089","1.88M","0.22%"
"10/01/2010","70,229","69,438","70,243","69,228","2.45M","1.15%"
"09/30/2010","69,430","69,230","69,737","68,924","2.47M","0.29%"
"09/29/2010","69,228","69,225","69,420","68,958","3.07M","0.00%"
"09/28/2010","69,228","68,817","69,431","68,455","1.85M","0.60%"
"09/27/2010","68,816","68,197","68,926","68,011","2.14M","0.91%"
"09/24/2010","68,196","68,800","69,571","68,021","3.44M","-0.87%"
"09/23/2010","68,794","68,321","69,601","67,892","3.31M","0.69%"
"09/22/2010","68,325","67,711","68,549","67,346","2.50M","0.89%"
"09/21/2010","67,719","68,189","68,255","67,528","1.73M","-0.69%"
"09/20/2010","68,190","67,087","68,241","67,009","1.78M","1.64%"
"09/17/2010","67,089","67,665","67,773","66,993","1.63M","-0.85%"
"09/16/2010","67,663","68,103","68,103","67,507","1.46M","-0.65%"
"09/15/2010","68,107","67,690","68,107","67,119","2.23M","0.61%"
"09/14/2010","67,692","68,030","68,093","67,561","2.59M","-0.50%"
"09/13/2010","68,031","66,807","68,142","66,807","2.14M","1.83%"
"09/10/2010","66,807","66,622","66,920","66,459","1.56M","0.27%"
"09/09/2010","66,624","66,411","66,806","66,353","1.44M","0.33%"
"09/08/2010","66,407","66,739","66,739","66,101","1.72M","-0.51%"
"09/06/2010","66,747","66,679","66,949","66,380","651.48K","0.10%"
"09/03/2010","66,679","66,812","67,673","66,541","2.02M","-0.19%"
"09/02/2010","66,808","67,073","67,168","66,405","1.60M","-0.40%"
"09/01/2010","67,073","65,154","67,073","65,154","2.51M","2.96%"
"08/31/2010","65,145","64,262","65,182","64,202","3.28M","1.38%"
"08/30/2010","64,261","65,585","65,585","64,255","1.29M","-2.02%"
"08/27/2010","65,585","63,875","65,589","63,848","1.76M","2.69%"
"08/26/2010","63,867","64,802","65,271","63,804","1.77M","-1.44%"
"08/25/2010","64,803","65,156","65,156","64,164","1.75M","-0.54%"
"08/24/2010","65,156","65,946","65,946","65,013","1.60M","-1.25%"
"08/23/2010","65,982","66,678","67,175","65,982","1.38M","-1.04%"
"08/20/2010","66,677","66,892","66,892","66,337","1.41M","-0.31%"
"08/19/2010","66,887","67,641","67,713","66,824","1.92M","-1.11%"
"08/18/2010","67,638","67,584","67,745","67,006","2.37M","0.08%"
"08/17/2010","67,584","66,702","67,666","66,702","1.75M","1.32%"
"08/16/2010","66,702","66,260","66,868","66,187","1.39M","0.66%"
"08/13/2010","66,264","65,964","66,590","65,921","1.84M","0.45%"
"08/12/2010","65,966","65,788","66,027","65,257","1.55M","0.27%"
"08/11/2010","65,790","67,217","67,217","65,690","1.73M","-2.13%"
"08/10/2010","67,223","67,836","67,836","66,946","1.63M","-0.94%"
"08/09/2010","67,862","68,096","68,513","67,749","1.25M","-0.34%"
"08/06/2010","68,095","68,416","68,509","67,686","1.51M","-0.46%"
"08/05/2010","68,412","68,271","68,471","68,002","1.61M","0.21%"
"08/04/2010","68,272","67,996","68,534","67,577","1.88M","0.40%"
"08/03/2010","67,997","68,517","68,561","67,942","1.90M","-0.76%"
"08/02/2010","68,517","67,524","68,754","67,524","1.77M","1.48%"
"07/30/2010","67,515","66,951","67,608","66,218","2.09M","0.84%"
"07/29/2010","66,954","66,796","67,428","66,596","2.16M","0.22%"
"07/28/2010","66,808","66,670","67,051","66,427","1.94M","0.20%"
"07/27/2010","66,674","66,449","67,102","66,293","1.60M","0.35%"
"07/26/2010","66,443","66,322","66,619","66,151","1.23M","0.18%"
"07/23/2010","66,323","65,748","66,323","65,427","1.54M","0.87%"
"07/22/2010","65,748","64,504","66,213","64,504","2.32M","1.97%"
"07/21/2010","64,477","64,468","65,136","64,209","1.82M","0.02%"
"07/20/2010","64,462","63,290","64,481","62,902","2.43M","1.84%"
"07/19/2010","63,297","62,351","63,300","62,351","1.28M","1.54%"
"07/16/2010","62,339","63,487","63,492","62,298","1.33M","-1.81%"
"07/15/2010","63,489","63,482","63,612","62,960","1.56M","0.02%"
"07/14/2010","63,479","63,686","63,688","63,015","1.45M","-0.33%"
"07/13/2010","63,686","62,964","63,777","62,964","1.58M","1.15%"
"07/12/2010","62,960","63,477","63,972","62,750","1.23M","-0.81%"
"07/08/2010","63,476","63,282","63,596","62,895","1.66M","0.30%"
"07/07/2010","63,284","62,067","63,313","62,004","1.73M","1.96%"
"07/06/2010","62,065","60,870","62,451","60,870","1.79M","1.97%"
"07/05/2010","60,865","61,436","61,667","60,796","759.93K","-0.92%"
"07/02/2010","61,430","61,236","61,812","60,764","1.14M","0.32%"
"07/01/2010","61,236","60,935","61,381","60,056","2.13M","0.49%"
"06/30/2010","60,936","61,972","62,645","60,936","1.96M","-1.68%"
"06/29/2010","61,978","64,216","64,216","61,670","2.20M","-3.50%"
"06/28/2010","64,225","64,825","65,105","64,225","943.30K","-0.92%"
"06/25/2010","64,824","63,937","64,869","63,806","1.26M","1.39%"
"06/24/2010","63,937","65,154","65,154","63,736","1.79M","-1.88%"
"06/23/2010","65,160","64,812","65,161","64,247","1.76M","0.54%"
"06/22/2010","64,811","64,834","65,831","64,690","1.93M","-0.03%"
"06/21/2010","64,829","64,442","65,517","64,442","1.62M","0.61%"
"06/18/2010","64,438","64,542","64,941","64,239","1.87M","-0.16%"
"06/17/2010","64,541","64,745","65,182","64,115","1.89M","-0.32%"
"06/16/2010","64,751","64,442","65,097","63,974","2.44M","0.48%"
"06/15/2010","64,442","63,534","64,554","63,534","1.27M","1.43%"
"06/14/2010","63,533","63,613","64,296","63,529","1.79M","-0.11%"
"06/11/2010","63,605","63,044","63,766","62,371","1.35M","0.88%"
"06/10/2010","63,049","61,484","63,146","61,484","1.72M","2.55%"
"06/09/2010","61,479","61,799","62,684","61,479","1.74M","-0.51%"
"06/08/2010","61,794","61,187","62,000","61,187","1.61M","1.00%"
"06/07/2010","61,183","61,675","62,119","61,099","1.63M","-0.80%"
"06/04/2010","61,676","62,940","62,940","61,422","1.69M","-2.01%"
"06/02/2010","62,943","61,836","63,198","61,814","1.88M","1.78%"
"06/01/2010","61,841","63,033","63,033","61,605","2.25M","-1.91%"
"05/31/2010","63,047","61,950","63,047","61,950","1.20M","1.78%"
"05/28/2010","61,947","62,080","62,247","61,305","2.08M","-0.23%"
"05/27/2010","62,092","60,191","62,262","60,189","2.39M","3.16%"
"05/26/2010","60,190","59,182","60,701","59,179","3.64M","1.70%"
"05/25/2010","59,184","59,912","59,912","57,876","2.48M","-1.22%"
"05/24/2010","59,915","60,255","60,850","59,815","1.79M","-0.57%"
"05/21/2010","60,259","58,192","60,303","57,997","2.56M","3.55%"
"05/20/2010","58,192","59,684","59,684","57,634","3.37M","-2.51%"
"05/19/2010","59,689","60,841","60,850","59,068","3.20M","-1.89%"
"05/18/2010","60,841","62,871","63,529","60,810","2.79M","-3.22%"
"05/17/2010","62,866","63,406","63,593","61,825","2.75M","-0.86%"
"05/14/2010","63,412","64,787","64,787","63,050","2.22M","-2.12%"
"05/13/2010","64,788","65,223","65,427","64,738","1.80M","-0.67%"
"05/12/2010","65,224","64,438","65,351","64,438","1.98M","1.24%"
"05/11/2010","64,425","65,449","65,733","64,425","2.40M","-1.57%"
"05/10/2010","65,453","62,872","66,083","62,872","2.38M","4.11%"
"05/07/2010","62,871","63,416","63,945","61,663","2.90M","-0.86%"
"05/06/2010","63,414","64,915","65,533","60,774","3.21M","-2.31%"
"05/05/2010","64,914","64,859","65,612","63,533","2.68M","0.07%"
"05/04/2010","64,869","67,116","67,116","64,588","2.82M","-3.35%"
"05/03/2010","67,119","67,534","67,969","66,723","1.78M","-0.61%"
"04/30/2010","67,530","67,975","67,975","67,243","2.12M","-0.66%"
"04/29/2010","67,978","66,661","68,012","66,661","1.61M","1.98%"
"04/28/2010","66,656","66,513","67,253","65,914","1.86M","0.22%"
"04/27/2010","66,511","68,868","68,868","66,499","2.06M","-3.43%"
"04/26/2010","68,872","69,509","69,810","68,813","1.18M","-0.92%"
"04/23/2010","69,509","69,388","69,709","68,832","1.37M","0.18%"
"04/22/2010","69,386","69,313","69,528","68,081","1.79M","0.10%"
"04/20/2010","69,318","69,101","69,702","69,101","1.75M","0.32%"
"04/19/2010","69,098","69,418","69,431","68,378","1.72M","-0.47%"
"04/16/2010","69,421","70,522","70,522","69,013","2.04M","-1.56%"
"04/15/2010","70,524","71,036","71,066","70,429","2.26M","-0.72%"
"04/14/2010","71,035","70,794","71,207","70,628","1.76M","0.34%"
"04/13/2010","70,792","70,618","71,053","70,169","1.63M","0.25%"
"04/12/2010","70,614","71,414","71,607","70,505","1.47M","-1.12%"
"04/09/2010","71,417","71,783","71,989","71,307","1.68M","-0.51%"
"04/08/2010","71,785","70,793","71,805","70,462","1.70M","1.40%"
"04/07/2010","70,793","71,092","71,257","70,531","1.72M","-0.43%"
"04/06/2010","71,096","71,290","71,711","70,823","1.70M","-0.27%"
"04/05/2010","71,290","71,148","71,645","71,148","1.32M","0.22%"
"04/01/2010","71,136","70,375","71,401","70,373","1.55M","1.09%"
"03/31/2010","70,372","69,960","70,392","69,573","1.68M","0.59%"
"03/30/2010","69,960","69,942","70,451","69,750","1.49M","0.03%"
"03/29/2010","69,939","68,681","69,943","68,681","1.53M","1.83%"
"03/26/2010","68,683","68,442","68,910","68,024","1.77M","0.35%"
"03/25/2010","68,442","68,916","69,572","68,377","1.48M","-0.68%"
"03/24/2010","68,913","69,382","69,677","68,744","1.60M","-0.68%"
"03/23/2010","69,387","69,049","69,613","68,913","1.61M","0.50%"
"03/22/2010","69,042","68,814","69,121","67,899","1.40M","0.31%"
"03/19/2010","68,829","69,701","69,998","68,773","1.96M","-1.25%"
"03/18/2010","69,697","69,726","70,128","68,972","1.66M","-0.04%"
"03/17/2010","69,723","69,945","70,424","69,376","1.37M","-0.31%"
"03/16/2010","69,942","69,023","69,949","69,022","1.30M","1.33%"
"03/15/2010","69,024","69,340","69,384","68,623","1.45M","-0.46%"
"03/12/2010","69,341","69,901","70,486","69,341","1.57M","-0.78%"
"03/11/2010","69,885","69,981","70,183","69,411","1.63M","-0.13%"
"03/10/2010","69,979","69,578","70,476","69,578","1.91M","0.58%"
"03/09/2010","69,576","68,573","70,144","68,255","2.46M","1.46%"
"03/08/2010","68,575","68,851","69,070","68,318","1.43M","-0.39%"
"03/05/2010","68,846","67,823","68,930","67,823","1.95M","1.52%"
"03/04/2010","67,815","67,643","68,198","66,924","1.40M","0.26%"
"03/03/2010","67,641","67,780","68,813","67,482","2.11M","-0.20%"
"03/02/2010","67,779","67,228","68,250","67,228","1.71M","0.82%"
"03/01/2010","67,228","66,511","67,397","66,511","1.36M","1.09%"
"02/26/2010","66,503","66,118","66,510","65,607","1.73M","0.58%"
"02/25/2010","66,121","65,765","66,325","64,429","1.79M","0.50%"
"02/24/2010","65,795","66,110","66,514","65,534","1.57M","-0.47%"
"02/23/2010","66,108","67,179","67,179","65,660","1.64M","-1.60%"
"02/22/2010","67,184","67,598","68,120","67,035","1.40M","-0.61%"
"02/19/2010","67,597","67,811","67,935","67,210","1.25M","-0.35%"
"02/18/2010","67,836","67,285","67,836","66,550","1.29M","0.82%"
"02/17/2010","67,285","65,863","67,542","65,863","1.04M","2.17%"
"02/12/2010","65,855","66,129","66,133","65,123","873.28K","-0.41%"
"02/11/2010","66,129","65,050","66,145","64,344","1.26M","1.66%"
"02/10/2010","65,051","64,721","65,170","64,320","891.04K","0.51%"
"02/09/2010","64,718","63,164","65,526","63,164","1.36M","2.48%"
"02/08/2010","63,153","62,760","63,923","62,728","1.88M","0.62%"
"02/05/2010","62,763","63,934","64,001","61,341","3.05M","-1.83%"
"02/04/2010","63,934","67,100","67,100","63,750","2.26M","-4.73%"
"02/03/2010","67,109","67,163","67,347","66,774","1.76M","-0.08%"
"02/02/2010","67,163","66,589","67,321","66,539","1.59M","0.89%"
"02/01/2010","66,572","65,402","66,763","65,362","1.49M","1.79%"
"01/29/2010","65,402","65,591","66,576","65,140","1.82M","-0.28%"
"01/28/2010","65,588","65,071","66,049","64,541","1.65M","0.80%"
"01/27/2010","65,070","65,527","65,663","64,553","1.81M","-0.69%"
"01/26/2010","65,524","66,213","66,213","64,719","1.99M","-1.05%"
"01/22/2010","66,220","66,264","66,660","65,445","1.30M","-0.08%"
"01/21/2010","66,270","68,200","68,458","65,996","2.26M","-2.83%"
"01/20/2010","68,200","69,901","69,901","67,546","1.99M","-2.44%"
"01/19/2010","69,909","69,396","70,036","68,867","1.32M","0.73%"
"01/18/2010","69,401","68,983","69,748","68,983","1.14M","0.61%"
"01/15/2010","68,978","69,780","69,788","68,695","1.65M","-1.18%"
"01/14/2010","69,801","70,377","70,508","69,661","1.83M","-0.83%"
"01/13/2010","70,385","70,081","70,626","69,535","1.82M","0.44%"
"01/12/2010","70,076","70,429","70,429","69,284","1.63M","-0.51%"
"01/11/2010","70,433","70,267","71,068","70,158","1.57M","0.24%"
"01/08/2010","70,263","70,455","70,766","70,158","1.63M","-0.27%"
"01/07/2010","70,451","70,723","70,723","70,045","1.55M","-0.39%"
"01/06/2010","70,729","70,236","70,937","70,016","2.24M","0.70%"
"01/05/2010","70,240","70,046","70,595","69,928","1.98M","0.28%"
"01/04/2010","70,045","68,587","70,081","68,587","1.66M","2.12%"
"12/30/2009","68,588","68,277","68,588","67,749","1.18M","0.43%"
"12/29/2009","68,296","67,902","68,309","67,902","669.25K","0.58%"
"12/28/2009","67,902","67,591","68,277","67,591","556.35K","0.46%"
"12/23/2009","67,589","67,418","67,810","66,943","904.33K","0.25%"
"12/22/2009","67,418","65,940","67,421","65,940","1.27M","2.26%"
"12/21/2009","65,925","66,806","67,671","65,925","1.41M","-1.30%"
"12/18/2009","66,794","67,068","67,281","66,322","1.08M","-0.41%"
"12/17/2009","67,068","68,619","68,619","66,792","1.34M","-2.26%"
"12/16/2009","68,622","69,310","69,622","68,466","1.71M","-0.99%"
"12/15/2009","69,311","69,345","69,515","68,822","1.28M","-0.05%"
"12/14/2009","69,349","69,273","69,785","69,193","1.29M","0.12%"
"12/11/2009","69,267","68,750","69,502","68,750","1.49M","0.78%"
"12/10/2009","68,728","68,021","68,912","68,021","1.47M","1.05%"
"12/09/2009","68,012","67,736","68,272","67,484","1.14M","0.42%"
"12/08/2009","67,729","68,511","68,511","67,470","1.55M","-1.14%"
"12/07/2009","68,512","67,611","68,866","67,611","1.19M","1.34%"
"12/04/2009","67,604","68,316","69,361","67,328","1.41M","-1.04%"
"12/03/2009","68,315","68,622","69,336","68,308","1.22M","-0.44%"
"12/02/2009","68,615","68,412","69,139","68,412","1.36M","0.30%"
"12/01/2009","68,408","67,051","68,757","67,051","2.33M","2.03%"
"11/30/2009","67,044","67,082","67,545","66,876","2.22M","-0.06%"
"11/27/2009","67,082","66,371","67,086","65,737","1.17M","1.04%"
"11/26/2009","66,392","67,911","67,911","66,236","825.67K","-2.25%"
"11/25/2009","67,917","67,319","67,997","67,241","1.39M","0.89%"
"11/24/2009","67,317","66,812","67,317","65,969","1.35M","0.76%"
"11/23/2009","66,809","66,335","67,365","66,335","1.58M","0.73%"
"11/19/2009","66,327","66,514","66,564","65,547","1.47M","-0.28%"
"11/18/2009","66,516","67,430","68,060","66,494","1.59M","-1.32%"
"11/17/2009","67,406","66,632","67,409","66,232","1.73M","1.17%"
"11/16/2009","66,627","65,326","66,896","65,326","1.76M","1.99%"
"11/13/2009","65,326","64,452","65,788","64,229","1.86M","1.36%"
"11/12/2009","64,448","66,427","66,614","64,319","1.91M","-2.99%"
"11/11/2009","66,431","66,303","67,170","66,028","1.81M","0.19%"
"11/10/2009","66,303","66,214","66,709","65,706","1.65M","0.13%"
"11/09/2009","66,214","64,475","66,236","64,475","1.60M","2.71%"
"11/06/2009","64,466","64,820","65,094","63,587","1.66M","-0.54%"
"11/05/2009","64,816","63,907","64,830","63,700","1.58M","1.41%"
"11/04/2009","63,913","62,650","64,142","62,650","1.89M","2.03%"
"11/03/2009","62,643","61,539","63,237","60,724","1.90M","1.78%"
"10/30/2009","61,546","63,721","64,226","60,913","2.00M","-3.41%"
"10/29/2009","63,721","60,167","63,907","60,167","1.75M","5.92%"
"10/28/2009","60,162","63,161","63,173","60,146","2.24M","-4.75%"
"10/27/2009","63,161","65,090","65,498","63,161","1.50M","-2.96%"
"10/26/2009","65,086","65,056","65,901","64,501","1.38M","0.04%"
"10/23/2009","65,059","66,144","66,982","64,988","1.39M","-1.63%"
"10/22/2009","66,135","65,490","66,502","65,454","1.27M","0.99%"
"10/21/2009","65,486","65,302","67,157","65,221","1.79M","0.28%"
"10/20/2009","65,303","67,231","67,231","64,076","2.65M","-2.88%"
"10/19/2009","67,239","66,200","67,530","66,194","1.40M","1.57%"
"10/16/2009","66,200","66,703","66,703","65,499","1.48M","-0.75%"
"10/15/2009","66,703","66,199","66,703","65,837","1.33M","0.76%"
"10/14/2009","66,201","64,653","66,393","64,653","2.10M","2.41%"
"10/13/2009","64,646","64,075","64,646","63,967","1.19M","0.90%"
"10/09/2009","64,071","63,772","64,177","63,493","1.15M","0.49%"
"10/08/2009","63,760","62,640","63,816","62,640","1.77M","1.79%"
"10/07/2009","62,638","62,666","63,015","62,104","1.41M","-0.05%"
"10/06/2009","62,671","62,378","63,291","62,002","1.67M","0.48%"
"10/05/2009","62,369","61,178","62,460","61,178","1.34M","1.96%"
"10/02/2009","61,172","60,453","61,333","59,678","1.74M","1.18%"
"10/01/2009","60,459","61,519","61,519","60,306","1.40M","-1.72%"
"09/30/2009","61,518","61,241","61,926","60,978","1.54M","0.46%"
"09/29/2009","61,235","61,316","61,599","60,750","1.18M","-0.13%"
"09/28/2009","61,317","60,357","61,317","60,357","955.74K","1.59%"
"09/25/2009","60,356","60,045","60,472","59,755","989.79K","0.52%"
"09/24/2009","60,046","60,496","60,978","59,600","1.31M","-0.74%"
"09/23/2009","60,496","61,489","61,630","60,478","1.52M","-1.62%"
"09/22/2009","61,493","60,938","62,017","60,938","1.59M","0.93%"
"09/21/2009","60,928","60,703","61,066","60,014","1.36M","0.37%"
"09/18/2009","60,703","60,236","60,710","60,158","1.29M","0.78%"
"09/17/2009","60,236","60,409","61,027","60,116","1.59M","-0.29%"
"09/16/2009","60,411","59,265","60,526","59,265","1.81M","1.94%"
"09/15/2009","59,264","58,868","59,401","58,691","1.13M","0.67%"
"09/14/2009","58,868","58,363","58,868","57,753","990.51K","0.86%"
"09/11/2009","58,366","58,537","58,834","58,145","1.12M","-0.29%"
"09/10/2009","58,536","57,908","58,538","57,615","1.40M","1.08%"
"09/09/2009","57,910","57,844","58,089","57,534","1.36M","0.10%"
"09/08/2009","57,855","56,655","57,855","56,655","1.37M","2.12%"
"09/04/2009","56,652","55,707","56,729","55,656","1.20M","1.70%"
"09/03/2009","55,707","55,389","55,888","55,339","1.27M","0.58%"
"09/02/2009","55,386","55,813","55,948","55,386","1.64M","-0.77%"
"09/01/2009","55,815","56,489","57,002","55,764","1.44M","-1.19%"
"08/31/2009","56,489","57,698","57,698","56,170","1.50M","-2.10%"
"08/28/2009","57,701","57,704","58,136","57,344","1.18M","-0.01%"
"08/27/2009","57,704","57,769","57,878","56,845","1.35M","-0.11%"
"08/26/2009","57,766","57,425","57,791","57,106","1.24M","0.60%"
"08/25/2009","57,421","57,778","58,311","57,401","1.25M","-0.61%"
"08/24/2009","57,775","57,731","58,634","57,698","1.43M","0.08%"
"08/21/2009","57,729","56,836","57,782","56,836","1.24M","1.58%"
"08/20/2009","56,831","56,173","56,897","56,143","1.07M","1.20%"
"08/19/2009","56,156","55,748","56,212","54,918","1.28M","0.73%"
"08/18/2009","55,749","55,219","55,891","55,216","1.13M","0.96%"
"08/17/2009","55,218","56,636","56,636","54,881","1.40M","-2.51%"
"08/14/2009","56,638","57,048","57,190","55,979","1.50M","-0.72%"
"08/13/2009","57,048","56,588","57,367","56,533","1.51M","0.81%"
"08/12/2009","56,588","55,761","56,696","55,714","1.66M","1.48%"
"08/11/2009","55,761","56,816","56,816","55,568","1.41M","-1.88%"
"08/10/2009","56,830","56,329","56,830","56,151","1.19M","0.89%"
"08/07/2009","56,330","55,758","56,644","55,758","1.26M","1.03%"
"08/06/2009","55,755","56,385","56,780","55,361","1.33M","-1.12%"
"08/05/2009","56,384","56,041","56,586","55,407","1.24M","0.62%"
"08/04/2009","56,038","55,998","56,656","55,727","1.51M","0.07%"
"08/03/2009","55,998","54,766","56,200","54,766","1.26M","2.25%"
"07/31/2009","54,766","54,474","54,980","54,206","1.23M","0.53%"
"07/30/2009","54,478","53,735","55,083","53,735","1.25M","1.38%"
"07/29/2009","53,735","54,470","54,470","53,256","1.23M","-1.35%"
"07/28/2009","54,472","54,547","54,547","53,779","1.30M","-0.14%"
"07/27/2009","54,549","54,458","54,886","53,943","1.11M","0.17%"
"07/24/2009","54,457","54,249","54,600","54,037","1.13M","0.38%"
"07/23/2009","54,249","53,074","54,629","53,065","2.06M","2.22%"
"07/22/2009","53,073","53,232","53,664","52,543","1.36M","-0.30%"
"07/21/2009","53,234","53,155","53,716","52,520","1.40M","0.15%"
"07/20/2009","53,155","52,073","53,262","52,073","1.50M","2.08%"
"07/17/2009","52,072","51,918","52,352","51,736","1.23M","0.30%"
"07/16/2009","51,918","51,292","52,338","50,703","1.55M","1.21%"
"07/15/2009","51,297","48,876","51,488","48,876","1.89M","4.96%"
"07/14/2009","48,873","49,186","49,647","48,573","1.43M","-0.64%"
"07/13/2009","49,187","49,221","49,644","48,262","1.33M","-0.07%"
"07/10/2009","49,221","49,175","49,326","48,714","1.04M","0.09%"
"07/08/2009","49,178","49,460","49,846","48,456","1.55M","-0.56%"
"07/07/2009","49,457","50,619","50,621","49,400","1.64M","-2.30%"
"07/06/2009","50,622","50,932","50,932","49,691","1.38M","-0.61%"
"07/03/2009","50,935","51,026","51,167","50,915","487.81K","-0.18%"
"07/02/2009","51,025","51,538","51,538","50,608","1.01M","-1.01%"
"07/01/2009","51,544","51,464","52,383","51,464","1.37M","0.15%"
"06/30/2009","51,465","52,143","52,435","51,102","1.32M","-1.29%"
"06/29/2009","52,138","51,488","52,275","51,488","1.05M","1.27%"
"06/26/2009","51,486","51,516","51,935","51,341","1.22M","-0.06%"
"06/25/2009","51,515","49,668","51,515","49,327","1.59M","3.71%"
"06/24/2009","49,672","49,819","50,758","49,520","1.37M","-0.29%"
"06/23/2009","49,814","49,496","49,902","49,130","1.40M","0.64%"
"06/22/2009","49,495","51,367","51,367","49,411","1.60M","-3.66%"
"06/19/2009","51,374","50,908","51,665","50,908","1.23M","0.93%"
"06/18/2009","50,903","51,050","51,275","50,510","1.16M","-0.28%"
"06/17/2009","51,046","51,197","51,197","50,265","1.64M","-0.31%"
"06/16/2009","51,206","52,035","52,494","51,166","1.33M","-1.59%"
"06/15/2009","52,034","53,558","53,558","51,252","1.66M","-2.85%"
"06/12/2009","53,558","53,411","53,936","53,143","1.42M","0.28%"
"06/10/2009","53,411","53,159","54,048","52,819","1.44M","0.48%"
"06/09/2009","53,157","53,633","54,102","52,845","1.23M","-0.88%"
"06/08/2009","53,630","53,340","53,905","52,483","1.18M","0.54%"
"06/05/2009","53,341","53,474","54,627","53,050","1.44M","-0.23%"
"06/04/2009","53,464","52,094","53,464","51,745","1.40M","2.64%"
"06/03/2009","52,087","53,999","54,001","51,643","2.04M","-3.54%"
"06/02/2009","54,000","54,486","54,955","53,850","1.92M","-0.89%"
"06/01/2009","54,486","53,202","54,857","53,202","1.80M","2.42%"
"05/29/2009","53,198","53,047","53,806","52,432","2.84M","0.30%"
"05/28/2009","53,041","51,795","53,041","51,795","1.52M","2.41%"
"05/27/2009","51,792","51,840","53,092","51,637","1.73M","-0.09%"
"05/26/2009","51,841","50,817","51,934","50,074","1.46M","2.02%"
"05/25/2009","50,816","50,558","50,969","50,558","490.96K","0.49%"
"05/22/2009","50,568","50,089","50,893","49,989","1.31M","0.96%"
"05/21/2009","50,087","51,244","51,244","49,565","1.68M","-2.26%"
"05/20/2009","51,245","51,349","52,640","51,143","2.06M","-0.20%"
"05/19/2009","51,347","51,465","52,145","50,987","2.00M","-0.23%"
"05/18/2009","51,463","49,012","51,490","49,012","1.73M","5.01%"
"05/15/2009","49,007","49,447","49,552","48,796","1.51M","-0.89%"
"05/14/2009","49,446","48,671","49,461","48,284","1.42M","1.58%"
"05/13/2009","48,679","50,317","50,317","48,430","1.71M","-3.27%"
"05/12/2009","50,326","50,980","51,565","49,808","1.85M","-1.28%"
"05/11/2009","50,976","51,389","51,389","50,060","1.29M","-0.82%"
"05/08/2009","51,396","50,066","51,396","50,051","1.69M","2.67%"
"05/07/2009","50,058","51,499","52,079","49,743","2.03M","-2.80%"
"05/06/2009","51,499","50,675","52,096","50,672","2.47M","1.64%"
"05/05/2009","50,670","50,404","50,909","50,013","1.95M","0.53%"
"05/04/2009","50,405","47,290","50,405","47,290","2.50M","6.59%"
"04/30/2009","47,290","47,235","48,126","47,235","2.14M","0.13%"
"04/29/2009","47,227","45,825","47,410","45,825","2.05M","3.07%"
"04/28/2009","45,821","45,819","46,138","44,966","1.79M","0.00%"
"04/27/2009","45,820","46,772","46,772","45,662","1.69M","-2.04%"
"04/24/2009","46,772","45,801","46,946","45,801","1.53M","2.12%"
"04/23/2009","45,801","44,888","45,804","44,888","1.24M","2.03%"
"04/22/2009","44,888","44,434","45,369","44,434","1.36M","1.02%"
"04/20/2009","44,433","45,778","45,778","44,275","1.27M","-2.94%"
"04/17/2009","45,778","46,018","46,187","45,723","1.47M","-0.54%"
"04/16/2009","46,025","45,277","46,211","45,277","1.77M","1.66%"
"04/15/2009","45,273","45,420","45,453","44,811","1.76M","-0.32%"
"04/14/2009","45,418","45,989","46,591","45,284","2.13M","-1.25%"
