"Date","Price","Open","High","Low","Vol.","Change %"
"08/09/2011","1,497.81","1,499.14","1,515.97","1,387.05","","-0.13%"
"08/08/2011","1,499.79","1,586.95","1,586.95","1,495.05","","-5.50%"
"08/05/2011","1,587.00","1,620.51","1,620.51","1,553.63","","-2.08%"
"08/04/2011","1,620.68","1,655.36","1,670.44","1,619.50","","-2.10%"
"08/03/2011","1,655.36","1,712.91","1,712.91","1,650.77","","-3.38%"
"08/02/2011","1,713.25","1,725.11","1,725.11","1,705.74","","-0.69%"
"08/01/2011","1,725.10","1,705.22","1,741.71","1,705.22","","1.17%"
"07/29/2011","1,705.18","1,720.37","1,720.37","1,690.94","","-0.88%"
"07/28/2011","1,720.38","1,706.27","1,720.82","1,701.25","","0.83%"
"07/27/2011","1,706.28","1,722.12","1,728.44","1,705.10","","-0.92%"
"07/26/2011","1,722.11","1,726.93","1,733.67","1,715.14","","-0.39%"
"07/22/2011","1,728.84","1,729.01","1,735.51","1,720.92","","-0.01%"
"07/21/2011","1,729.00","1,701.48","1,729.00","1,685.22","","1.62%"
"07/20/2011","1,701.37","1,700.19","1,716.62","1,700.19","","0.07%"
"07/19/2011","1,700.13","1,687.71","1,702.46","1,687.71","","0.74%"
"07/18/2011","1,687.63","1,714.60","1,719.86","1,686.12","","-1.57%"
"07/15/2011","1,714.60","1,715.49","1,719.90","1,697.65","","-0.05%"
"07/14/2011","1,715.49","1,714.19","1,723.67","1,698.30","","0.08%"
"07/13/2011","1,714.19","1,705.92","1,714.52","1,691.06","","0.48%"
"07/12/2011","1,705.92","1,701.44","1,706.44","1,684.09","","0.26%"
"07/11/2011","1,701.48","1,724.57","1,725.08","1,699.02","","-1.34%"
"07/08/2011","1,724.57","1,740.47","1,748.32","1,717.76","","-0.92%"
"07/07/2011","1,740.53","1,705.43","1,741.59","1,705.43","","2.06%"
"07/06/2011","1,705.41","1,710.01","1,716.86","1,699.96","","-0.27%"
"07/05/2011","1,709.99","1,706.14","1,717.79","1,697.54","","0.23%"
"07/04/2011","1,706.12","1,698.10","1,708.39","1,695.73","","0.47%"
"07/01/2011","1,698.10","1,666.53","1,702.19","1,656.21","","1.89%"
"06/30/2011","1,666.59","1,659.98","1,668.04","1,653.79","","0.40%"
"06/29/2011","1,660.00","1,651.51","1,666.60","1,651.51","","0.51%"
"06/28/2011","1,651.50","1,626.95","1,651.84","1,626.95","","1.51%"
"06/27/2011","1,626.95","1,633.97","1,634.64","1,616.81","","-0.43%"
"06/24/2011","1,633.99","1,607.97","1,642.62","1,607.97","","1.62%"
"06/23/2011","1,607.91","1,639.94","1,639.94","1,601.12","","-1.96%"
"06/22/2011","1,640.13","1,635.40","1,643.77","1,620.32","","0.29%"
"06/21/2011","1,635.38","1,626.18","1,642.05","1,626.18","","0.57%"
"06/20/2011","1,626.14","1,645.82","1,645.82","1,623.20","","-1.20%"
"06/17/2011","1,645.82","1,671.10","1,671.10","1,638.37","","-1.51%"
"06/16/2011","1,671.10","1,678.82","1,678.82","1,652.72","","-0.46%"
"06/15/2011","1,678.82","1,681.66","1,704.60","1,675.60","","-0.17%"
"06/14/2011","1,681.66","1,683.96","1,696.53","1,676.24","","-0.14%"
"06/10/2011","1,683.96","1,692.28","1,699.02","1,678.72","","-0.50%"
"06/09/2011","1,692.34","1,664.82","1,696.58","1,659.55","","1.65%"
"06/08/2011","1,664.83","1,662.62","1,670.18","1,640.70","","0.13%"
"06/07/2011","1,662.71","1,633.49","1,662.73","1,628.82","","1.79%"
"06/06/2011","1,633.49","1,633.02","1,640.28","1,611.90","","0.03%"
"06/03/2011","1,633.02","1,658.36","1,669.04","1,624.87","","-1.53%"
"06/02/2011","1,658.39","1,650.59","1,658.39","1,627.13","","0.47%"
"06/01/2011","1,650.68","1,666.84","1,672.84","1,647.14","","-0.94%"
"05/31/2011","1,666.30","1,644.99","1,675.72","1,644.99","","1.30%"
"05/30/2011","1,644.99","1,638.06","1,647.59","1,636.00","","0.42%"
"05/27/2011","1,638.06","1,606.27","1,641.27","1,606.27","","1.98%"
"05/26/2011","1,606.21","1,614.86","1,625.35","1,598.23","","-0.54%"
"05/25/2011","1,614.86","1,598.81","1,615.25","1,578.02","","1.00%"
"05/24/2011","1,598.82","1,573.39","1,603.30","1,573.39","","1.63%"
"05/23/2011","1,573.14","1,603.97","1,603.97","1,569.54","","-1.92%"
"05/20/2011","1,603.97","1,630.74","1,641.58","1,600.87","","-1.64%"
"05/19/2011","1,630.72","1,627.03","1,647.05","1,616.81","","0.23%"
"05/18/2011","1,627.03","1,608.67","1,633.80","1,608.36","","1.14%"
"05/17/2011","1,608.66","1,623.05","1,631.50","1,603.08","","-0.88%"
"05/16/2011","1,622.98","1,632.12","1,632.12","1,604.91","","-0.57%"
"05/13/2011","1,632.23","1,630.79","1,646.44","1,626.38","","0.09%"
"05/12/2011","1,630.78","1,654.77","1,654.77","1,616.52","","-1.45%"
"05/11/2011","1,654.78","1,678.27","1,693.83","1,652.30","","-1.39%"
"05/10/2011","1,678.13","1,680.91","1,687.72","1,667.08","","-0.17%"
"05/06/2011","1,681.01","1,644.92","1,681.57","1,621.90","","2.19%"
"05/05/2011","1,644.92","1,657.55","1,673.60","1,627.45","","-0.76%"
"05/04/2011","1,657.54","1,691.45","1,698.29","1,650.08","","-2.00%"
"05/03/2011","1,691.45","1,741.82","1,747.22","1,689.65","","-2.89%"
"04/29/2011","1,741.84","1,749.01","1,749.01","1,723.44","","-0.45%"
"04/28/2011","1,749.65","1,745.87","1,766.96","1,731.62","","0.27%"
"04/27/2011","1,744.95","1,766.28","1,775.60","1,738.66","","-1.21%"
"04/26/2011","1,766.28","1,769.94","1,774.52","1,746.38","","-0.21%"
"04/25/2011","1,769.94","1,793.96","1,814.07","1,767.36","","-1.34%"
"04/22/2011","1,793.96","1,780.60","1,797.53","1,780.14","","0.75%"
"04/21/2011","1,780.60","1,783.59","1,799.09","1,770.91","","-0.16%"
"04/20/2011","1,783.38","1,755.63","1,785.49","1,755.63","","1.58%"
"04/19/2011","1,755.63","1,714.08","1,756.67","1,714.08","","2.42%"
"04/18/2011","1,714.07","1,780.36","1,784.44","1,707.65","","-3.72%"
"04/15/2011","1,780.36","1,781.50","1,792.99","1,772.04","","-0.06%"
"04/14/2011","1,781.51","1,809.83","1,809.83","1,765.15","","-1.56%"
"04/13/2011","1,809.83","1,799.94","1,810.44","1,786.62","","0.55%"
"04/12/2011","1,799.94","1,845.78","1,845.78","1,792.33","","-2.48%"
"04/11/2011","1,845.78","1,855.97","1,864.59","1,836.86","","-0.55%"
"04/08/2011","1,855.97","1,844.33","1,860.01","1,844.33","","0.63%"
"04/07/2011","1,844.33","1,859.99","1,859.99","1,839.35","","-0.84%"
"04/06/2011","1,859.99","1,848.21","1,865.30","1,844.89","","0.64%"
"04/05/2011","1,848.21","1,852.06","1,863.35","1,835.88","","-0.21%"
"04/04/2011","1,852.02","1,843.43","1,858.78","1,841.25","","0.47%"
"04/01/2011","1,843.43","1,813.59","1,844.75","1,806.03","","1.65%"
"03/31/2011","1,813.59","1,815.60","1,820.16","1,802.55","","-0.11%"
"03/30/2011","1,815.60","1,788.17","1,817.26","1,788.17","","1.54%"
"03/29/2011","1,788.14","1,810.74","1,813.82","1,781.20","","-1.26%"
"03/28/2011","1,810.90","1,807.53","1,813.21","1,799.84","","0.19%"
"03/25/2011","1,807.46","1,795.40","1,808.61","1,788.19","","0.67%"
"03/24/2011","1,795.40","1,770.58","1,795.66","1,770.58","","1.40%"
"03/23/2011","1,770.56","1,741.25","1,770.77","1,732.61","","1.68%"
"03/22/2011","1,741.34","1,753.18","1,753.36","1,730.35","","-0.68%"
"03/21/2011","1,753.19","1,747.32","1,760.99","1,742.24","","0.34%"
"03/18/2011","1,747.32","1,737.66","1,753.39","1,732.80","","0.56%"
"03/17/2011","1,737.62","1,705.20","1,739.89","1,703.20","","1.90%"
"03/16/2011","1,705.18","1,700.69","1,732.79","1,698.26","","0.27%"
"03/15/2011","1,700.54","1,726.78","1,726.78","1,681.08","","-1.52%"
"03/14/2011","1,726.78","1,719.95","1,747.18","1,706.88","","0.40%"
"03/11/2011","1,719.95","1,731.80","1,739.36","1,712.35","","-0.68%"
"03/10/2011","1,731.80","1,779.14","1,779.14","1,730.45","","-2.67%"
"03/09/2011","1,779.24","1,780.63","1,793.10","1,769.81","","0.81%"
"03/04/2011","1,764.96","1,772.83","1,783.82","1,758.63","","-0.44%"
"03/03/2011","1,772.83","1,765.38","1,787.69","1,765.38","","0.42%"
"03/02/2011","1,765.38","1,758.44","1,765.87","1,746.11","","0.39%"
"03/01/2011","1,758.44","1,777.84","1,788.53","1,753.13","","-1.09%"
"02/28/2011","1,777.84","1,747.72","1,780.39","1,743.16","","1.72%"
"02/25/2011","1,747.72","1,715.20","1,748.63","1,713.88","","1.90%"
"02/24/2011","1,715.20","1,700.98","1,721.99","1,687.63","","0.84%"
"02/22/2011","1,700.98","1,712.63","1,712.63","1,682.46","","-0.68%"
"02/21/2011","1,712.63","1,690.09","1,717.01","1,683.78","","1.33%"
"02/18/2011","1,690.11","1,692.95","1,700.61","1,680.91","","-0.17%"
"02/17/2011","1,692.91","1,707.14","1,722.24","1,692.32","","-0.83%"
"02/16/2011","1,707.14","1,695.98","1,709.27","1,688.39","","0.66%"
"02/15/2011","1,695.98","1,708.45","1,720.86","1,693.17","","-0.73%"
"02/14/2011","1,708.43","1,714.09","1,732.41","1,703.72","","-0.32%"
"02/11/2011","1,713.93","1,676.77","1,715.64","1,673.95","","2.22%"
"02/10/2011","1,676.77","1,723.32","1,723.49","1,675.95","","-2.70%"
"02/09/2011","1,723.32","1,729.53","1,738.36","1,713.36","","-0.36%"
"02/08/2011","1,729.53","1,767.31","1,770.13","1,729.09","","-2.14%"
"02/07/2011","1,767.31","1,766.53","1,773.04","1,745.29","","0.04%"
"02/04/2011","1,766.53","1,749.78","1,770.06","1,749.78","","0.96%"
"02/03/2011","1,749.78","1,765.43","1,775.47","1,746.78","","-0.89%"
"02/02/2011","1,765.42","1,755.95","1,779.08","1,755.84","","0.54%"
"02/01/2011","1,755.95","1,723.45","1,757.49","1,723.45","","1.89%"
"01/31/2011","1,723.42","1,734.93","1,734.93","1,705.46","","-0.67%"
"01/28/2011","1,735.01","1,751.47","1,751.47","1,730.67","","-0.94%"
"01/27/2011","1,751.54","1,746.55","1,758.16","1,738.15","","0.29%"
"01/26/2011","1,746.55","1,716.24","1,746.91","1,716.24","","1.77%"
"01/25/2011","1,716.24","1,720.70","1,730.90","1,709.66","","-0.26%"
"01/24/2011","1,720.70","1,747.39","1,750.49","1,705.11","","-1.53%"
"01/21/2011","1,747.39","1,733.89","1,752.39","1,723.85","","0.78%"
"01/20/2011","1,733.89","1,764.31","1,764.31","1,732.89","","-1.73%"
"01/19/2011","1,764.44","1,765.30","1,778.27","1,760.23","","-0.05%"
"01/18/2011","1,765.30","1,771.69","1,788.74","1,754.86","","-0.36%"
"01/17/2011","1,771.66","1,745.15","1,773.98","1,745.15","","1.54%"
"01/14/2011","1,744.74","1,749.75","1,757.56","1,731.84","","-0.29%"
"01/13/2011","1,749.75","1,759.46","1,768.24","1,743.72","","-0.55%"
"01/12/2011","1,759.46","1,714.04","1,760.10","1,714.04","","2.65%"
"01/11/2011","1,713.97","1,688.00","1,714.25","1,687.15","","1.54%"
"12/30/2010","1,687.99","1,677.68","1,688.12","1,673.64","","0.61%"
"12/29/2010","1,677.68","1,664.86","1,678.49","1,664.82","","0.77%"
"12/28/2010","1,664.86","1,663.55","1,671.10","1,660.57","","0.08%"
"12/27/2010","1,663.55","1,675.81","1,676.27","1,662.81","","-0.73%"
"12/24/2010","1,675.81","1,684.52","1,686.52","1,673.23","","-0.52%"
"12/23/2010","1,684.52","1,682.74","1,686.31","1,676.92","","0.11%"
"12/22/2010","1,682.61","1,673.84","1,686.50","1,673.84","","0.52%"
"12/21/2010","1,673.83","1,663.29","1,675.85","1,663.29","","0.64%"
"12/20/2010","1,663.11","1,666.84","1,668.90","1,657.88","","-0.22%"
"12/17/2010","1,666.84","1,660.22","1,674.12","1,660.20","","0.40%"
"12/16/2010","1,660.20","1,670.26","1,670.80","1,657.76","","-0.60%"
"12/15/2010","1,670.26","1,666.12","1,680.82","1,653.83","","0.24%"
"12/14/2010","1,666.28","1,662.51","1,667.27","1,648.86","","0.23%"
"12/13/2010","1,662.45","1,656.51","1,673.14","1,656.51","","0.37%"
"12/10/2010","1,656.34","1,660.62","1,663.51","1,646.44","","-0.26%"
"12/09/2010","1,660.62","1,650.36","1,667.88","1,650.36","","0.64%"
"12/08/2010","1,650.08","1,676.41","1,687.20","1,649.28","","-1.57%"
"12/07/2010","1,676.41","1,672.99","1,702.64","1,671.44","","0.23%"
"12/06/2010","1,672.57","1,649.56","1,672.90","1,649.31","","1.39%"
"12/03/2010","1,649.56","1,632.32","1,658.53","1,628.87","","1.05%"
"12/02/2010","1,632.37","1,601.78","1,633.60","1,601.78","","1.91%"
"12/01/2010","1,601.76","1,565.60","1,604.35","1,565.60","","2.31%"
"11/30/2010","1,565.52","1,554.67","1,570.67","1,549.53","","0.70%"
"11/29/2010","1,554.65","1,566.47","1,578.46","1,549.40","","-0.75%"
"11/26/2010","1,566.41","1,571.31","1,576.59","1,555.15","","-0.31%"
"11/25/2010","1,571.31","1,561.97","1,574.40","1,558.92","","0.60%"
"11/24/2010","1,561.97","1,537.67","1,564.75","1,528.15","","1.63%"
"11/23/2010","1,536.87","1,550.42","1,550.42","1,531.65","","-0.87%"
"11/22/2010","1,550.42","1,556.80","1,573.32","1,549.13","","-0.41%"
"11/19/2010","1,556.80","1,552.21","1,557.49","1,542.09","","0.30%"
"11/18/2010","1,552.21","1,533.92","1,552.42","1,533.92","","1.19%"
"11/17/2010","1,533.92","1,526.64","1,535.26","1,515.13","","0.48%"
"11/16/2010","1,526.64","1,556.18","1,556.18","1,524.57","","-1.90%"
"11/15/2010","1,556.18","1,541.10","1,560.77","1,535.80","","0.47%"
"11/12/2010","1,548.96","1,556.37","1,556.37","1,536.95","","-0.48%"
"11/11/2010","1,556.43","1,574.68","1,584.75","1,556.05","","-1.16%"
"11/10/2010","1,574.63","1,594.70","1,594.70","1,570.29","","-1.26%"
"11/09/2010","1,594.72","1,568.26","1,597.51","1,566.56","","1.69%"
"11/08/2010","1,568.26","1,540.11","1,577.94","1,540.11","","1.83%"
"11/03/2010","1,540.11","1,537.29","1,547.03","1,535.29","","0.18%"
"11/02/2010","1,537.27","1,533.70","1,540.35","1,530.76","","0.23%"
"11/01/2010","1,533.70","1,523.40","1,542.23","1,523.40","","0.68%"
"10/29/2010","1,523.39","1,506.50","1,524.90","1,502.21","","1.11%"
"10/28/2010","1,506.60","1,507.05","1,519.77","1,504.60","","-0.03%"
"10/27/2010","1,507.05","1,524.83","1,525.24","1,506.99","","-1.17%"
"10/26/2010","1,524.83","1,528.12","1,532.20","1,516.23","","-0.22%"
"10/25/2010","1,528.24","1,519.35","1,538.43","1,519.35","","0.59%"
"10/22/2010","1,519.30","1,528.00","1,531.02","1,512.93","","-0.58%"
"10/21/2010","1,528.11","1,493.49","1,528.80","1,489.35","","2.32%"
"10/20/2010","1,493.49","1,490.49","1,494.44","1,474.10","","0.20%"
"10/19/2010","1,490.49","1,500.65","1,513.57","1,488.58","","-0.68%"
"10/18/2010","1,500.65","1,491.46","1,502.48","1,479.40","","0.61%"
"10/15/2010","1,491.48","1,489.04","1,500.66","1,484.23","","0.16%"
"10/14/2010","1,489.06","1,493.21","1,500.45","1,483.26","","-0.28%"
"10/13/2010","1,493.21","1,477.80","1,497.75","1,477.80","","1.04%"
"10/12/2010","1,477.78","1,482.07","1,482.07","1,466.73","","-0.29%"
"10/11/2010","1,482.11","1,464.67","1,482.29","1,464.67","","1.19%"
"10/08/2010","1,464.67","1,468.25","1,468.25","1,453.38","","-0.25%"
"10/07/2010","1,468.31","1,475.19","1,480.16","1,465.84","","-0.46%"
"10/06/2010","1,475.12","1,474.15","1,485.64","1,465.68","","0.07%"
"10/05/2010","1,474.03","1,465.09","1,474.45","1,455.97","","0.61%"
"10/04/2010","1,465.09","1,455.63","1,470.78","1,455.12","","0.65%"
"10/01/2010","1,455.63","1,440.30","1,462.30","1,436.32","","1.06%"
"09/30/2010","1,440.30","1,419.18","1,441.24","1,417.42","","1.49%"
"09/29/2010","1,419.18","1,410.11","1,423.78","1,410.11","","0.64%"
"09/28/2010","1,410.11","1,418.67","1,419.42","1,405.42","","-0.60%"
"09/27/2010","1,418.67","1,436.07","1,444.77","1,417.95","","-1.21%"
"09/24/2010","1,436.06","1,430.12","1,436.58","1,418.87","","0.42%"
"09/23/2010","1,430.12","1,431.21","1,440.31","1,420.08","","-0.08%"
"09/22/2010","1,431.21","1,433.90","1,438.97","1,417.57","","-0.19%"
"09/21/2010","1,433.90","1,426.84","1,442.56","1,426.76","","0.49%"
"09/20/2010","1,426.84","1,417.72","1,427.13","1,412.84","","0.65%"
"09/17/2010","1,417.65","1,431.09","1,442.53","1,417.04","","-0.94%"
"09/16/2010","1,431.09","1,436.02","1,439.78","1,427.69","","-0.37%"
"09/15/2010","1,436.38","1,433.22","1,436.58","1,420.92","","0.22%"
"09/14/2010","1,433.22","1,441.58","1,443.32","1,428.01","","-0.58%"
"09/13/2010","1,441.58","1,433.89","1,452.21","1,433.89","","0.54%"
"09/10/2010","1,433.82","1,437.45","1,441.77","1,427.43","","-0.25%"
"09/09/2010","1,437.47","1,422.09","1,445.58","1,416.62","","1.08%"
"09/08/2010","1,422.08","1,398.38","1,423.23","1,393.99","","1.67%"
"09/07/2010","1,398.70","1,408.60","1,408.60","1,390.03","","-0.71%"
"09/06/2010","1,408.64","1,410.17","1,418.54","1,407.19","","-0.11%"
"09/03/2010","1,410.16","1,401.83","1,419.17","1,395.89","","0.60%"
"09/02/2010","1,401.81","1,394.56","1,407.54","1,392.41","","0.52%"
"09/01/2010","1,394.57","1,368.93","1,396.21","1,364.59","","1.88%"
"08/31/2010","1,368.90","1,370.77","1,370.77","1,351.36","","-0.14%"
"08/30/2010","1,370.77","1,366.50","1,379.69","1,366.50","","0.31%"
"08/27/2010","1,366.50","1,356.25","1,367.37","1,344.54","","0.74%"
"08/26/2010","1,356.43","1,334.80","1,357.27","1,334.80","","1.63%"
"08/25/2010","1,334.66","1,339.82","1,352.71","1,328.17","","-0.39%"
"08/24/2010","1,339.82","1,366.68","1,366.68","1,337.46","","-1.97%"
"08/23/2010","1,366.76","1,366.32","1,374.00","1,356.40","","0.03%"
"08/20/2010","1,366.32","1,375.11","1,379.36","1,357.94","","-0.64%"
"08/19/2010","1,375.11","1,386.79","1,400.94","1,374.41","","-0.84%"
"08/18/2010","1,386.80","1,391.47","1,391.47","1,380.21","","-0.34%"
"08/17/2010","1,391.47","1,373.22","1,394.65","1,373.19","","1.33%"
"08/16/2010","1,373.22","1,371.46","1,378.80","1,356.31","","0.13%"
"08/13/2010","1,371.46","1,375.54","1,386.72","1,366.02","","-0.30%"
"08/12/2010","1,375.54","1,376.88","1,387.94","1,364.50","","-0.10%"
"08/11/2010","1,376.88","1,397.65","1,397.65","1,372.29","","-1.49%"
"08/10/2010","1,397.66","1,419.20","1,419.20","1,388.94","","-1.52%"
"08/09/2010","1,419.20","1,403.09","1,427.89","1,403.09","","1.15%"
"08/06/2010","1,403.08","1,414.65","1,423.39","1,397.35","","-0.82%"
"08/05/2010","1,414.65","1,418.18","1,429.22","1,407.14","","-0.24%"
"08/04/2010","1,418.05","1,412.25","1,429.03","1,400.65","","0.41%"
"08/03/2010","1,412.25","1,429.36","1,433.63","1,406.00","","-1.20%"
"08/02/2010","1,429.36","1,397.15","1,431.54","1,397.14","","2.31%"
"07/30/2010","1,397.12","1,418.30","1,418.30","1,382.71","","-1.50%"
"07/29/2010","1,418.35","1,394.89","1,425.01","1,394.89","","1.68%"
"07/28/2010","1,394.89","1,401.56","1,411.38","1,388.79","","-0.48%"
"07/27/2010","1,401.56","1,396.92","1,414.00","1,391.77","","0.33%"
"07/26/2010","1,396.92","1,380.88","1,399.52","1,380.88","","1.16%"
"07/23/2010","1,380.86","1,381.35","1,389.16","1,373.91","","-0.04%"
"07/22/2010","1,381.36","1,354.83","1,381.45","1,343.91","","1.96%"
"07/21/2010","1,354.83","1,328.85","1,360.06","1,328.85","","1.97%"
"07/20/2010","1,328.71","1,336.63","1,349.66","1,319.74","","-0.59%"
"07/19/2010","1,336.55","1,327.55","1,346.66","1,322.37","","0.68%"
"07/16/2010","1,327.55","1,340.22","1,353.70","1,325.23","","-0.94%"
"07/15/2010","1,340.20","1,358.59","1,375.64","1,339.88","","-1.35%"
"07/14/2010","1,358.60","1,367.91","1,379.51","1,353.98","","-0.68%"
"07/13/2010","1,367.91","1,344.57","1,373.23","1,337.14","","1.74%"
"07/12/2010","1,344.57","1,324.17","1,351.21","1,319.65","","1.54%"
"07/09/2010","1,324.17","1,320.68","1,332.38","1,308.56","","0.27%"
"07/08/2010","1,320.64","1,327.77","1,346.65","1,319.54","","-0.54%"
"07/07/2010","1,327.77","1,327.63","1,330.15","1,294.41","","0.01%"
"07/06/2010","1,327.63","1,292.20","1,328.14","1,292.20","","2.74%"
"07/05/2010","1,292.19","1,288.05","1,297.47","1,281.71","","0.32%"
"07/02/2010","1,288.05","1,255.18","1,288.86","1,255.18","","2.66%"
"07/01/2010","1,254.65","1,309.31","1,309.31","1,253.45","","-4.17%"
"06/30/2010","1,309.31","1,323.29","1,329.15","1,301.39","","-1.06%"
"06/29/2010","1,323.29","1,363.40","1,363.40","1,315.85","","-2.94%"
"06/28/2010","1,363.40","1,347.58","1,370.20","1,347.58","","1.17%"
"06/25/2010","1,347.58","1,363.15","1,366.75","1,346.13","","-1.14%"
"06/24/2010","1,363.15","1,377.97","1,389.01","1,360.21","","-1.08%"
"06/23/2010","1,377.97","1,388.24","1,394.66","1,371.06","","-0.73%"
"06/22/2010","1,388.11","1,405.12","1,405.12","1,380.16","","-1.29%"
"06/21/2010","1,406.21","1,367.75","1,407.95","1,367.75","","2.81%"
"06/18/2010","1,367.71","1,356.18","1,368.94","1,350.53","","0.85%"
"06/17/2010","1,356.18","1,369.58","1,383.39","1,351.98","","-0.98%"
"06/16/2010","1,369.59","1,371.31","1,383.39","1,356.86","","-0.13%"
"06/15/2010","1,371.31","1,336.14","1,371.66","1,334.58","","2.64%"
"06/11/2010","1,336.09","1,340.09","1,345.95","1,323.27","","-0.30%"
"06/10/2010","1,340.09","1,315.15","1,340.45","1,301.16","","1.90%"
"06/09/2010","1,315.13","1,301.41","1,323.98","1,301.41","","1.05%"
"06/08/2010","1,301.41","1,322.00","1,338.70","1,297.57","","-1.56%"
"06/07/2010","1,322.00","1,333.49","1,333.49","1,289.05","","-0.86%"
"06/04/2010","1,333.49","1,350.46","1,378.20","1,322.85","","-1.26%"
"06/03/2010","1,350.48","1,341.41","1,371.82","1,341.41","","0.69%"
"06/02/2010","1,341.24","1,325.47","1,344.59","1,301.31","","1.19%"
"06/01/2010","1,325.49","1,332.62","1,332.62","1,297.09","","-0.54%"
"05/31/2010","1,332.62","1,309.08","1,333.23","1,304.67","","1.80%"
"05/28/2010","1,309.09","1,306.47","1,313.37","1,292.40","","0.24%"
"05/27/2010","1,305.99","1,265.18","1,310.49","1,259.67","","3.23%"
"05/26/2010","1,265.18","1,198.18","1,266.13","1,198.18","","5.66%"
"05/25/2010","1,197.39","1,269.10","1,269.10","1,194.92","","-5.67%"
"05/24/2010","1,269.37","1,264.83","1,287.11","1,248.36","","0.35%"
"05/21/2010","1,264.91","1,264.06","1,279.92","1,237.26","","0.07%"
"05/20/2010","1,263.99","1,320.90","1,340.40","1,261.16","","-4.31%"
"05/19/2010","1,320.90","1,362.25","1,362.25","1,311.84","","-3.04%"
"05/18/2010","1,362.32","1,357.51","1,369.36","1,345.95","","0.37%"
"05/17/2010","1,357.26","1,351.92","1,362.40","1,316.37","","0.39%"
"05/14/2010","1,352.01","1,378.69","1,378.69","1,347.06","","-1.94%"
"05/13/2010","1,378.70","1,391.94","1,418.09","1,363.54","","-0.95%"
"05/12/2010","1,391.87","1,334.03","1,395.50","1,323.66","","4.33%"
"05/11/2010","1,334.15","1,289.28","1,342.64","1,289.28","","3.53%"
"05/07/2010","1,288.61","1,365.09","1,365.09","1,282.86","","-5.61%"
"05/06/2010","1,365.13","1,378.43","1,391.51","1,362.97","","-0.96%"
"05/05/2010","1,378.43","1,393.07","1,403.85","1,357.69","","-1.05%"
"05/04/2010","1,393.07","1,436.04","1,448.67","1,392.33","","-2.99%"
"04/30/2010","1,436.04","1,455.12","1,455.98","1,430.91","","-1.31%"
"04/29/2010","1,455.14","1,430.81","1,455.21","1,430.81","","1.74%"
"04/28/2010","1,430.28","1,462.70","1,462.70","1,424.25","","-2.31%"
"04/27/2010","1,464.17","1,484.19","1,484.19","1,454.69","","-1.35%"
"04/26/2010","1,484.26","1,467.64","1,489.41","1,467.64","","1.13%"
"04/23/2010","1,467.62","1,443.36","1,467.62","1,443.36","","1.68%"
"04/22/2010","1,443.36","1,465.87","1,475.41","1,436.48","","-1.54%"
"04/21/2010","1,465.87","1,473.92","1,488.90","1,462.20","","-0.55%"
"04/20/2010","1,473.92","1,459.18","1,482.37","1,459.18","","1.01%"
"04/19/2010","1,459.17","1,494.98","1,494.98","1,438.51","","-2.40%"
"04/16/2010","1,495.08","1,530.92","1,530.92","1,494.53","","-2.34%"
"04/15/2010","1,530.93","1,526.61","1,539.65","1,519.99","","0.28%"
"04/14/2010","1,526.61","1,499.36","1,527.87","1,499.36","","1.82%"
"04/13/2010","1,499.34","1,502.64","1,508.33","1,488.90","","-0.22%"
"04/12/2010","1,502.66","1,496.88","1,512.07","1,493.23","","0.39%"
"04/09/2010","1,496.88","1,476.59","1,502.66","1,476.59","","1.37%"
"04/08/2010","1,476.59","1,478.41","1,479.56","1,460.37","","-0.13%"
"04/07/2010","1,478.44","1,498.64","1,501.45","1,476.60","","-1.35%"
"04/06/2010","1,498.64","1,487.51","1,506.03","1,479.19","","0.75%"
"04/05/2010","1,487.55","1,480.46","1,488.56","1,473.66","","0.50%"
"04/02/2010","1,480.17","1,479.73","1,488.22","1,472.58","","0.03%"
"04/01/2010","1,479.66","1,450.16","1,482.40","1,450.16","","2.03%"
"03/31/2010","1,450.15","1,443.82","1,461.89","1,438.35","","0.44%"
"03/30/2010","1,443.81","1,440.20","1,450.04","1,433.19","","0.25%"
"03/29/2010","1,440.20","1,415.54","1,440.85","1,411.79","","1.74%"
"03/26/2010","1,415.54","1,406.71","1,419.82","1,403.51","","0.63%"
"03/25/2010","1,406.66","1,404.76","1,412.14","1,395.13","","0.13%"
"03/24/2010","1,404.77","1,410.61","1,417.26","1,398.44","","-0.41%"
"03/23/2010","1,410.61","1,417.85","1,427.61","1,404.15","","-0.49%"
"03/22/2010","1,417.55","1,421.00","1,421.00","1,398.02","","-0.25%"
"03/19/2010","1,421.09","1,433.45","1,441.32","1,415.92","","-0.86%"
"03/18/2010","1,433.45","1,435.23","1,449.78","1,425.46","","-0.13%"
"03/17/2010","1,435.31","1,420.76","1,442.14","1,420.76","","1.02%"
"03/16/2010","1,420.76","1,400.25","1,421.06","1,400.25","","1.47%"
"03/15/2010","1,400.19","1,415.68","1,416.85","1,398.97","","-1.10%"
"03/12/2010","1,415.75","1,395.91","1,424.52","1,395.91","","1.42%"
"03/11/2010","1,395.91","1,402.35","1,411.45","1,389.68","","-0.46%"
"03/10/2010","1,402.35","1,412.10","1,423.06","1,397.50","","-0.72%"
"03/09/2010","1,412.55","1,414.34","1,421.14","1,396.57","","-0.13%"
"03/05/2010","1,414.37","1,384.44","1,414.48","1,384.44","","2.16%"
