market,seed,model,k,mmd2_fixed,sigma_draw,sigma_star,p_2L (valid+test),above_p97_5_2L (valid+test),p_3L,above_p97_5_3L,p_4L,above_p97_5_4L,p_6L,above_p97_5_6L,p_all (exhaustive),above_p97_5_all (exhaustive)
SHANGHAI,42,GARCH,7,0.7685467170744389,3.958382514267808,3.2888495197805563,0.5,1.0,0.0020491803278688526,1.0,0.001026694045174538,1.0,0.0005138746145940391,1.0,0.0002570694087403599,1.0
SHANGHAI,42,GARCH,8,0.19779706845890943,3.199895173235578,3.2888495197805563,0.5,1.0,0.5963114754098361,0.0,0.797741273100616,0.0,0.8987667009249743,0.0,0.9493573264781491,0.0
SHANGHAI,42,GARCH,9,0.24504384687992542,3.2945660659566944,3.2888495197805563,0.5,1.0,0.5204918032786885,0.0,0.7597535934291582,0.0,0.8797533401849948,0.0,0.9398457583547558,0.0
SHANGHAI,42,GARCH,10,0.2204413987559315,3.4543896030530346,3.2888495197805563,0.5,1.0,0.555327868852459,0.0,0.7772073921971252,0.0,0.8884892086330936,0.0,0.9442159383033419,0.0
SHANGHAI,42,GARCH,11,0.5012308988571642,3.6757837258568196,3.2888495197805563,0.5,1.0,0.24180327868852458,0.0,0.34188911704312114,0.0,0.171120246659815,0.0,0.08560411311053985,0.0
SHANGHAI,42,GARCH,12,0.3861727129797863,3.5522160236245814,3.2888495197805563,0.5,1.0,0.3422131147540984,0.0,0.4917864476386037,0.0,0.24614594039054472,0.0,0.1473007712082262,0.0
SHANGHAI,42,GARCH,13,0.25197541425223524,3.2757719000808847,3.2888495197805563,0.5,1.0,0.5122950819672131,0.0,0.75564681724846,0.0,0.8776978417266187,0.0,0.9388174807197943,0.0
SHANGHAI,42,GARCH,14,0.36011129133498687,3.3566213142571946,3.2888495197805563,0.5,1.0,0.3729508196721312,0.0,0.5451745379876797,0.0,0.3381294964028777,0.0,0.27249357326478146,0.0
SHANGHAI,42,GARCH,15,0.1474321240399079,3.094032275960066,3.2888495197805563,0.5,1.0,0.819672131147541,0.0,0.9096509240246407,0.0,0.9547790339157246,0.0,0.9773778920308483,0.0
SHANGHAI,42,GARCH,16,0.21254261368362148,3.2062528538020185,3.2888495197805563,0.5,1.0,0.569672131147541,0.0,0.784394250513347,0.0,0.8920863309352518,0.0,0.9460154241645244,0.0
SHANGHAI,42,GARCH,17,0.20327978669562907,3.2727647318490596,3.2888495197805563,0.5,1.0,0.5860655737704918,0.0,0.7926078028747433,0.0,0.8961973278520041,0.0,0.9480719794344473,0.0
SHANGHAI,42,GARCH,18,0.429266411149006,3.500278145499075,3.2888495197805563,0.5,1.0,0.29713114754098363,0.0,0.4271047227926078,0.0,0.21377183967112023,0.0,0.10694087403598972,0.0
SHANGHAI,42,GARCH,19,0.39216747988632306,3.5455960960967743,3.2888495197805563,0.5,1.0,0.3360655737704918,0.0,0.4815195071868583,0.0,0.24100719424460432,0.0,0.12056555269922879,0.0
SHANGHAI,42,QuantGAN,0,0.46956583583504896,3.9283253758592114,3.2888495197805563,0.5,1.0,0.26434426229508196,0.0,0.37782340862423,0.0,0.18910585817060638,0.0,0.09460154241645244,0.0
SHANGHAI,42,QuantGAN,1,0.24639221644984288,3.432151711841758,3.2888495197805563,0.5,1.0,0.5204918032786885,0.0,0.7597535934291582,0.0,0.8797533401849948,0.0,0.9398457583547558,0.0
SHANGHAI,42,QuantGAN,2,0.1646961538599674,3.1766705620629643,3.2888495197805563,0.5,1.0,0.6782786885245902,0.0,0.8388090349075975,0.0,0.9193216855087358,0.0,0.9596401028277635,0.0
SHANGHAI,42,QuantGAN,3,0.26141543513953946,3.278602791982241,3.2888495197805563,0.5,1.0,0.5020491803278688,0.0,0.7505133470225873,0.0,0.8751284686536485,0.0,0.9375321336760926,0.0
SHANGHAI,42,QuantGAN,4,0.25029888949381607,3.347990191638478,3.2888495197805563,0.5,1.0,0.514344262295082,0.0,0.7566735112936345,0.0,0.8782117163412128,0.0,0.9390745501285347,0.0
SHANGHAI,42,QuantGAN,5,0.1828572618633193,3.360985251933864,3.2888495197805563,0.5,1.0,0.625,0.0,0.8121149897330595,0.0,0.9059609455292909,0.0,0.9529562982005141,0.0
SHANGHAI,42,QuantGAN,6,0.17132370005258712,3.3379605178220886,3.2888495197805563,0.5,1.0,0.6536885245901639,0.0,0.8264887063655031,0.0,0.9131551901336074,0.0,0.9565552699228792,0.0
SHANGHAI,42,QuantGAN,7,0.3722771201044608,3.5392185464686183,3.2888495197805563,0.5,1.0,0.35655737704918034,0.0,0.5184804928131417,0.0,0.2790339157245632,0.0,0.2210796915167095,0.0
SHANGHAI,42,QuantGAN,8,0.5675216437128113,3.570743196699698,3.2888495197805563,0.5,1.0,0.19262295081967212,0.0,0.2813141683778234,0.0,0.1408016443987667,0.0,0.07043701799485862,0.0
SHANGHAI,42,QuantGAN,9,0.2125280630370694,3.337478902074696,3.2888495197805563,0.5,1.0,0.569672131147541,0.0,0.784394250513347,0.0,0.8920863309352518,0.0,0.9460154241645244,0.0
SHANGHAI,42,QuantGAN,10,0.24731006417805546,3.1305912673125946,3.2888495197805563,0.5,1.0,0.5184426229508197,0.0,0.7587268993839835,0.0,0.8792394655704008,0.0,0.9395886889460154,0.0
SHANGHAI,42,QuantGAN,11,0.21149614505615877,3.3199884450861847,3.2888495197805563,0.5,1.0,0.5717213114754098,0.0,0.7854209445585215,0.0,0.8926002055498459,0.0,0.9462724935732648,0.0
SHANGHAI,42,QuantGAN,12,0.1899858471180742,3.1761678703460134,3.2888495197805563,0.5,1.0,0.610655737704918,0.0,0.8049281314168378,0.0,0.9023638232271326,0.0,0.9511568123393316,0.0
SHANGHAI,42,QuantGAN,13,0.2911112478679041,3.2873418523903073,3.2888495197805563,0.5,1.0,0.4651639344262295,0.0,0.7320328542094456,0.0,0.8658787255909558,0.0,0.9329048843187661,0.0
SHANGHAI,42,QuantGAN,14,0.3780999489537209,3.489488032756776,3.2888495197805563,0.5,1.0,0.35040983606557374,0.0,0.5071868583162218,0.0,0.26002055498458376,0.0,0.1961439588688946,0.0
SHANGHAI,42,QuantGAN,15,0.34780873604240214,3.498626155007972,3.2888495197805563,0.5,1.0,0.38729508196721313,0.0,0.6211498973305954,0.0,0.42548818088386436,0.0,0.3768637532133676,0.0
SHANGHAI,42,QuantGAN,16,0.3228149587850766,3.433417435254644,3.2888495197805563,0.5,1.0,0.42008196721311475,0.0,0.7094455852156057,0.0,0.6562178828365879,0.0,0.6994858611825193,0.0
SHANGHAI,42,QuantGAN,17,0.3001791189136458,3.428985470725234,3.2888495197805563,0.5,1.0,0.45286885245901637,0.0,0.7258726899383984,0.0,0.8144912641315519,0.0,0.9056555269922879,0.0
SHANGHAI,42,QuantGAN,18,0.13913538845807394,3.1629878606613935,3.2888495197805563,0.5,1.0,0.8586065573770492,0.0,0.9291581108829569,0.0,0.9645426515930113,0.0,0.9822622107969151,0.0
SHANGHAI,42,QuantGAN,19,0.2017501231769947,3.326307909171422,3.2888495197805563,0.5,1.0,0.5881147540983607,0.0,0.7936344969199178,0.0,0.8967112024665982,0.0,0.9483290488431877,0.0
SHANGHAI,42,GJR-GARCH,0,0.1580704592253821,3.1982426898061784,3.2888495197805563,0.5,1.0,0.7131147540983607,0.0,0.8562628336755647,0.0,0.9280575539568345,0.0,0.9640102827763496,0.0
SHANGHAI,42,GJR-GARCH,1,0.19178287277849004,3.2607334274667537,3.2888495197805563,0.5,1.0,0.6065573770491803,0.0,0.8028747433264887,0.0,0.9013360739979445,0.0,0.950642673521851,0.0
SHANGHAI,42,GJR-GARCH,2,0.25258530775166554,3.2570298484116673,3.2888495197805563,0.5,1.0,0.5122950819672131,0.0,0.75564681724846,0.0,0.8776978417266187,0.0,0.9388174807197943,0.0
SHANGHAI,42,GJR-GARCH,3,0.20788201844233622,3.2320484929778712,3.2888495197805563,0.5,1.0,0.5778688524590164,0.0,0.7885010266940452,0.0,0.894141829393628,0.0,0.9470437017994858,0.0
SHANGHAI,42,GJR-GARCH,4,0.565079016578996,3.9526223834613288,3.2888495197805563,0.5,1.0,0.19262295081967212,0.0,0.28234086242299794,0.0,0.14131551901336073,0.0,0.07069408740359898,0.0
SHANGHAI,42,GJR-GARCH,5,0.2042337704705397,3.2664954194226667,3.2888495197805563,0.5,1.0,0.5840163934426229,0.0,0.7915811088295688,0.0,0.89568345323741,0.0,0.947814910025707,0.0
SHANGHAI,42,GJR-GARCH,6,0.1867181621339178,3.051389222080782,3.2888495197805563,0.5,1.0,0.6168032786885246,0.0,0.8080082135523614,0.0,0.9039054470709147,0.0,0.9519280205655527,0.0
SHANGHAI,42,GJR-GARCH,7,0.7416970764863859,3.851667246772542,3.2888495197805563,0.5,1.0,0.012295081967213115,1.0,0.055441478439425054,0.0,0.02774922918807811,0.0,0.013881748071979434,1.0
SHANGHAI,42,GJR-GARCH,8,0.1976288879265622,3.202095852500227,3.2888495197805563,0.5,1.0,0.5963114754098361,0.0,0.797741273100616,0.0,0.8987667009249743,0.0,0.9493573264781491,0.0
SHANGHAI,42,GJR-GARCH,9,0.23778141264994912,3.2713842505353337,3.2888495197805563,0.5,1.0,0.5307377049180327,0.0,0.7648870636550308,0.0,0.8823227132579651,0.0,0.9411311053984576,0.0
SHANGHAI,42,GJR-GARCH,10,0.22159586993647884,3.4550433203053714,3.2888495197805563,0.5,1.0,0.5532786885245902,0.0,0.7761806981519507,0.0,0.8879753340184995,0.0,0.9439588688946016,0.0
SHANGHAI,42,GJR-GARCH,11,0.49188846669642305,3.6793389917184296,3.2888495197805563,0.5,1.0,0.24795081967213115,0.0,0.351129363449692,0.0,0.17574511819116137,0.0,0.08791773778920309,0.0
SHANGHAI,42,GJR-GARCH,12,0.31788298893003497,3.480938376347979,3.2888495197805563,0.5,1.0,0.4262295081967213,0.0,0.7125256673511293,0.0,0.682939362795478,0.0,0.7395886889460154,0.0
SHANGHAI,42,GJR-GARCH,13,0.2557594141775159,3.287149568700266,3.2888495197805563,0.5,1.0,0.5081967213114754,0.0,0.7535934291581109,0.0,0.8766700924974307,0.0,0.9383033419023136,0.0
SHANGHAI,42,GJR-GARCH,14,0.3551095686474346,3.346860248335816,3.2888495197805563,0.5,1.0,0.3790983606557377,0.0,0.5718685831622177,0.0,0.37821171634121276,0.0,0.3133676092544987,0.0
SHANGHAI,42,GJR-GARCH,15,0.14409625366226164,3.0825658259600215,3.2888495197805563,0.5,1.0,0.8360655737704918,0.0,0.917864476386037,0.0,0.9588900308324769,0.0,0.9794344473007712,0.0
SHANGHAI,42,GJR-GARCH,16,0.21636058047620677,3.2180735385954735,3.2888495197805563,0.5,1.0,0.5635245901639344,0.0,0.7813141683778234,0.0,0.8905447070914697,0.0,0.9452442159383033,0.0
SHANGHAI,42,GJR-GARCH,17,0.19897198698711827,3.268479100846743,3.2888495197805563,0.5,1.0,0.5942622950819673,0.0,0.7967145790554415,0.0,0.8982528263103803,0.0,0.9491002570694087,0.0
SHANGHAI,42,GJR-GARCH,18,0.4273336564931579,3.493663996378066,3.2888495197805563,0.5,1.0,0.29918032786885246,0.0,0.42915811088295686,0.0,0.2147995889003083,0.0,0.10745501285347044,0.0
SHANGHAI,42,GJR-GARCH,19,0.3770959979050713,3.513006869789141,3.2888495197805563,0.5,1.0,0.3524590163934426,0.0,0.5092402464065708,0.0,0.263617677286742,0.0,0.20359897172236505,0.0
SHANGHAI,42,CNN-WGAN-GP,0,0.24081219989726166,3.2133421147404495,3.2888495197805563,0.5,1.0,0.5266393442622951,0.0,0.7628336755646817,0.0,0.8812949640287769,0.0,0.9406169665809768,0.0
SHANGHAI,42,CNN-WGAN-GP,1,0.24755973939123388,3.2799916201819728,3.2888495197805563,0.5,1.0,0.5184426229508197,0.0,0.7587268993839835,0.0,0.8792394655704008,0.0,0.9395886889460154,0.0
SHANGHAI,42,CNN-WGAN-GP,2,0.3156728643763018,3.2023922823030566,3.2888495197805563,0.5,1.0,0.430327868852459,0.0,0.7145790554414785,0.0,0.6937307297019527,0.0,0.7560411311053985,0.0
SHANGHAI,42,CNN-WGAN-GP,3,0.3144841346934608,3.169755971385429,3.2888495197805563,0.5,1.0,0.4323770491803279,0.0,0.715605749486653,0.0,0.6993833504624871,0.0,0.7748071979434448,0.0
SHANGHAI,42,CNN-WGAN-GP,4,0.19828796038680307,3.1136694861159597,3.2888495197805563,0.5,1.0,0.5942622950819673,0.0,0.7967145790554415,0.0,0.8982528263103803,0.0,0.9491002570694087,0.0
SHANGHAI,42,CNN-WGAN-GP,5,0.22406937219452527,3.2142483097804955,3.2888495197805563,0.5,1.0,0.5512295081967213,0.0,0.7751540041067762,0.0,0.8874614594039054,0.0,0.9437017994858612,0.0
SHANGHAI,42,CNN-WGAN-GP,6,0.24953476611602032,3.1935336685140294,3.2888495197805563,0.5,1.0,0.5163934426229508,0.0,0.757700205338809,0.0,0.8787255909558068,0.0,0.9393316195372751,0.0
SHANGHAI,42,CNN-WGAN-GP,7,0.23386878518784227,3.10315121377875,3.2888495197805563,0.5,1.0,0.5368852459016393,0.0,0.7679671457905544,0.0,0.8838643371017472,0.0,0.9419023136246787,0.0
SHANGHAI,42,CNN-WGAN-GP,8,0.28326065416440604,3.2905262242871793,3.2888495197805563,0.5,1.0,0.4733606557377049,0.0,0.7361396303901437,0.0,0.867934224049332,0.0,0.9339331619537276,0.0
SHANGHAI,42,CNN-WGAN-GP,9,0.17191620823421028,3.1962926618627554,3.2888495197805563,0.5,1.0,0.6516393442622951,0.0,0.8254620123203286,0.0,0.9126413155190134,0.0,0.9562982005141388,0.0
SHANGHAI,42,CNN-WGAN-GP,10,0.15149338291457792,3.113199301667756,3.2888495197805563,0.5,1.0,0.8012295081967213,0.0,0.9004106776180698,0.0,0.9501541623843782,0.0,0.9750642673521851,0.0
SHANGHAI,42,CNN-WGAN-GP,11,0.24637806487268765,3.2879933450430836,3.2888495197805563,0.5,1.0,0.5204918032786885,0.0,0.7597535934291582,0.0,0.8797533401849948,0.0,0.9398457583547558,0.0
SHANGHAI,42,CNN-WGAN-GP,12,0.19172411008392864,3.197899705959904,3.2888495197805563,0.5,1.0,0.6065573770491803,0.0,0.8028747433264887,0.0,0.9013360739979445,0.0,0.950642673521851,0.0
SHANGHAI,42,CNN-WGAN-GP,13,0.1458763212479759,3.003756825632476,3.2888495197805563,0.5,1.0,0.8278688524590164,0.0,0.9137577002053389,0.0,0.9568345323741008,0.0,0.9784061696658097,0.0
SHANGHAI,42,CNN-WGAN-GP,14,0.3953150821378719,3.5526488505017597,3.2888495197805563,0.5,1.0,0.3319672131147541,0.0,0.4753593429158111,0.0,0.23792394655704008,0.0,0.11902313624678663,0.0
SHANGHAI,42,CNN-WGAN-GP,15,0.28756593436710465,3.527534250613492,3.2888495197805563,0.5,1.0,0.4692622950819672,0.0,0.7340862422997947,0.0,0.8669064748201439,0.0,0.9334190231362468,0.0
SHANGHAI,42,CNN-WGAN-GP,16,0.32365213582972174,3.277927700388448,3.2888495197805563,0.5,1.0,0.4180327868852459,0.0,0.7084188911704312,0.0,0.6495375128468653,0.0,0.6938303341902313,0.0
SHANGHAI,42,CNN-WGAN-GP,17,0.317897927860034,3.2949766952357744,3.2888495197805563,0.5,1.0,0.4262295081967213,0.0,0.7125256673511293,0.0,0.682939362795478,0.0,0.7390745501285347,0.0
SHANGHAI,42,CNN-WGAN-GP,18,0.28028660055321797,3.543679992254746,3.2888495197805563,0.5,1.0,0.4774590163934426,0.0,0.7381930184804928,0.0,0.8689619732785201,0.0,0.9344473007712082,0.0
SHANGHAI,42,CNN-WGAN-GP,19,0.3677268501263624,3.3609145235638187,3.2888495197805563,0.5,1.0,0.36270491803278687,0.0,0.5277207392197125,0.0,0.28879753340184994,0.0,0.23470437017994858,0.0
SHANGHAI,42,CONTROL: shuffled real,0,0.19346075693656828,3.1116934997123753,3.2888495197805563,0.5,1.0,0.6045081967213115,0.0,0.8018480492813141,0.0,0.9008221993833505,0.0,0.9503856041131106,0.0
SHANGHAI,42,CONTROL: shuffled real,1,0.1525270009006967,2.994859297089497,3.2888495197805563,0.5,1.0,0.7971311475409836,0.0,0.8983572895277208,0.0,0.9491264131551901,0.0,0.9745501285347044,0.0
SHANGHAI,42,CONTROL: shuffled real,2,0.17060528738072867,3.1239295917010477,3.2888495197805563,0.5,1.0,0.6557377049180327,0.0,0.8275154004106776,0.0,0.9136690647482014,0.0,0.9568123393316196,0.0
SHANGHAI,42,CONTROL: shuffled real,3,0.1367966194371295,3.099088464403174,3.2888495197805563,0.5,1.0,0.8668032786885246,0.0,0.9332648870636551,0.0,0.9665981500513875,0.0,0.9832904884318766,0.0
SHANGHAI,42,CONTROL: shuffled real,4,0.132494150559324,3.0195116118971255,3.2888495197805563,0.5,1.0,0.8831967213114754,0.0,0.9414784394250514,0.0,0.9707091469681398,0.0,0.9853470437017995,0.0
SHANGHAI,42,CONTROL: shuffled real,5,0.18565832731753495,2.9779670179082918,3.2888495197805563,0.5,1.0,0.6188524590163934,0.0,0.8090349075975359,0.0,0.9044193216855088,0.0,0.9521850899742931,0.0
SHANGHAI,42,CONTROL: shuffled real,6,0.17411620775950531,3.2179683466664706,3.2888495197805563,0.5,1.0,0.6454918032786885,0.0,0.8223819301848049,0.0,0.9110996916752312,0.0,0.9555269922879177,0.0
SHANGHAI,42,CONTROL: shuffled real,7,0.16476835844223392,3.1224163470507857,3.2888495197805563,0.5,1.0,0.6782786885245902,0.0,0.8388090349075975,0.0,0.9193216855087358,0.0,0.9596401028277635,0.0
SHANGHAI,42,CONTROL: shuffled real,8,0.157441885867724,3.1273351538741228,3.2888495197805563,0.5,1.0,0.7192622950819673,0.0,0.8593429158110883,0.0,0.9295991778006166,0.0,0.9647814910025707,0.0
SHANGHAI,42,CONTROL: shuffled real,9,0.16937012781632999,3.086838374845394,3.2888495197805563,0.5,1.0,0.6598360655737705,0.0,0.8295687885010267,0.0,0.9146968139773896,0.0,0.9573264781491002,0.0
SHANGHAI,42,CONTROL: shuffled real,10,0.17086942814435369,3.0469204633423375,3.2888495197805563,0.5,1.0,0.6557377049180327,0.0,0.8275154004106776,0.0,0.9136690647482014,0.0,0.9568123393316196,0.0
SHANGHAI,42,CONTROL: shuffled real,11,0.1405485544114944,2.9940842447843887,3.2888495197805563,0.5,1.0,0.8524590163934426,0.0,0.9260780287474333,0.0,0.9630010277492291,0.0,0.9814910025706941,0.0
SHANGHAI,42,CONTROL: shuffled real,12,0.17120406033737057,2.9896393417833735,3.2888495197805563,0.5,1.0,0.6536885245901639,0.0,0.8264887063655031,0.0,0.9131551901336074,0.0,0.9565552699228792,0.0
SHANGHAI,42,CONTROL: shuffled real,13,0.18083691017870818,3.2331274035264763,3.2888495197805563,0.5,1.0,0.6290983606557377,0.0,0.8141683778234087,0.0,0.906988694758479,0.0,0.9534704370179948,0.0
SHANGHAI,42,CONTROL: shuffled real,14,0.1616135825649141,3.037335251161855,3.2888495197805563,0.5,1.0,0.6926229508196722,0.0,0.8459958932238193,0.0,0.9229188078108942,0.0,0.961439588688946,0.0
SHANGHAI,42,CONTROL: shuffled real,15,0.1580757297276587,3.018040452306615,3.2888495197805563,0.5,1.0,0.7131147540983607,0.0,0.8562628336755647,0.0,0.9280575539568345,0.0,0.9640102827763496,0.0
SHANGHAI,42,CONTROL: shuffled real,16,0.14151942201137624,3.073462144605305,3.2888495197805563,0.5,1.0,0.8483606557377049,0.0,0.9240246406570842,0.0,0.9619732785200411,0.0,0.9809768637532134,0.0
SHANGHAI,42,CONTROL: shuffled real,17,0.15081270038359196,3.1730658507611094,3.2888495197805563,0.5,1.0,0.8032786885245902,0.0,0.9014373716632443,0.0,0.9506680369989723,0.0,0.9753213367609255,0.0
SHANGHAI,42,CONTROL: shuffled real,18,0.1147084969408132,3.0767432702063595,3.2888495197805563,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
SHANGHAI,42,CONTROL: shuffled real,19,0.17298289831747193,3.034835724194837,3.2888495197805563,0.5,1.0,0.6495901639344263,0.0,0.824435318275154,0.0,0.9121274409044193,0.0,0.9560411311053985,0.0
SHANGHAI,43,TimeGAN,0,0.3620324769028831,3.588140643154878,3.2888495197805563,0.5,1.0,0.36885245901639346,0.0,0.5400410677618069,0.0,0.32425488180883866,0.0,0.26118251928020564,0.0
SHANGHAI,43,TimeGAN,1,0.38547860470360185,3.636063428151956,3.2888495197805563,0.5,1.0,0.3422131147540984,0.0,0.4917864476386037,0.0,0.24614594039054472,0.0,0.15758354755784063,0.0
SHANGHAI,43,TimeGAN,2,0.42539735774232257,3.5564895420132654,3.2888495197805563,0.5,1.0,0.3012295081967213,0.0,0.4322381930184805,0.0,0.21634121274409043,0.0,0.10822622107969151,0.0
SHANGHAI,43,TimeGAN,3,0.3998833396839706,3.5604162117271456,3.2888495197805563,0.5,1.0,0.32786885245901637,0.0,0.4681724845995893,0.0,0.2343268242548818,0.0,0.11722365038560412,0.0
SHANGHAI,43,TimeGAN,4,0.4137423114403196,3.639176674977381,3.2888495197805563,0.5,1.0,0.3135245901639344,0.0,0.44763860369609854,0.0,0.22404933196300103,0.0,0.11208226221079691,0.0
SHANGHAI,43,TimeGAN,5,0.40103545632746296,3.599790779500357,3.2888495197805563,0.5,1.0,0.32581967213114754,0.0,0.46611909650924027,0.0,0.23329907502569372,0.0,0.1167095115681234,0.0
SHANGHAI,43,TimeGAN,6,0.2707133497164047,3.570534939853701,3.2888495197805563,0.5,1.0,0.48975409836065575,0.0,0.74435318275154,0.0,0.8720452209660843,0.0,0.9359897172236504,0.0
SHANGHAI,43,TimeGAN,7,0.41523374667253155,3.342937206457203,3.2888495197805563,0.5,1.0,0.3114754098360656,0.0,0.4455852156057495,0.0,0.22302158273381295,0.0,0.11156812339331619,0.0
SHANGHAI,43,TimeGAN,8,0.3622530543257332,3.620991034352732,3.2888495197805563,0.5,1.0,0.36885245901639346,0.0,0.5390143737166324,0.0,0.3227132579650565,0.0,0.2601542416452442,0.0
SHANGHAI,43,TimeGAN,9,0.37649735110952054,3.835393738969167,3.2888495197805563,0.5,1.0,0.3524590163934426,0.0,0.5102669404517454,0.0,0.26515930113052416,0.0,0.20591259640102827,0.0
SHANGHAI,43,TimeGAN,10,0.8559812789635157,4.405948161892606,3.2888495197805563,0.5,1.0,0.0020491803278688526,1.0,0.001026694045174538,1.0,0.0005138746145940391,1.0,0.0002570694087403599,1.0
SHANGHAI,43,TimeGAN,11,0.36332501132061634,3.641141769924732,3.2888495197805563,0.5,1.0,0.36885245901639346,0.0,0.5369609856262834,0.0,0.30935251798561153,0.0,0.25218508997429306,0.0
SHANGHAI,43,TimeGAN,12,0.39147290233301746,3.4692385053157384,3.2888495197805563,0.5,1.0,0.3360655737704918,0.0,0.48254620123203285,0.0,0.24152106885919836,0.0,0.12082262210796915,0.0
SHANGHAI,43,TimeGAN,13,0.2067964879323252,3.5189251639055605,3.2888495197805563,0.5,1.0,0.5799180327868853,0.0,0.7895277207392197,0.0,0.894655704008222,0.0,0.9473007712082262,0.0
SHANGHAI,43,TimeGAN,14,0.34509328703139597,3.6855198555543,3.2888495197805563,0.5,1.0,0.39139344262295084,0.0,0.6314168377823408,0.0,0.43730729701952725,0.0,0.40951156812339334,0.0
SHANGHAI,43,TimeGAN,15,0.4997756674434177,3.5093733434668186,3.2888495197805563,0.5,1.0,0.24180327868852458,0.0,0.34291581108829566,0.0,0.17163412127440905,0.0,0.08586118251928021,0.0
SHANGHAI,43,TimeGAN,16,0.5015418732191717,3.5293469328482305,3.2888495197805563,0.5,1.0,0.23975409836065573,0.0,0.3408624229979466,0.0,0.17060637204522097,0.0,0.08534704370179949,0.0
SHANGHAI,43,TimeGAN,17,0.3491921138920736,3.6549282470998925,3.2888495197805563,0.5,1.0,0.38524590163934425,0.0,0.6160164271047228,0.0,0.4188078108941418,0.0,0.36632390745501286,0.0
SHANGHAI,43,TimeGAN,18,0.3654987903213669,3.263780076405335,3.2888495197805563,0.5,1.0,0.36475409836065575,0.0,0.5318275154004107,0.0,0.29239465570400824,0.0,0.2403598971722365,0.0
SHANGHAI,43,TimeGAN,19,0.4505259101240041,3.803746466382263,3.2888495197805563,0.5,1.0,0.2786885245901639,0.0,0.4004106776180698,0.0,0.20041109969167523,0.0,0.10025706940874037,0.0
SHANGHAI,43,GARCH,0,0.17118163772074202,3.1197344462921563,3.2888495197805563,0.5,1.0,0.6536885245901639,0.0,0.8264887063655031,0.0,0.9131551901336074,0.0,0.9565552699228792,0.0
SHANGHAI,43,GARCH,1,0.2796130918649167,3.157672118154774,3.2888495197805563,0.5,1.0,0.47950819672131145,0.0,0.7392197125256673,0.0,0.869475847893114,0.0,0.9347043701799486,0.0
SHANGHAI,43,GARCH,2,0.6745602611709222,3.782315644170501,3.2888495197805563,0.5,1.0,0.11475409836065574,0.0,0.18275154004106775,0.0,0.09146968139773895,0.0,0.04575835475578406,0.0
SHANGHAI,43,GARCH,3,0.3241462103838042,3.3272140954129563,3.2888495197805563,0.5,1.0,0.4180327868852459,0.0,0.7084188911704312,0.0,0.6459403905447071,0.0,0.6907455012853471,0.0
SHANGHAI,43,GARCH,4,0.34816734829627616,3.326161138772539,3.2888495197805563,0.5,1.0,0.38729508196721313,0.0,0.6201232032854209,0.0,0.4239465570400822,0.0,0.37480719794344475,0.0
SHANGHAI,43,GARCH,5,0.29150893815525136,3.3384727827158676,3.2888495197805563,0.5,1.0,0.4651639344262295,0.0,0.7320328542094456,0.0,0.8607399794450155,0.0,0.9303341902313624,0.0
SHANGHAI,43,GARCH,6,0.4438714261954557,3.4849565842263366,3.2888495197805563,0.5,1.0,0.2848360655737705,0.0,0.40965092402464065,0.0,0.20503597122302158,0.0,0.1025706940874036,0.0
SHANGHAI,43,GARCH,7,0.7349704454271822,4.101853840628149,3.2888495197805563,0.5,1.0,0.045081967213114756,0.0,0.09958932238193019,0.0,0.04984583761562179,0.0,0.02493573264781491,1.0
SHANGHAI,43,GARCH,8,0.2543483661575503,3.2356330965874767,3.2888495197805563,0.5,1.0,0.5102459016393442,0.0,0.7546201232032854,0.0,0.8771839671120246,0.0,0.9385604113110539,0.0
SHANGHAI,43,GARCH,9,0.12126957645339753,3.0250110638380265,3.2888495197805563,0.5,1.0,0.9610655737704918,0.0,0.9804928131416838,0.0,0.9902363823227133,0.0,0.9951156812339331,0.0
SHANGHAI,43,GARCH,10,0.30716756081429364,3.3682504446782358,3.2888495197805563,0.5,1.0,0.4426229508196721,0.0,0.7207392197125256,0.0,0.7482014388489209,0.0,0.8462724935732647,0.0
SHANGHAI,43,GARCH,11,0.1821136824045908,3.136603789260719,3.2888495197805563,0.5,1.0,0.6270491803278688,0.0,0.813141683778234,0.0,0.9064748201438849,0.0,0.9532133676092545,0.0
SHANGHAI,43,GARCH,12,0.17473726499420228,3.2661409725697395,3.2888495197805563,0.5,1.0,0.6434426229508197,0.0,0.8213552361396304,0.0,0.9105858170606372,0.0,0.9552699228791773,0.0
SHANGHAI,43,GARCH,13,0.1227904726609177,3.206151798508658,3.2888495197805563,0.5,1.0,0.944672131147541,0.0,0.9722792607802875,0.0,0.986125385405961,0.0,0.9930591259640102,0.0
SHANGHAI,43,GARCH,14,0.3050461180214046,3.342859624340792,3.2888495197805563,0.5,1.0,0.444672131147541,0.0,0.7217659137577002,0.0,0.7667009249743063,0.0,0.8622107969151671,0.0
SHANGHAI,43,GARCH,15,0.18794851896592157,3.2981355804618726,3.2888495197805563,0.5,1.0,0.6147540983606558,0.0,0.8069815195071869,0.0,0.9033915724563206,0.0,0.9516709511568123,0.0
SHANGHAI,43,GARCH,16,0.39952971531669634,3.701380290038023,3.2888495197805563,0.5,1.0,0.32786885245901637,0.0,0.46919917864476385,0.0,0.23484069886947584,0.0,0.11748071979434448,0.0
