Date,Price,Open,High,Low,Vol.,Change %,LogReturn
10/11/2024,605.59,600.11,605.9,600.03,256.54K,1.03%,0.14629673038788923
10/12/2020,352.64,354.76,355.86,350.23,254.19K,0.09%,-0.5407554829128728
10/12/2021,595.25,602.62,602.62,592.24,164.50K,-0.33%,0.5235337788424772
10/12/2022,401.65,400.1,404.64,395.01,516.03K,0.58%,-0.39340042274715065
10/12/2023,520.09,525.66,529.34,517.25,311.18K,-0.59%,0.2584208109026459
10/13/2020,359.97,353.29,361.18,352.56,400.29K,2.08%,-0.36798117887806014
10/13/2021,598.3,601.39,603.46,593.32,218.81K,0.51%,0.5080716057515787
10/13/2022,406.08,390.88,408.42,385.0,557.75K,1.10%,-0.3875421158699632
10/13/2023,510.56,521.6,521.6,506.46,331.58K,-1.83%,0.2289579780039106
10/14/2020,359.04,360.9,364.71,357.16,345.09K,-0.26%,-0.3520743596356564
10/14/2021,612.65,606.49,614.01,605.25,214.83K,2.40%,0.5343600075011787
10/14/2022,388.72,411.87,412.78,387.23,408.71K,-4.28%,-0.45493452029780795
10/14/2024,607.36,606.01,609.95,604.64,278.75K,0.29%,0.44626240588386074
10/15/2020,361.62,355.34,363.1,353.4,241.56K,0.72%,-0.5185277592585006
10/15/2021,616.08,620.17,620.17,614.05,215.22K,0.56%,0.5327828885079869
10/15/2024,613.3,614.0,617.18,610.93,333.59K,0.98%,-0.004522612599056787
10/16/2020,365.61,363.61,369.25,363.36,240.53K,1.10%,-0.5172870211284173
10/16/2023,515.46,515.78,520.98,513.41,191.62K,0.96%,0.34349251437449957
10/16/2024,607.51,611.48,614.96,602.95,274.21K,-0.94%,0.1643089301065539
10/17/2022,402.96,398.74,406.17,398.74,438.00K,3.66%,-0.4105313345471791
10/17/2023,515.8,510.82,520.38,510.82,207.13K,0.07%,0.24688179200984933
10/17/2024,605.81,611.28,613.99,605.78,232.32K,-0.28%,0.16084731210770403
10/18/2021,619.82,616.12,621.3,613.0,180.96K,0.61%,0.022862707751784707
10/18/2022,408.56,417.51,417.75,405.27,300.24K,1.39%,-0.41679033096734464
10/18/2023,505.99,510.99,512.98,504.7,418.85K,-1.90%,0.21387812390693967
10/18/2024,608.02,606.44,610.81,603.69,267.80K,0.36%,0.18369086991566094
10/19/2020,362.67,367.21,370.59,362.2,296.50K,-0.80%,-0.5167144462799788
10/19/2021,630.96,624.5,634.61,622.34,236.43K,1.80%,0.5537491392077253
10/19/2022,398.79,401.79,404.09,395.28,261.00K,-2.39%,-0.4588075065421179
10/19/2023,497.27,507.23,508.64,496.12,282.61K,-1.72%,0.22069817559430438
10/20/2020,358.57,361.74,363.07,358.04,437.47K,-1.13%,-0.3270092391430871
10/20/2021,623.36,633.28,636.49,618.83,288.79K,-1.20%,0.5530003020152808
10/20/2022,393.66,397.71,399.47,390.38,541.98K,-1.29%,-0.4596366084292744
10/20/2023,489.74,495.96,498.55,485.93,340.91K,-1.51%,0.2183870454504382
10/21/2020,350.01,360.45,363.62,349.65,412.32K,-2.39%,-0.33591291253140426
10/21/2021,636.43,623.32,637.44,621.7,255.38K,2.10%,0.597912710012113
10/21/2022,401.48,394.69,402.27,388.12,774.00K,1.99%,-0.46071671657038876
10/21/2024,603.81,602.75,607.71,598.81,344.01K,-0.69%,0.4081018599654163
10/22/2020,347.63,350.38,353.15,346.55,451.49K,-0.68%,-0.5521208831449718
10/22/2021,649.09,638.74,649.19,638.74,269.99K,1.99%,0.6244326862080105
10/22/2024,604.08,600.0,605.27,597.72,253.69K,0.04%,-0.0718647424788845
10/23/2020,350.55,348.02,352.0,347.23,452.74K,0.84%,-0.5442032898421935
10/23/2023,487.59,487.18,495.0,482.49,323.20K,-0.44%,0.32997153913021754
10/23/2024,596.38,603.0,605.0,592.64,281.15K,-1.27%,0.20140315900451702
10/24/2022,412.15,405.68,412.68,397.28,643.35K,2.66%,-0.3694906870284748
10/24/2023,488.05,489.35,495.37,483.4,286.63K,0.09%,0.16903049886173757
10/24/2024,590.25,593.77,596.03,585.54,365.43K,-1.03%,0.19012831634464808
10/25/2021,652.03,649.62,662.67,640.77,383.19K,0.45%,0.09954439717243728
10/25/2022,448.42,416.32,448.75,416.32,735.56K,8.80%,-0.3743602799017342
10/25/2023,479.63,481.48,490.03,476.7,292.84K,-1.73%,0.06728468008750346
10/25/2024,588.72,594.03,595.86,585.33,391.57K,-0.26%,0.20493571529451485
10/26/2020,349.56,345.99,350.54,345.38,454.97K,-0.28%,-0.521275467859
10/26/2021,643.12,652.17,660.22,641.87,308.05K,-1.37%,0.6096561112603619
10/26/2022,451.6,446.0,461.2,444.85,602.07K,0.71%,-0.3535344997441984
10/26/2023,481.55,478.35,487.51,477.81,370.91K,0.40%,0.06421323573136624
10/27/2020,356.9,349.6,360.83,348.51,708.50K,2.10%,-0.2995544375107587
10/27/2021,637.0,646.51,659.21,636.47,357.67K,-0.95%,0.5793140250760487
10/27/2022,455.22,455.76,464.23,452.61,438.23K,0.80%,-0.33598883699412485
10/27/2023,476.19,481.95,485.55,474.57,398.23K,-1.11%,0.04503611567422111
10/28/2020,340.68,349.99,350.1,338.91,621.45K,-4.54%,-0.3348733139793796
10/28/2021,655.33,637.19,656.01,637.19,291.55K,2.88%,0.6541953052831961
10/28/2022,474.27,455.56,476.04,454.9,443.90K,4.18%,-0.3233621457798702
10/28/2024,595.27,593.07,596.58,590.4,490.87K,1.11%,0.22723830435433484
10/29/2020,345.49,341.93,348.48,336.03,438.77K,1.41%,-0.544051384901747
10/29/2021,664.88,649.93,666.15,649.83,253.61K,1.46%,0.6546428740159771
10/29/2024,578.93,609.4,631.7,573.37,1.46M,-2.74%,-0.13842500108071287
10/30/2020,349.84,344.15,351.62,344.15,587.25K,1.26%,-0.5037056650593931
10/30/2023,481.99,479.78,483.79,474.41,424.02K,1.22%,0.32044745984274875
10/30/2024,569.09,582.01,588.47,565.82,747.11K,-1.70%,0.16611522690299443
10/31/2022,468.86,472.08,478.48,468.55,708.23K,-1.14%,-0.1937343774290365
10/31/2023,471.55,473.0,476.53,466.23,541.57K,-2.17%,0.005720924568522021
10/31/2024,571.2,570.3,577.45,569.0,545.30K,0.37%,0.19171427003548083
11/01/2021,657.11,668.94,669.72,643.0,229.06K,-1.17%,0.1401120211464568
11/01/2022,470.08,478.49,484.12,466.38,379.12K,0.26%,-0.33494853918631906
11/01/2023,471.85,468.35,480.62,458.99,687.38K,0.06%,0.0037582454818297353
11/01/2024,577.95,570.65,578.93,570.19,369.47K,1.18%,0.20282622127293426
11/02/2020,356.85,355.07,365.8,351.54,437.83K,2.00%,-0.48217183432319993
11/02/2021,654.33,657.0,661.72,653.09,340.70K,-0.42%,0.6062962859347945
11/02/2022,453.74,469.26,474.55,452.88,417.87K,-3.48%,-0.36608746458315633
11/02/2023,487.02,480.19,487.03,475.9,493.72K,3.22%,0.07078084323242458
11/03/2020,369.47,360.54,372.9,359.0,578.26K,3.54%,-0.2762356437074102
11/03/2021,645.66,654.0,658.07,638.78,265.34K,-1.33%,0.5582035031466268
11/03/2022,451.15,446.98,458.75,444.87,367.26K,-0.57%,-0.35847317099984627
11/03/2023,497.76,484.92,498.8,484.92,355.81K,2.21%,0.09831815470881725
11/04/2020,398.22,371.1,399.41,371.1,908.00K,7.78%,-0.22311341676343818
11/04/2021,661.67,646.5,667.24,645.95,216.84K,2.48%,0.5077623258379781
11/04/2022,460.91,458.81,466.58,451.81,429.51K,2.16%,-0.36156414605236586
11/04/2024,589.34,577.5,590.46,575.31,387.02K,1.97%,0.24580047051119003
11/05/2020,417.73,399.95,418.72,399.68,906.17K,4.90%,-0.34416797587689585
11/05/2021,653.34,665.74,666.0,652.94,271.20K,-1.26%,0.4472623767802295
11/05/2024,588.32,590.42,596.6,585.1,537.86K,-0.17%,-0.10482665003306271
11/06/2020,421.15,418.1,427.02,407.01,637.32K,0.82%,-0.33428195279158923
11/06/2023,496.56,498.43,500.14,493.12,327.66K,-0.24%,0.16471525734402465
11/06/2024,574.82,593.07,595.0,559.63,1.25M,-2.29%,0.1463526262053547
11/07/2022,462.19,462.45,465.0,455.57,318.02K,0.28%,-0.21808088636008613
11/07/2023,497.3,499.81,503.65,495.94,457.93K,0.15%,0.07321740377002711
11/07/2024,575.66,579.24,579.63,572.02,658.19K,0.15%,0.1463237429149062
11/08/2021,653.81,655.43,655.7,645.28,245.42K,0.07%,0.1272995807348487
11/08/2022,467.9,464.99,472.77,459.82,365.73K,1.24%,-0.3345621914982773
11/08/2023,504.98,496.94,507.33,496.94,251.22K,1.54%,0.0762642266585358
11/08/2024,594.0,577.47,596.71,575.63,781.47K,3.19%,0.16236049483193857
11/09/2020,390.46,434.13,437.35,390.46,1.25M,-7.29%,-0.4195537881079887
11/09/2021,652.82,654.0,660.0,648.88,278.71K,-0.15%,0.513975909180832
11/09/2022,465.13,463.39,469.9,460.3,301.07K,-0.59%,-0.338984504028039
11/09/2023,506.22,507.2,512.81,504.28,257.60K,0.25%,0.08465442099814127
11/10/2020,379.82,388.61,391.57,373.48,748.02K,-2.72%,-0.2872739011194914
11/10/2021,642.0,648.8,651.58,635.99,266.74K,-1.66%,0.5248908474038623
11/10/2022,509.7,489.89,512.37,489.61,578.83K,9.58%,-0.23076598634396517
11/10/2023,514.26,509.14,514.41,500.39,347.05K,1.59%,0.008906656792850342
11/11/2020,397.02,381.72,402.42,381.71,572.15K,4.53%,-0.25874231688682325
11/11/2021,641.29,646.69,647.76,639.22,141.25K,-0.11%,0.47949511545516044
11/11/2022,512.37,513.91,522.24,509.01,509.80K,0.52%,-0.22443475240797364
11/11/2024,597.25,594.59,602.9,594.32,441.55K,0.55%,0.153288765906709
11/12/2020,389.48,396.87,397.94,387.65,448.23K,-1.90%,-0.42752327009536345
11/12/2021,652.57,644.0,652.75,635.5,321.32K,1.76%,0.5161058970257248
11/12/2024,602.64,595.91,606.01,594.15,404.38K,0.90%,-0.07959840961884106
11/13/2020,388.42,390.56,392.18,386.42,421.07K,-0.27%,-0.4392327751201339
11/13/2023,503.79,510.0,512.78,501.3,399.19K,-2.04%,0.2600722861777208
11/13/2024,610.53,605.07,621.46,604.41,583.51K,1.31%,0.1921679178175405
11/14/2022,492.24,507.96,511.05,491.45,630.57K,-3.93%,-0.21536102996033188
11/14/2023,518.05,512.45,522.91,512.42,397.15K,2.83%,0.05110536026552579
11/14/2024,606.14,608.41,616.97,605.04,354.51K,-0.72%,0.15703921979213648
11/15/2021,660.95,654.45,664.67,650.76,160.62K,1.28%,0.08656721153551165
11/15/2022,503.02,507.46,509.9,499.54,409.26K,2.19%,-0.27304826328472276
11/15/2023,521.75,520.1,524.46,518.69,284.69K,0.71%,0.03655861521662417
11/15/2024,593.86,599.44,603.72,593.35,525.04K,-2.03%,0.1294550553903361
11/16/2020,397.6,389.53,398.31,383.96,466.37K,2.36%,-0.4011971265652271
11/16/2021,675.15,660.43,679.85,660.43,280.42K,2.15%,0.5294884136246324
11/16/2022,507.21,500.63,508.62,495.65,322.66K,0.83%,-0.2860097693900666
11/16/2023,524.27,523.27,529.71,521.01,250.98K,0.48%,0.0330816997750824
11/17/2020,403.64,395.0,404.69,393.53,476.29K,1.52%,-0.2614834271957391
11/17/2021,666.42,675.66,677.99,662.14,251.74K,-1.29%,0.5013967108107555
11/17/2022,491.09,498.55,502.05,487.37,210.09K,-3.18%,-0.30529269202084147
11/17/2023,521.42,528.96,528.96,518.63,354.05K,-0.54%,0.0599284486437061
11/18/2020,399.95,403.99,407.23,399.75,402.98K,-0.91%,-0.2652163197351173
11/18/2021,665.43,669.1,670.21,661.47,170.72K,-0.15%,0.5090939089359767
11/18/2022,490.31,503.49,503.49,480.77,612.56K,-0.16%,-0.3053956041054923
11/18/2024,593.12,592.36,595.22,590.14,653.25K,-0.12%,0.1903588952771069
11/19/2020,400.79,399.99,401.33,395.91,295.26K,0.21%,-0.39195914004282634
11/19/2021,656.88,665.0,667.76,655.16,277.00K,-1.28%,0.4940637540409375
11/19/2024,597.13,591.56,602.04,590.0,457.24K,0.68%,-0.0953665082693206
11/20/2020,400.3,401.43,409.62,399.91,253.59K,-0.12%,-0.3999205791326848
11/20/2023,522.21,521.86,524.04,518.95,220.39K,0.15%,0.26585553983419963
11/20/2024,582.0,600.93,603.32,576.88,888.88K,-2.53%,0.10840064189871014
11/21/2022,493.37,488.46,494.24,484.18,275.63K,0.62%,-0.16521104807897816
11/21/2023,524.89,522.0,524.99,518.65,161.53K,0.51%,0.06192931717646039
11/21/2024,581.34,587.99,587.99,580.02,685.58K,-0.11%,0.10214706679604776
11/22/2021,636.9,657.0,657.96,636.8,378.01K,-3.04%,0.09127687375235234
11/22/2022,502.67,494.77,503.65,492.38,236.09K,1.88%,-0.23667876619978057
11/22/2023,523.97,529.18,533.35,523.79,180.30K,-0.18%,0.041500539596152804
11/22/2024,589.57,579.23,590.61,578.88,437.01K,1.42%,0.11795902685303715
11/23/2020,401.97,401.82,408.72,398.73,227.34K,0.42%,-0.38301599865810293
11/23/2021,632.34,635.65,638.93,622.04,343.18K,-0.72%,0.453049765205274
11/23/2022,508.75,503.21,514.36,500.16,269.09K,1.21%,-0.21747048741709568
11/24/2020,399.64,402.0,402.88,395.69,443.67K,-0.58%,-0.2413925948919869
11/24/2021,642.64,627.83,647.5,625.26,412.60K,1.63%,0.4750205500007392
11/24/2023,528.35,522.87,528.43,522.11,103.78K,0.84%,-0.1958257489785172
11/25/2020,403.95,400.89,404.04,396.3,307.86K,1.08%,-0.2684678349613222
11/25/2022,512.26,509.74,513.46,506.04,94.69K,0.69%,0.23754120072065654
11/25/2024,592.73,592.75,596.55,589.59,575.64K,0.54%,0.14590667469236235
11/26/2021,621.04,631.34,639.99,618.91,228.25K,-3.36%,0.04665650875868845
11/26/2024,601.96,593.69,603.07,592.46,362.34K,1.56%,-0.03120449417890699
11/27/2020,402.25,406.13,408.57,400.84,227.70K,-0.42%,-0.4031172120460253
11/27/2023,525.35,524.47,528.03,522.73,194.12K,-0.57%,0.2669909212622918
11/27/2024,604.96,604.2,607.41,601.18,345.54K,0.50%,0.1410976330078385
11/28/2022,495.96,507.3,512.74,493.61,330.64K,-3.18%,-0.1986670618309815
11/28/2023,523.84,522.39,528.15,522.22,189.38K,-0.29%,0.054691015871128845
11/29/2021,645.49,634.97,649.45,631.23,376.64K,3.94%,0.20882342411715685
11/29/2022,486.32,494.75,499.18,484.79,392.08K,-1.94%,-0.28314287485945994
11/29/2023,526.57,528.15,532.08,525.36,211.34K,0.52%,0.07951743276232134
11/29/2024,609.63,605.17,611.08,605.17,204.35K,0.77%,0.1464679395571733
11/30/2020,409.42,400.48,411.2,400.48,672.60K,1.78%,-0.39811069174748626
11/30/2021,629.45,639.16,649.89,628.31,526.43K,-2.48%,0.4301048981997931
11/30/2022,507.83,486.32,508.17,483.08,481.65K,4.42%,-0.21469967630943496
11/30/2023,520.85,526.42,528.29,516.58,364.42K,-1.09%,0.025315346527624523
12/01/2020,414.5,414.35,417.05,408.89,472.28K,1.24%,-0.22838911785510813
12/01/2021,616.35,638.64,642.2,615.77,316.91K,-2.08%,0.3967420094221789
12/01/2022,521.39,513.5,523.36,509.31,406.69K,2.67%,-0.16731666181515234
12/01/2023,527.7,519.13,528.29,516.49,402.40K,1.32%,0.012029618229246121
12/02/2020,416.16,414.08,418.37,412.49,309.23K,0.40%,-0.2374581387112808
12/02/2021,629.58,616.55,636.96,616.55,446.54K,2.15%,0.4139831286975332
12/02/2022,518.83,511.03,521.12,506.23,440.04K,-0.49%,-0.1934766538756954
12/02/2024,608.97,608.01,610.06,601.76,347.26K,-0.11%,0.16019272889060676
12/03/2020,419.3,416.2,422.25,415.36,282.42K,0.75%,-0.3731823512360692
12/03/2021,603.45,632.64,633.51,592.63,423.01K,-4.15%,0.36407653288719
12/03/2024,608.1,608.58,613.64,607.17,307.88K,-0.14%,0.0076761550621571965
12/04/2020,421.71,419.3,428.49,419.3,660.58K,0.57%,-0.3660214681142798
12/04/2023,525.49,524.75,532.5,522.02,259.15K,-0.42%,0.2200132866284401
12/04/2024,615.93,605.82,617.48,605.82,371.92K,1.29%,0.15880216007255835
12/05/2022,504.49,512.11,512.11,500.73,430.98K,-2.76%,-0.19958530272111957
12/05/2023,523.43,523.11,524.57,517.1,195.74K,-0.39%,0.03685528800096208
12/05/2024,609.91,610.26,616.39,608.72,401.96K,-0.98%,0.1529080993058838
12/06/2021,608.15,605.09,611.9,593.01,373.12K,0.78%,-0.002889843234063357
12/06/2022,499.9,505.23,505.86,495.65,377.72K,-0.91%,-0.19601348364492072
12/06/2023,515.11,526.92,527.98,515.0,359.45K,-1.59%,0.029972391669647876
12/06/2024,617.18,609.17,619.75,609.17,484.45K,1.19%,0.18078024546779975
12/07/2020,422.82,423.43,427.9,420.0,440.50K,0.26%,-0.37821415898998617
12/07/2021,637.07,622.17,637.25,620.76,301.91K,4.76%,0.4099329830775916
12/07/2022,500.4,500.0,503.29,496.49,428.83K,0.10%,-0.24147176105182164
12/07/2023,508.44,516.99,518.46,507.38,343.44K,-1.29%,0.015939435833712032
12/08/2020,426.4,423.55,429.77,421.87,341.51K,0.85%,-0.17596934157483338
12/08/2021,646.09,635.88,646.99,631.83,256.97K,1.42%,0.41556094011244155
12/08/2022,499.98,501.19,505.87,498.47,211.00K,-0.08%,-0.2563707153419057
12/08/2023,506.68,507.04,509.07,500.01,348.29K,-0.35%,0.013311542993261352
12/09/2020,414.62,424.93,426.59,411.7,428.85K,-2.76%,-0.20051720251046545
12/09/2021,619.94,643.83,643.83,619.26,306.10K,-4.05%,0.40226026105769813
12/09/2022,492.55,497.36,499.59,488.66,332.07K,-1.49%,-0.23002672086097634
12/09/2024,618.5,618.54,620.97,612.23,323.88K,0.21%,0.22770121353085435
12/10/2020,422.6,414.26,423.07,411.43,342.28K,1.92%,-0.3808710866505861
12/10/2021,628.14,626.47,630.35,620.54,192.61K,1.32%,0.39633696637736215
12/10/2024,629.01,617.9,635.74,617.33,483.95K,1.70%,0.0013840832659385552
12/11/2020,419.47,420.93,422.28,415.7,227.94K,-0.74%,-0.4051551451820169
12/11/2023,516.61,507.71,518.43,507.71,324.41K,1.96%,0.2082962281675797
12/11/2024,629.61,631.51,638.76,629.03,455.14K,0.10%,0.19781234226661973
12/12/2022,497.27,490.76,497.29,490.67,284.96K,0.96%,-0.23596744193551772
12/12/2023,526.02,518.96,526.25,513.04,319.40K,1.82%,0.05620609668662727
12/12/2024,635.99,638.94,642.45,634.06,430.38K,1.01%,0.18984360511752074
12/13/2021,621.76,626.72,634.0,619.82,490.50K,-1.02%,-0.02262867375699469
12/13/2022,512.02,524.72,527.28,504.99,499.01K,2.97%,-0.19419047941248715
12/13/2023,546.37,534.71,546.97,529.1,696.24K,3.87%,0.06493271514104143
12/13/2024,625.1,635.0,636.22,620.32,380.86K,-1.71%,0.13461523502013711
12/14/2020,423.9,419.93,430.79,419.93,334.98K,1.06%,-0.38841405857917527
12/14/2021,591.07,613.56,615.85,586.75,520.12K,-4.94%,0.332436875350064
12/14/2022,498.48,507.58,517.15,493.06,544.70K,-2.64%,-0.17037098547268872
12/14/2023,542.11,551.25,559.86,538.55,510.47K,-0.78%,0.0839054646412228
12/15/2020,424.0,428.19,431.96,423.9,365.87K,0.02%,-0.24573547764523176
12/15/2021,602.42,594.08,602.89,589.23,442.59K,1.92%,0.35122142123380906
12/15/2022,476.68,489.65,493.04,474.98,860.05K,-4.37%,-0.2341094702431613
12/15/2023,531.58,541.51,541.51,528.49,643.76K,-1.94%,0.10900829763636423
12/16/2020,429.84,426.53,430.15,422.51,351.60K,1.38%,-0.21244065743840373
12/16/2021,595.12,607.8,614.97,592.01,405.72K,-1.21%,0.32535001946251996
12/16/2022,471.59,472.27,475.11,467.14,1.06M,-1.07%,-0.23265310185520413
12/16/2024,618.38,625.04,627.29,617.03,506.65K,-1.08%,0.27099319119581194
12/17/2020,436.78,432.9,438.57,430.31,418.75K,1.61%,-0.3476735193870677
12/17/2021,590.22,592.48,596.84,581.45,585.82K,-0.82%,0.3010657129160957
12/17/2024,611.5,617.67,619.44,610.39,555.06K,-1.11%,0.03541960637450541
12/18/2020,443.06,437.15,444.02,435.22,771.81K,1.44%,-0.32220975407269764
12/18/2023,532.86,531.82,536.42,525.26,564.23K,0.24%,0.18455352444393833
12/18/2024,597.9,619.06,620.3,597.3,715.46K,-2.22%,0.115164790388391
12/19/2022,461.94,471.91,473.58,460.78,564.64K,-2.05%,-0.2579885033688455
12/19/2023,542.53,535.0,544.24,534.8,350.96K,1.81%,0.1608083709068088
12/19/2024,600.58,596.19,606.2,593.26,508.48K,0.45%,0.10165247153664968
12/20/2021,579.3,579.59,582.3,573.18,452.80K,-1.85%,-0.03607537685889317
12/20/2022,458.0,460.36,463.74,450.0,686.76K,-0.85%,-0.23495129398839337
12/20/2023,540.18,541.72,555.78,540.14,337.48K,-0.43%,0.16503323323425528
12/20/2024,604.8,597.48,606.74,596.16,828.47K,0.70%,0.11299540751688292
12/21/2020,435.04,438.62,442.38,427.34,328.67K,-1.81%,-0.3294598439811626
12/21/2021,594.66,585.66,595.66,578.78,269.75K,2.65%,0.3125518327625115
12/21/2022,472.36,462.67,472.36,459.78,440.77K,3.14%,-0.23024840691359108
12/21/2023,553.02,544.43,553.43,541.32,317.18K,2.38%,0.15765276050054697
12/22/2020,437.58,435.5,438.42,431.45,216.36K,0.58%,-0.2341346210094312
12/22/2021,604.18,595.36,605.47,591.82,265.20K,1.60%,0.3226126205585246
12/22/2022,462.32,466.45,468.15,454.6,361.72K,-2.13%,-0.2676148747731987
12/22/2023,562.28,554.75,562.7,554.75,384.86K,1.67%,0.19574265445404257
12/23/2020,428.63,435.0,438.09,428.63,227.14K,-2.05%,-0.27140587054000315
12/23/2021,611.27,609.19,616.6,607.94,183.74K,1.17%,0.35494468416663844
12/23/2022,463.82,461.61,467.6,459.81,347.19K,0.32%,-0.27604221416313734
12/23/2024,605.42,601.67,607.1,598.96,302.95K,0.10%,0.2664258861241282
12/24/2020,432.46,429.06,434.5,429.06,77.56K,0.89%,-0.3364325955054424
12/24/2024,607.91,607.31,607.91,602.99,157.41K,0.41%,0.3405370081476522
12/26/2023,561.27,562.28,563.35,558.44,145.50K,-0.18%,-0.07982477152796419
12/26/2024,610.97,604.86,613.56,604.86,221.12K,0.50%,0.08484578496438813
12/27/2021,618.77,615.24,619.96,610.95,168.03K,1.23%,0.012685778463013686
12/27/2022,460.43,462.82,468.55,455.21,399.72K,-0.73%,-0.2955728011381792
12/27/2023,565.62,561.57,566.93,561.57,195.00K,0.78%,0.20576163918145443
12/27/2024,609.59,607.0,611.93,603.33,245.46K,-0.23%,0.07486412540229713
12/28/2020,436.37,437.71,442.39,430.46,301.10K,0.90%,-0.3342960927138018
12/28/2021,614.98,620.6,623.16,614.64,129.97K,-0.61%,0.3430992396279081
12/28/2022,454.44,460.59,464.5,453.94,210.96K,-1.30%,-0.3025238552508136
12/28/2023,570.6,566.93,573.18,566.91,245.26K,0.88%,0.22762254707769589
12/29/2020,434.57,440.77,440.77,433.56,171.21K,-0.41%,-0.27233140233185765
12/29/2021,614.79,616.22,619.06,611.08,155.88K,-0.03%,0.3469237096324353
12/29/2022,471.92,460.13,473.42,458.5,272.50K,3.85%,-0.26447126638515744
12/29/2023,565.65,569.44,573.32,563.86,271.49K,-0.87%,0.18116603267765596
12/30/2020,436.99,437.17,438.8,434.04,172.56K,0.56%,-0.25806520083390677
12/30/2021,612.54,616.75,618.58,612.25,166.66K,-0.37%,0.33770393487041
12/30/2022,465.17,466.34,469.43,459.49,354.44K,-1.43%,-0.2752113162360248
12/30/2024,599.65,602.07,602.26,595.07,358.42K,-1.63%,0.2539432215047758
12/31/2020,446.53,437.45,446.9,436.36,255.62K,2.18%,-0.2948395643685529
12/31/2021,612.69,611.43,616.27,610.51,149.88K,0.02%,0.3163525110879991
12/31/2024,600.01,601.23,606.23,598.13,223.96K,0.06%,-0.020912776653250597
