Date,Price,Open,High,Low,Vol.,Change %,LogReturn
2023-02-08,79975.59,"79,720.26","80,038.52","79,534.22",217.72M,0.55%,0.005534093814748776
2023-02-09,80021.09,"80,198.02","80,400.03","79,975.59",710.58M,0.06%,0.0005687618171397709
2023-02-10,78985.35,"79,849.10","80,021.09","78,730.18",200.96M,-1.29%,-0.013027832698556539
2023-02-13,79770.21,"78,859.86","79,770.21","78,859.86",,0.99%,0.009887734255847169
2023-02-14,79858.02,"79,764.30","80,205.91","79,494.07",218.25M,0.11%,0.0011001814510764932
2023-02-15,79471.76,"79,700.88","80,265.11","79,275.51",237.91M,-0.48%,-0.004848569510398002
2023-02-16,80227.19,"79,876.68","80,530.61","79,471.76",229.30M,0.95%,0.00946074641819019
2023-02-17,79271.78,"79,842.97","80,227.19","79,175.12",199.24M,-1.19%,-0.01198028334914823
2023-02-20,79829.39,"79,635.35","79,938.42","79,271.78",191.06M,0.70%,0.00700953089295475
2023-02-21,78811.05,"79,349.18","79,829.39","78,613.09",276.55M,-1.28%,-0.012838516931740464
2023-02-22,78170.14,"79,028.10","79,028.10","78,014.96",242.40M,-0.81%,-0.008165482260105229
2023-02-23,79010.83,"78,141.29","79,217.74","78,141.29",265.29M,1.08%,0.010697198479794447
2023-02-24,76937.77,"78,422.63","79,010.83","76,831.41",257.39M,-2.62%,-0.026588018398319008
2023-02-27,77513.78,"77,155.86","77,702.94","76,725.51",221.91M,0.75%,0.007458813724707608
2023-02-28,77733.87,"77,476.30","78,056.21","77,028.60",536.84M,0.28%,0.002835342724286209
2023-03-01,78631.45,"78,469.28","78,994.18","77,733.87",285.52M,1.15%,0.011480676902565686
2023-03-02,77547.01,"78,879.45","78,879.45","77,158.15",287.89M,-1.38%,-0.013887413523288253
2023-03-03,78293.01,"78,065.87","78,509.81","77,547.01",238.27M,0.96%,0.009573993872336872
2023-03-06,78697.83,"78,544.96","78,747.83","78,269.55",199.02M,0.52%,0.005157254999830818
2023-03-07,78556.54,"78,719.09","78,936.90","78,436.13",221.23M,-0.18%,-0.0017969616745103017
2023-03-08,77741.83,"78,000.51","78,556.54","77,310.86",265.97M,-1.04%,-0.010425155154280743
2023-03-09,77664.05,"77,581.35","77,785.51","76,914.55",276.80M,-0.10%,-0.0010009918092484767
2023-03-10,76454.36,"76,403.31","77,664.05","75,763.62",242.24M,-1.56%,-0.015698511854986722
2023-03-13,75502.28,"77,299.32","77,299.32","74,631.10",374.29M,-1.25%,-0.012531107013420804
2023-03-14,75008.68,"75,241.63","75,502.28","74,250.04",379.05M,-0.65%,-0.006559014301446766
2023-03-15,72895.54,"75,233.34","75,268.74","72,534.77",403.08M,-2.82%,-0.028576382728216575
2023-03-16,72905.5,"72,857.25","73,670.03","72,269.18",647.55M,0.01%,0.00013662454006508232
2023-03-17,72527.92,"73,275.67","74,069.14","72,519.19",,-0.52%,-0.005192490809302576
2023-03-20,74271.06,"72,457.48","74,298.37","71,905.80",235.16M,2.40%,0.023749782653652376
2023-03-22,75243.44,"74,892.81","75,243.44","74,271.06",309.65M,1.31%,0.013007349919939142
2023-03-23,75585.23,"75,608.81","75,658.49","75,001.99",289.36M,0.45%,0.004532169978644394
2023-03-24,74695.04,"75,502.62","75,585.23","74,047.15",244.39M,-1.18%,-0.011847202722624432
2023-03-27,75283.68,"75,143.88","75,542.52","74,695.04",199.42M,0.79%,0.007849687242897826
2023-03-28,76047.34,"75,815.03","76,437.03","75,283.68",260.43M,1.01%,0.010092662856656233
2023-03-29,76480.11,"76,122.74","76,676.28","75,879.04",268.36M,0.57%,0.0056746659218608895
2023-03-30,76704.63,"76,864.11","77,313.08","76,424.59",184.94M,0.29%,0.0029313645833534898
2023-03-31,76100.17,"77,072.83","77,072.83","76,057.49",265.69M,-0.79%,-0.00791157284207933
2023-04-03,76614.96,"76,517.27","76,843.98","76,100.17",253.37M,0.68%,0.00674185917112451
2023-04-04,77458.58,"76,626.72","77,458.58","76,439.24",245.17M,1.10%,0.01095098393719881
2023-04-05,76656.42,"77,350.28","77,458.58","76,608.14",274.33M,-1.04%,-0.010409982727302876
2023-04-06,77113.7,"76,870.65","77,337.67","76,656.42",172.11M,0.60%,0.005947596945114869
2023-04-11,77990.54,"77,762.03","78,434.63","77,113.70",267.64M,1.14%,0.01130658118900711
2023-04-12,77740.69,"78,008.31","78,377.23","77,646.47",277.93M,-0.32%,-0.0032087361587139476
2023-04-13,78462.77,"78,237.57","78,566.79","77,740.69",274.72M,0.93%,0.009245443647696265
2023-04-14,78870.36,"78,835.06","79,203.51","78,462.77",211.69M,0.52%,0.0051812471006368625
2023-04-17,78723.7,"79,036.31","79,155.21","78,596.43",208.79M,-0.19%,-0.0018612382007087132
2023-04-18,79294.76,"78,825.05","79,455.71","78,723.70",288.38M,0.73%,0.007227794601474587
2023-04-19,78796.86,"78,919.90","79,294.76","78,257.83",223.63M,-0.63%,-0.006298899919275746
2023-04-20,78883.26,"78,924.41","79,037.65","78,440.32",192.34M,0.11%,0.0010958896866263546
2023-04-21,77910.96,"78,180.69","78,883.26","77,869.82",225.07M,-1.23%,-0.012402401864033756
2023-04-24,78121.37,"77,701.29","78,447.82","77,683.68",184.58M,0.27%,0.002697006800331619
2023-04-25,77891.13,"78,070.57","78,123.45","77,650.70",208.38M,-0.29%,-0.00295156051147995
2023-04-26,78122.12,"77,988.94","78,262.03","77,283.85",227.41M,0.30%,0.002961160911471069
2023-04-28,78218.37,"78,078.62","78,327.09","77,273.63",202.21M,0.12%,0.0012312870729793127
2023-05-02,77532.9,"78,180.84","78,353.94","77,393.29",266.80M,-0.88%,-0.008802168043196161
2023-05-03,78218.6,"77,902.63","78,218.60","77,532.90",232.79M,0.88%,0.0088051085245927
2023-05-04,77271.13,"78,155.84","78,236.67","77,042.91",263.44M,-1.21%,-0.012187065047330645
2023-05-05,78132.77,"77,616.71","78,132.77","77,271.13",235.20M,1.12%,0.011089153227028786
2023-05-08,78572.33,"78,264.70","78,868.77","78,132.77",221.54M,0.56%,0.005610042721519369
2023-05-09,77776.87,"78,389.90","78,572.33","77,546.41",225.45M,-1.01%,-0.010175515622162684
2023-05-10,77775.02,"78,355.67","78,511.06","77,534.31",306.55M,0.00%,-2.378627479330568e-05
2023-05-11,76997.16,"77,621.93","77,979.63","76,755.15",350.72M,-1.00%,-0.010051761879106984
2023-05-12,78330.2,"78,506.86","78,815.16","76,997.16",306.05M,1.73%,0.017164686619425936
2023-05-15,78261.65,"78,426.53","78,731.97","78,132.22",210.98M,-0.09%,-0.0008755245484216682
2023-05-16,77973.02,"78,140.55","78,684.49","77,973.02",191.95M,-0.37%,-0.003694830710228546
2023-05-17,78390.74,"78,017.16","78,390.74","77,526.75",218.65M,0.54%,0.005342938718286106
2023-05-18,77667.96,"78,219.60","78,675.72","77,067.14",259.04M,-0.92%,-0.009262991016206827
2023-05-19,78175.82,"77,886.42","78,298.08","77,667.96",247.15M,0.65%,0.0065175754562924425
2023-05-22,77962.73,"78,205.94","78,206.14","77,900.21",,-0.27%,-0.002729500591576537
2023-05-23,76748.27,"77,779.66","77,962.73","76,741.36",209.07M,-1.56%,-0.015700046487524287
2023-05-24,75621.9,"76,374.49","76,748.27","75,509.75",226.98M,-1.47%,-0.014784921721364365
2023-05-25,76174.61,"75,705.17","76,531.27","75,373.90",246.92M,0.73%,0.007282281293425065
2023-05-26,76589.54,"76,223.76","76,672.49","75,584.91",224.51M,0.54%,0.005432308828750785
2023-05-29,76613.35,"76,589.43","76,843.40","76,448.08",169.53M,0.03%,0.00031082964807920357
2023-05-30,75939.46,"76,366.86","77,179.59","75,938.41",291.92M,-0.88%,-0.008834899644173465
2023-05-31,75067.47,"75,041.90","76,110.69","74,826.19",694.32M,-1.15%,-0.011549134762622842
2023-06-01,75783.25,"75,631.92","76,061.39","75,067.47",263.09M,0.95%,0.009489982837435134
2023-06-02,77126.06,"76,742.70","77,417.11","75,783.25",258.41M,1.77%,0.0175639340771311
2023-06-05,76602.84,"77,113.50","77,126.06","76,372.47",221.78M,-0.68%,-0.0068070742760354816
2023-06-06,76840.11,"76,259.17","76,840.11","76,056.30",285.21M,0.31%,0.003092617668127237
2023-06-07,77125.85,"76,692.79","77,474.82","76,640.86",,0.37%,0.0037117337891114295
2023-06-08,77015.21,"76,840.12","77,355.12","76,671.64",274.87M,-0.14%,-0.0014355684202651889
2023-06-09,76936.11,"77,020.78","77,282.85","76,715.08",304.49M,-0.10%,-0.001027597645288401
2023-06-12,76282.13,"77,040.13","77,136.07","76,185.80",247.24M,-0.85%,-0.008536633386634523
2023-06-13,77827.73,"76,982.34","77,869.69","76,282.13",259.60M,2.03%,0.02005909063232059
2023-06-14,78060.22,"77,830.94","78,200.90","77,706.64",251.80M,0.30%,0.002982785678715283
2023-06-15,78531.81,"77,783.22","78,595.25","77,416.29",793.97M,0.60%,0.006023185544300499
2023-06-19,78014.35,"77,644.19","78,531.81","77,613.58",216.91M,-0.66%,-0.006610981510301648
2023-06-20,76769.22,"77,576.16","78,014.35","76,744.82",266.52M,-1.60%,-0.01608900555800288
2023-06-21,75629.88,"76,224.26","76,769.22","75,504.11",259.03M,-1.48%,-0.014952335374632445
2023-06-22,75105.79,"75,244.03","75,629.88","74,807.83",197.64M,-0.69%,-0.006953790192743214
2023-06-23,74402.9,"75,080.39","75,125.55","73,805.30",221.14M,-0.94%,-0.009402733427952727
2023-06-26,74265.04,"74,571.77","74,680.74","74,006.63",190.15M,-0.19%,-0.0018546034809487737
2023-06-27,74543.48,"74,842.71","75,182.23","74,159.94",220.21M,0.37%,0.0037422632111629244
2023-06-28,74831.11,"74,664.36","75,168.85","74,542.82",182.90M,0.39%,0.0038511283008865263
2023-06-29,74892.51,"74,840.11","75,006.12","74,548.21",181.70M,0.08%,0.000820177917711789
2023-06-30,76027.83,"75,079.50","76,223.09","74,875.63",210.10M,1.52%,0.015045571944941884
2023-07-03,76233.93,"75,960.89","76,458.15","75,960.89",185.11M,0.27%,0.0027071817096121164
2023-07-04,76223.7,"76,358.65","76,393.95","76,055.70",152.49M,-0.01%,-0.00013420122056663893
2023-07-05,75909.49,"75,806.28","76,223.70","75,554.14",155.85M,-0.41%,-0.004130728433133291
2023-07-06,74113.22,"75,166.71","75,909.49","73,993.55",193.93M,-2.37%,-0.02394778557703397
2023-07-07,74823.02,"74,438.12","74,878.92","74,113.22",160.48M,0.96%,0.009531667697914624
2023-07-10,74345.98,"74,442.85","74,823.02","73,915.39",146.67M,-0.64%,-0.006395988794655756
2023-07-11,74876.59,"74,878.92","75,123.40","74,345.98",177.23M,0.71%,0.007111688752546769
2023-07-12,76544.79,"74,813.41","76,544.79","74,813.41",214.80M,2.23%,0.022034768093589868
2023-07-13,77317.26,"76,728.43","77,570.06","76,530.54",250.00M,1.01%,0.010041156871828324
2023-07-14,77750.51,"77,125.40","77,901.09","77,125.40",191.23M,0.56%,0.005587893955476308
2023-07-17,77253.51,"76,808.48","77,750.51","76,791.72",224.46M,-0.64%,-0.006412758884526415
2023-07-18,77098.55,"76,863.39","77,253.51","76,670.49",217.10M,-0.20%,-0.0020078779908871986
2023-07-19,77080.97,"77,091.48","77,215.17","76,794.04",179.84M,-0.02%,-0.0002280458529924791
2023-07-20,77016.83,"76,875.20","77,319.27","76,831.96",228.93M,-0.08%,-0.0008324583959539328
2023-07-21,76826.63,"76,979.29","77,065.48","76,729.96",171.19M,-0.25%,-0.002472644555789784
2023-07-24,76766.07,"76,663.67","77,168.00","76,542.59",155.30M,-0.08%,-0.0007885791855771696
2023-07-25,77525.62,"77,325.12","77,627.39","76,766.07",198.73M,0.99%,0.00984571671708675
2023-07-26,77546.38,"77,318.54","77,637.11","77,219.64",210.30M,0.03%,0.0002677465967296116
2023-07-27,78267.25,"77,561.59","78,414.32","77,525.63",342.02M,0.93%,0.009253043438225316
2023-07-28,78506.9,"78,186.51","78,612.34","78,130.90",208.35M,0.31%,0.003057266605048382
2023-07-31,78977.89,"78,583.31","78,981.89","78,176.02",231.58M,0.60%,0.005981420862702005
2023-08-01,78641.91,"78,777.56","79,212.41","78,560.55",251.32M,-0.43%,-0.004263176439259595
2023-08-02,76477.22,"77,799.88","78,641.91","76,477.22",289.38M,-2.75%,-0.02791184472806001
2023-08-03,76747.2,"76,691.25","76,747.20","75,634.00",261.66M,0.35%,0.0035239850070220183
2023-08-04,76960.61,"76,858.69","77,118.48","76,368.42",214.31M,0.28%,0.0027768288043367242
2023-08-07,77013.74,"76,744.66","77,280.03","76,702.21",154.49M,0.07%,0.0006901149718592396
2023-08-08,76837.44,"76,662.32","77,036.17","76,542.21",254.26M,-0.23%,-0.0022918261292177713
2023-08-10,77749.68,"76,904.48","78,140.65","76,837.44",234.24M,1.19%,0.01180241393114016
2023-08-11,76974.26,"77,341.65","77,749.68","76,923.33",169.32M,-1.00%,-0.010023355041772862
2023-08-14,76160.87,"76,671.22","77,012.51","75,813.59",217.02M,-1.06%,-0.010623266516281838
2023-08-15,75590.77,"76,311.53","76,311.53","75,347.01",181.12M,-0.75%,-0.007513627952378782
2023-08-16,74914.52,"75,123.94","75,590.77","74,453.10",202.30M,-0.89%,-0.008986455571795319
2023-08-17,74375.22,"75,344.57","75,344.57","74,159.15",259.71M,-0.72%,-0.007224908368405533
2023-08-18,73080.87,"73,881.56","74,375.22","72,890.82",230.01M,-1.74%,-0.017556185643762767
2023-08-21,73760.21,"73,299.53","73,990.65","73,080.87",212.29M,0.93%,0.009252790115019643
2023-08-22,73277.88,"73,972.77","74,300.81","73,112.63",246.56M,-0.65%,-0.006560636499482861
2023-08-23,74022.58,"73,555.81","74,050.13","73,277.88",198.00M,1.02%,0.010111391978661365
2023-08-24,74301.56,"74,467.77","74,937.61","74,022.58",204.43M,0.38%,0.003761765670568793
2023-08-25,73836.01,"74,252.91","74,738.57","73,836.01",175.77M,-0.63%,-0.006285394483982869
2023-08-28,75079.61,"74,328.76","75,103.62","73,836.01",143.01M,1.68%,0.01670246426393997
2023-08-29,74776.18,"74,892.23","75,079.61","74,485.58",174.57M,-0.40%,-0.00404963217871592
2023-08-30,75256.19,"75,050.58","75,296.17","74,776.18",240.29M,0.64%,0.006398774315243109
2023-08-31,74953.73,"75,242.02","75,332.08","74,883.44",461.95M,-0.40%,-0.004027169560798292
2023-09-01,74786.79,"75,073.83","75,406.61","74,591.06",215.02M,-0.22%,-0.0022297247153175047
2023-09-04,75375.22,"75,266.35","75,667.77","74,786.79",174.63M,0.79%,0.007837308676740458
2023-09-05,75016.0,"75,150.78","75,375.22","74,471.57",256.02M,-0.48%,-0.004777149665401119
2023-09-06,74411.02,"74,439.36","75,016.00","74,138.38",277.98M,-0.81%,-0.008097374967137173
2023-09-07,73185.12,"73,996.75","74,411.02","73,150.73",237.64M,-1.65%,-0.016611927535358607
2023-09-08,73652.67,"73,363.85","73,654.17","72,964.68",252.42M,0.64%,0.006368273182528269
2023-09-11,74106.18,"74,052.61","74,606.31","73,652.67",194.95M,0.62%,0.006138534836747071
2023-09-12,74086.62,"74,109.32","74,194.97","73,606.43",249.87M,-0.03%,-0.00026398043782946125
2023-09-13,73302.56,"73,626.20","74,086.62","72,826.06",266.13M,-1.06%,-0.010639415947637145
2023-09-14,74354.37,"73,296.20","74,354.37","73,296.20",296.01M,1.43%,0.014246913989461799
2023-09-15,74589.81,"74,569.36","75,016.02","74,354.37",706.92M,0.32%,0.0031614554673831635
2023-09-18,73908.03,"74,760.91","74,760.91","73,736.90",194.31M,-0.91%,-0.009182420302607502
2023-09-19,73806.42,"73,750.08","74,169.08","73,665.87",259.03M,-0.14%,-0.0013757627101023098
2023-09-20,74824.09,"73,744.32","74,824.09","73,704.15",285.57M,1.38%,0.013694172261377952
2023-09-21,73238.11,"74,049.78","74,824.09","72,937.21",385.60M,-2.12%,-0.021423978051536022
2023-09-22,73398.78,"73,475.49","73,731.28","73,238.11",178.76M,0.22%,0.002191400326315281
2023-09-26,72652.1,"71,949.62","73,398.78","71,661.71",276.45M,-1.02%,-0.010225018918080088
2023-09-27,72174.14,"72,551.94","72,952.71","72,162.51",236.49M,-0.66%,-0.006600485316041002
2023-09-28,72505.99,"72,249.46","72,505.99","71,935.73",224.41M,0.46%,0.004587369142574938
2023-09-29,72382.89,"73,005.98","73,190.63","72,300.03",205.23M,-0.17%,-0.0016992336419449524
2023-10-02,71238.06,"71,238.06","71,238.06","71,238.06",,-1.58%,-0.01594271933696736
2023-10-03,70773.21,"71,178.10","71,650.22","70,461.24",209.99M,-0.65%,-0.006546686896801263
2023-10-04,70564.69,"70,670.84","71,208.82","70,271.48",193.89M,-0.29%,-0.0029506615180818975
2023-10-05,71249.59,"70,732.69","71,387.02","70,511.16",239.95M,0.97%,0.00965918700265075
2023-10-06,71657.25,"71,371.04","71,657.25","70,848.14",217.78M,0.57%,0.005705270731352444
2023-10-09,71648.39,"71,746.26","72,262.76","71,285.44",287.22M,-0.01%,-0.00012365179781185587
2023-10-10,73840.5,"72,185.38","73,840.50","71,648.39",283.41M,3.06%,0.030136677889508395
2023-10-11,73849.53,"73,383.31","73,936.83","73,368.32",304.08M,0.01%,0.00012228313598761727
2023-10-12,73390.81,"74,266.22","74,382.25","73,155.67",209.71M,-0.62%,-0.006230921283198267
2023-10-13,72919.72,"73,244.79","73,390.81","72,804.74",211.37M,-0.64%,-0.006439613443451697
2023-10-16,73146.75,"72,981.49","73,156.95","72,372.97",214.47M,0.31%,0.003108587245544104
2023-10-17,72831.8,"72,878.35","73,146.75","72,230.87",204.63M,-0.43%,-0.004315024209822645
2023-10-18,71968.67,"72,837.34","72,924.25","71,762.17",435.20M,-1.19%,-0.01192178758757933
2023-10-19,70961.33,"71,459.45","71,968.67","70,961.33",176.87M,-1.40%,-0.014095804647313345
2023-10-20,70198.01,"70,462.42","70,961.33","70,067.99",221.06M,-1.08%,-0.01081511772783628
2023-10-23,70100.28,"70,097.13","70,306.40","69,631.16",192.50M,-0.14%,-0.0013931747251844683
2023-10-24,70578.25,"70,381.56","70,578.25","70,051.97",173.01M,0.68%,0.006795235053935523
2023-10-25,70274.34,"70,367.16","70,578.25","69,931.45",199.74M,-0.43%,-0.004315298307435469
2023-10-26,69930.52,"69,927.77","70,274.34","69,496.56",227.02M,-0.49%,-0.0049045473773686316
2023-10-27,69451.97,"70,067.24","70,279.61","69,440.43",171.04M,-0.68%,-0.0068667431667699345
2023-10-30,69871.16,"69,789.03","70,090.10","69,451.97",173.10M,0.60%,0.006017540159091281
2023-10-31,69653.44,"69,686.90","70,387.69","69,439.38",264.27M,-0.31%,-0.0031208858755336975
2023-11-01,69740.3,"69,513.10","69,893.61","69,128.49",218.41M,0.12%,0.0012462541178995023
2023-11-02,71383.92,"70,084.91","71,383.92","69,740.30",267.78M,2.36%,0.023294290967654133
2023-11-03,72856.18,"71,786.19","73,097.71","71,383.92",287.40M,2.06%,0.020414726991549684
2023-11-06,73293.69,"73,014.13","73,501.04","72,856.18",231.05M,0.60%,0.005987159713757912
2023-11-07,71572.99,"72,706.04","73,293.69","71,408.51",330.42M,-2.35%,-0.02375675244437003
2023-11-08,72465.63,"71,476.82","72,465.63","71,436.77",221.66M,1.25%,0.012394612330049347
2023-11-09,72226.67,"72,175.76","72,465.63","71,619.99",227.05M,-0.33%,-0.003303012216299524
2023-11-10,71393.3,"71,992.93","71,992.93","71,002.01",193.57M,-1.15%,-0.011605340865085622
2023-11-13,71633.17,"71,522.03","71,936.98","71,393.30",185.65M,0.34%,0.0033542074399546123
2023-11-14,73443.5,"71,754.31","73,672.21","71,633.17",330.81M,2.53%,0.02495816828123813
2023-11-15,74800.29,"73,799.48","75,388.64","73,443.50",338.10M,1.85%,0.01830535884956294
2023-11-16,73736.61,"74,342.58","74,800.29","73,282.07",302.28M,-1.42%,-0.014322342564257103
2023-11-17,73920.75,"73,485.63","74,135.46","73,423.41",222.19M,0.25%,0.0024941539718471043
2023-11-20,74321.48,"74,124.05","74,325.82","73,920.75",205.09M,0.54%,0.00540643480734969
2023-11-21,74270.74,"74,463.19","74,677.39","73,922.58",547.74M,-0.07%,-0.0006829429154787992
2023-11-22,74763.96,"74,184.69","74,985.24","74,184.69",260.94M,0.66%,0.006618885409211163
2023-11-23,75438.71,"75,175.15","75,681.00","74,763.96",226.28M,0.90%,0.008984587810199129
2023-11-24,75712.4,"75,232.98","75,712.40","74,955.80",193.96M,0.36%,0.003621413023191052
2023-11-27,75369.88,"75,683.73","75,712.40","75,309.75",182.86M,-0.45%,-0.004534225811630533
2023-11-28,75589.18,"75,271.06","75,610.86","74,992.18",252.55M,0.29%,0.00290542554078347
2023-11-29,75241.41,"75,564.76","75,646.69","75,192.75",231.80M,-0.46%,-0.004611406960343286
2023-11-30,75534.36,"75,460.18","75,921.27","75,241.41",929.14M,0.39%,0.0038859077772970957
2023-12-01,75705.85,"75,453.71","76,188.31","75,318.51",226.85M,0.23%,0.002267784122959683
2023-12-04,75941.06,"75,730.59","76,089.52","75,511.43",232.08M,0.31%,0.003102076905048084
2023-12-05,75215.49,"75,460.90","75,941.06","75,062.24",260.21M,-0.96%,-0.009600319307892725
2023-12-06,75400.62,"75,426.41","75,855.14","75,215.49",276.28M,0.25%,0.0024583040052269193
2023-12-07,74787.04,"75,115.46","75,400.62","74,662.48",233.78M,-0.81%,-0.008170889855028275
2023-12-08,73790.85,"74,522.90","74,907.98","73,710.43",229.47M,-1.33%,-0.013409867756775733
2023-12-11,73892.3,"73,326.56","73,892.30","73,192.58",219.22M,0.14%,0.0013738874876083836
2023-12-12,72621.84,"73,907.66","74,640.97","72,621.84",241.17M,-1.72%,-0.017342924629750248
2023-12-13,72640.51,"72,337.07","73,016.93","72,337.07",233.53M,0.03%,0.0002570521556728409
2023-12-14,75289.86,"73,421.10","75,572.04","72,640.51",641.20M,3.65%,0.035822709190110595
2023-12-18,74301.59,"74,854.95","74,915.53","74,301.59",,-1.31%,-0.013213113158048564
2023-12-19,74842.59,"74,301.38","74,842.59","73,999.04",153.64M,0.73%,0.007254756743456869
2023-12-20,74893.5,"74,868.00","75,484.94","74,751.72",142.66M,0.07%,0.0006799964118432723
2023-12-21,75412.93,"74,740.56","75,441.07","74,344.87",274.28M,0.69%,0.006911641342244969
2023-12-22,74379.57,"75,341.37","75,412.93","74,038.44",77.63M,-1.37%,-0.013797438366853276
2023-12-27,76657.94,"74,789.97","76,817.85","74,379.57",150.63M,3.06%,0.030171880333193263
2023-12-28,76485.73,"76,739.19","77,092.88","76,485.73",114.89M,-0.22%,-0.002249000204664535
2023-12-29,76893.15,"76,635.74","76,893.15","76,225.79",99.75M,0.53%,0.0053126083362305026
2024-01-02,75709.14,"76,366.24","76,893.15","75,592.08",105.67M,-1.54%,-0.015517902903850488
2024-01-03,74510.72,"75,484.62","75,709.14","74,510.72",132.33M,-1.58%,-0.015955885265750088
2024-01-04,74522.49,"74,556.54","75,117.58","74,348.05",112.70M,0.02%,0.0001579513723750736
2024-01-05,74488.2,"74,384.85","74,522.49","73,818.38",126.74M,-0.05%,-0.00046023544492380264
2024-01-08,74103.23,"74,126.01","74,488.20","73,576.09",113.61M,-0.52%,-0.005181602483239444
2024-01-09,73826.15,"74,147.41","74,460.16","73,826.15",160.73M,-0.37%,-0.0037461162080287356
2024-01-10,73586.98,"73,830.41","73,894.96","73,383.88",157.43M,-0.32%,-0.0032448969757145805
2024-01-11,73834.28,"73,905.12","74,258.33","73,586.98",160.85M,0.34%,0.0033550144934303477
2024-01-12,74240.76,"73,885.15","74,287.28","73,608.54",172.99M,0.55%,0.005490203089199644
2024-01-15,73675.74,"74,211.34","74,310.27","73,377.77",148.77M,-0.76%,-0.007639752808538476
2024-01-16,73007.62,"73,356.73","73,675.74","72,870.13",174.13M,-0.91%,-0.00910975342352365
2024-01-17,71693.09,"72,287.80","73,007.62","71,635.26",268.52M,-1.80%,-0.018169450080763816
2024-01-18,72344.4,"72,052.76","72,545.19","71,693.09",239.80M,0.91%,0.00904367937976741
2024-01-19,72660.91,"72,504.14","72,949.16","72,344.40",204.16M,0.44%,0.004365502237955133
2024-01-22,72351.5,"72,392.03","72,660.91","72,064.48",179.35M,-0.43%,-0.004267365386728515
2024-01-23,73337.19,"72,814.33","73,429.22","72,351.50",223.77M,1.36%,0.01353166179780928
2024-01-24,74320.11,"73,231.14","74,455.87","73,231.14",234.89M,1.34%,0.013313727380112364
2024-01-25,74040.54,"74,391.21","74,440.30","73,937.28",265.13M,-0.38%,-0.0037687935569583526
2024-01-26,75084.38,"73,707.84","75,084.38","73,447.13",200.76M,1.41%,0.013999766756125055
2024-01-29,74370.53,"74,916.43","75,084.38","74,323.14",203.36M,-0.95%,-0.009552786570438726
2024-01-30,74611.45,"74,466.24","74,853.19","74,322.88",242.57M,0.32%,0.003234219467420481
2024-01-31,74555.87,"74,249.83","74,611.45","73,873.34",316.29M,-0.07%,-0.0007452034744888989
2024-02-01,74469.95,"73,975.78","74,555.87","73,453.03",224.86M,-0.12%,-0.0011530889012391857
2024-02-02,74381.96,"75,064.86","75,440.70","74,143.76",241.41M,-0.12%,-0.0011822489916148177
2024-02-05,74033.92,"74,174.29","74,476.13","73,824.56",147.46M,-0.47%,-0.00469007276013575
2024-02-06,74558.52,"74,658.04","74,783.72","74,033.92",191.48M,0.71%,0.00706095383564687
2024-02-07,74313.44,"74,538.49","74,598.66","74,154.30",240.51M,-0.33%,-0.0032924967388058284
2024-02-08,73725.38,"74,135.81","74,313.44","73,541.41",227.68M,-0.79%,-0.007944714678466238
2024-02-09,73423.3,"73,650.31","73,855.68","73,336.40",172.78M,-0.41%,-0.004105785038080048
2024-02-12,73722.1,"73,486.05","73,755.27","73,091.75",214.27M,0.41%,0.004061294620196429
2024-02-13,73062.59,"73,718.40","73,893.47","73,027.79",260.30M,-0.89%,-0.008986147506164199
2024-02-14,73009.74,"73,027.80","73,062.59","72,626.17",227.27M,-0.07%,-0.0007236141479511289
2024-02-15,73218.44,"72,690.58","73,347.23","72,690.58",189.15M,0.29%,0.0028544449052812157
2024-02-16,73616.06,"73,396.73","73,945.95","73,218.44",273.22M,0.54%,0.005415906642060569
2024-02-19,73580.88,"73,255.69","73,799.38","73,157.68",198.90M,-0.05%,-0.00047799907620131544
2024-02-20,72946.01,"73,176.25","73,580.88","72,700.22",210.76M,-0.86%,-0.008665630900392275
2024-02-21,73029.61,"73,009.63","73,162.29","72,547.40",199.72M,0.11%,0.0011453968702418561
2024-02-22,74112.74,"73,083.60","74,211.08","73,029.61",206.86M,1.48%,0.014722472001726558
2024-02-23,74213.39,"73,799.20","74,431.97","73,799.20",160.06M,0.14%,0.0013571447653686053
2024-02-26,73621.24,"73,859.28","74,213.39","73,333.08",161.12M,-0.80%,-0.008011021055586603
2024-02-27,73142.11,"73,429.97","73,621.24","73,029.74",221.24M,-0.65%,-0.006529309969873643
2024-02-28,72204.53,"73,090.84","73,142.11","72,197.56",159.12M,-1.28%,-0.012901474775441603
2024-02-29,72729.73,"72,439.24","72,879.63","72,204.53",291.87M,0.73%,0.007247455485941004
2024-03-01,72775.49,"72,738.97","72,931.72","72,343.63",234.31M,0.06%,0.0006289808916633469
2024-03-04,72633.15,"73,292.98","73,707.62","72,597.42",280.81M,-0.20%,-0.0019577935047772064
2024-03-05,72241.72,"72,548.81","72,633.15","72,104.48",272.14M,-0.54%,-0.0054037108365606445
2024-03-06,73578.18,"72,521.41","73,578.18","72,241.72",220.36M,1.85%,0.01833079603928392
2024-03-07,73604.11,"73,222.92","73,604.11","72,999.44",196.62M,0.04%,0.000352352178625358
2024-03-08,73717.78,"73,741.62","73,895.59","73,353.96",220.84M,0.15%,0.0015431518365265826
2024-03-11,73481.74,"73,582.61","73,717.78","73,135.10",195.17M,-0.32%,-0.0032070784240713535
