"Date","Price","Open","High","Low","Vol.","Change %"
"11/22/2021","70,865.85","70,432.32","70,990.73","70,376.42","185.57M","0.70%"
"11/19/2021","70,376.42","71,126.96","71,292.25","70,104.15","227.98M","-0.69%"
"11/18/2021","70,866.57","70,673.46","71,084.16","70,638.53","219.38M","-0.11%"
"11/17/2021","70,942.34","70,886.26","71,447.71","70,886.26","207.86M","0.01%"
"11/16/2021","70,938.41","70,321.35","71,049.07","70,090.54","223.91M","1.21%"
"11/15/2021","70,090.54","69,978.31","70,327.05","69,638.92","199.06M","0.24%"
"11/12/2021","69,921.37","69,585.69","69,995.40","69,131.56","190.39M","1.14%"
"11/11/2021","69,131.56","68,541.07","69,322.38","68,279.40","208.71M","1.25%"
"11/10/2021","68,279.40","68,103.04","68,478.70","67,648.74","268.84M","0.44%"
"11/09/2021","67,983.20","68,202.41","68,292.73","67,710.84","209.38M","-0.10%"
"11/08/2021","68,049.34","67,910.80","68,264.15","67,656.63","235.11M","0.33%"
"11/05/2021","67,825.34","68,207.05","68,712.96","67,738.76","222.63M","-0.49%"
"11/04/2021","68,156.21","69,003.06","69,105.60","68,156.21","217.19M","-0.63%"
"11/03/2021","68,587.27","67,798.32","68,587.27","67,782.20","225.77M","1.19%"
"11/02/2021","67,782.20","67,794.77","68,079.85","67,464.69","294.84M","0.47%"
"10/29/2021","67,464.69","67,459.61","67,975.64","67,338.60","286.02M","-0.44%"
"10/28/2021","67,759.76","67,610.21","68,015.46","67,475.09","259.74M","0.42%"
"10/27/2021","67,475.09","67,173.86","67,615.44","67,159.86","258.76M","-0.21%"
"10/26/2021","67,615.31","66,959.76","67,774.23","66,879.94","228.70M","0.95%"
"10/25/2021","66,980.45","67,279.39","67,323.89","66,937.08","175.26M","-0.10%"
"10/22/2021","67,050.52","66,329.17","67,201.84","66,057.58","146.84M","1.50%"
"10/21/2021","66,057.58","66,352.48","66,894.79","65,942.71","267.06M","-1.25%"
"10/20/2021","66,894.79","66,561.37","66,949.62","66,347.98","198.60M","0.18%"
"10/19/2021","66,776.15","67,053.65","67,249.16","66,675.73","192.49M","-0.02%"
"10/18/2021","66,792.10","67,112.53","67,176.85","66,703.83","180.77M","-0.35%"
"10/15/2021","67,028.86","67,058.95","67,226.25","66,837.89","204.93M","0.27%"
"10/14/2021","66,846.17","66,482.60","66,928.39","66,012.78","292.87M","1.26%"
"10/13/2021","66,012.78","65,675.24","66,012.78","65,534.10","207.59M","0.04%"
"10/12/2021","65,988.12","65,581.37","66,180.38","65,498.03","334.30M","-0.17%"
"10/11/2021","66,101.04","65,743.42","66,375.07","65,242.61","202.56M","1.32%"
"10/08/2021","65,242.61","65,501.69","65,610.39","65,113.36","273.33M","0.13%"
"10/07/2021","65,157.75","64,646.13","65,250.80","63,987.02","281.93M","1.83%"
"10/06/2021","63,987.02","64,388.76","64,542.87","63,442.84","290.78M","-0.86%"
"10/05/2021","64,542.87","63,988.42","64,574.28","63,956.85","286.18M","0.65%"
"10/04/2021","64,129.00","63,495.32","64,303.43","63,463.82","268.16M","0.74%"
"10/01/2021","63,661.02","63,836.71","64,281.77","63,617.39","231.69M","-0.97%"
"09/30/2021","64,281.77","64,460.81","64,726.30","64,278.05","345.34M","-0.13%"
"09/29/2021","64,363.66","63,764.96","64,363.66","63,730.29","258.43M","0.91%"
"09/28/2021","63,784.41","64,191.70","64,330.99","63,551.65","378.85M","-0.64%"
"09/27/2021","64,197.36","64,512.52","64,664.85","64,049.05","311.55M","0.23%"
"09/23/2021","64,049.05","63,865.71","64,086.97","63,353.05","276.35M","1.10%"
"09/22/2021","63,353.05","62,978.31","63,559.60","62,978.31","251.87M","1.59%"
"09/21/2021","62,362.18","61,760.56","62,660.46","61,453.42","267.49M","1.48%"
"09/20/2021","61,453.42","61,850.13","62,012.77","60,894.30","305.06M","-2.24%"
"09/17/2021","62,863.64","63,516.60","63,628.83","62,863.64","647.66M","-0.71%"
"09/16/2021","63,313.75","64,235.36","64,385.13","63,148.92","525.06M","-1.66%"
"09/15/2021","64,385.13","64,177.35","64,470.49","63,840.90","269.61M","0.13%"
"09/14/2021","64,300.46","64,445.50","64,652.32","63,929.69","813.08M","-0.54%"
"09/13/2021","64,652.32","64,296.42","64,841.39","64,055.71","217.88M","0.55%"
"09/10/2021","64,296.06","64,538.90","64,682.48","64,176.53","211.99M","0.19%"
"09/09/2021","64,176.53","64,798.51","65,525.35","63,993.80","251.35M","-2.06%"
"09/08/2021","65,525.35","66,340.89","66,514.91","65,445.68","205.09M","-1.49%"
"09/07/2021","66,514.91","66,407.51","66,698.77","66,377.16","206.78M","0.39%"
"09/06/2021","66,253.80","66,674.02","66,752.76","66,020.21","200.99M","-0.18%"
"09/03/2021","66,371.85","66,838.45","66,972.81","66,188.14","206.08M","-0.42%"
"09/02/2021","66,654.24","66,946.37","66,976.05","66,357.15","263.46M","-0.48%"
"09/01/2021","66,976.05","67,634.06","67,893.71","66,859.58","260.93M","-0.67%"
"08/31/2021","67,427.93","67,373.01","67,645.40","67,064.69","319.32M","0.54%"
"08/30/2021","67,064.69","67,606.30","67,764.92","67,042.37","116.87M","-0.86%"
"08/27/2021","67,646.08","67,065.96","67,659.39","67,065.96","187.62M","0.86%"
"08/26/2021","67,068.74","67,197.74","67,452.86","66,977.05","227.28M","-0.57%"
"08/25/2021","67,452.86","67,265.64","67,496.44","67,169.31","331.98M","0.00%"
"08/24/2021","67,451.54","67,532.03","67,622.86","66,829.21","208.04M","0.93%"
"08/23/2021","66,829.21","66,623.56","67,002.26","66,011.06","185.62M","1.24%"
"08/20/2021","66,011.06","66,660.36","66,660.36","65,677.51","210.89M","-0.15%"
"08/19/2021","66,113.48","65,972.12","67,905.68","65,883.35","277.76M","-2.64%"
"08/18/2021","67,905.68","69,136.15","69,136.15","67,720.86","181.88M","-1.50%"
"08/17/2021","68,939.84","68,685.91","69,490.39","68,673.63","394.66M","0.17%"
"08/16/2021","68,824.70","68,937.84","69,384.76","68,634.61","260.24M","-0.81%"
"08/13/2021","69,384.76","69,402.40","69,557.32","69,215.29","281.46M","-0.02%"
"08/12/2021","69,401.95","69,291.04","69,617.16","69,025.80","222.43M","-0.31%"
"08/11/2021","69,617.16","69,717.66","69,813.78","69,361.08","220.08M","0.02%"
"08/10/2021","69,602.04","69,105.77","69,724.38","68,673.95","244.29M","1.35%"
"08/06/2021","68,673.95","68,819.95","68,819.95","68,371.23","221.22M","0.44%"
"08/05/2021","68,371.23","68,522.12","68,898.04","68,371.23","279.54M","-0.76%"
"08/04/2021","68,898.04","69,239.73","69,281.84","68,639.64","203.56M","0.28%"
"08/03/2021","68,705.73","68,337.70","68,841.27","68,337.70","183.18M","-0.17%"
"08/02/2021","68,822.75","69,150.68","69,584.60","68,822.75","163.77M","-0.21%"
"07/30/2021","68,970.78","68,879.03","69,565.23","68,534.11","267.98M","-0.85%"
"07/29/2021","69,565.23","69,109.87","69,761.38","68,525.54","171.89M","1.52%"
"07/28/2021","68,525.54","66,946.65","68,525.54","66,946.65","147.20M","1.76%"
"07/27/2021","67,340.72","67,937.79","68,051.05","66,902.90","178.00M","-1.04%"
"07/26/2021","68,051.05","67,653.01","68,312.99","67,530.59","174.34M","-0.02%"
"07/23/2021","68,063.70","67,596.87","68,266.15","67,404.27","154.83M","0.98%"
"07/22/2021","67,404.27","66,896.69","67,479.76","66,558.46","180.17M","1.27%"
"07/21/2021","66,558.46","65,725.37","66,694.27","65,693.17","197.12M","1.27%"
"07/20/2021","65,724.68","65,280.49","65,714.48","64,804.74","204.06M","1.42%"
"07/19/2021","64,804.74","65,541.11","66,529.53","64,556.67","187.18M","-2.59%"
"07/16/2021","66,529.53","67,702.65","67,702.65","66,293.33","199.94M","-1.49%"
"07/15/2021","67,538.61","67,971.05","67,991.70","67,313.67","212.33M","-0.53%"
"07/14/2021","67,897.60","67,053.66","68,314.07","66,984.03","270.72M","1.21%"
"07/13/2021","67,088.27","67,362.74","67,605.80","66,828.50","286.79M","-0.30%"
"07/12/2021","67,293.33","66,380.75","67,293.33","65,881.63","224.14M","1.37%"
"07/09/2021","66,385.57","65,639.26","66,399.72","65,243.50","215.58M","1.75%"
"07/08/2021","65,243.50","66,305.12","66,806.36","65,136.18","253.18M","-2.34%"
"07/07/2021","66,806.36","65,985.63","66,967.12","65,849.75","202.33M","1.45%"
"07/06/2021","65,849.75","66,315.52","66,471.33","65,831.27","164.88M","-0.48%"
"07/05/2021","66,166.86","66,035.58","66,323.76","65,638.95","145.17M","-0.24%"
"07/02/2021","66,323.76","66,616.85","66,945.98","66,259.47","125.19M","-0.35%"
"07/01/2021","66,555.78","66,523.45","66,807.36","66,069.37","159.94M","0.46%"
"06/30/2021","66,248.74","66,525.62","66,660.45","66,108.90","245.06M","-0.45%"
"06/29/2021","66,548.71","65,774.33","66,829.94","65,763.88","196.64M","1.12%"
"06/28/2021","65,809.35","66,166.93","66,240.04","65,737.73","208.97M","-0.61%"
"06/25/2021","66,215.47","66,530.22","66,595.41","66,088.13","208.85M","-0.07%"
"06/24/2021","66,263.49","65,755.45","66,358.47","65,574.82","223.37M","0.67%"
"06/23/2021","65,819.63","65,846.30","66,124.81","65,546.69","200.18M","0.41%"
"06/22/2021","65,551.73","65,638.95","65,873.40","65,362.49","225.10M","-0.02%"
"06/21/2021","65,563.48","65,147.68","65,725.58","65,078.44","216.28M","-0.11%"
"06/18/2021","65,635.23","66,508.06","66,593.93","65,635.23","500.58M","-1.43%"
"06/17/2021","66,585.48","66,625.24","67,310.57","66,504.23","568.84M","-1.08%"
"06/15/2021","67,310.57","67,795.64","68,010.62","67,110.39","231.68M","-0.93%"
"06/14/2021","67,941.48","67,913.60","68,228.53","67,644.75","157.46M","0.32%"
"06/11/2021","67,723.91","67,860.09","67,861.82","67,438.61","189.98M","0.27%"
"06/10/2021","67,542.84","67,987.95","68,062.28","67,460.67","224.46M","-0.20%"
"06/09/2021","67,681.47","67,661.90","67,726.40","67,356.23","255.47M","0.05%"
"06/08/2021","67,644.84","67,704.75","67,927.12","67,435.91","245.93M","0.10%"
"06/07/2021","67,575.42","67,596.67","67,825.02","67,179.07","175.28M","-0.37%"
"06/04/2021","67,825.02","67,679.52","68,247.34","67,636.23","209.47M","0.05%"
"06/03/2021","67,791.38","68,686.22","69,049.04","67,614.10","227.31M","-1.82%"
"06/02/2021","69,049.04","69,016.71","69,278.05","68,905.53","232.85M","0.18%"
"06/01/2021","68,922.86","68,323.08","69,141.11","67,964.04","272.25M","1.41%"
"05/31/2021","67,964.04","67,741.43","68,140.85","67,554.86","139.73M","0.61%"
"05/28/2021","67,554.86","67,098.42","67,726.56","66,794.61","297.37M","0.92%"
"05/27/2021","66,940.25","66,107.83","66,940.25","66,102.55","416.20M","1.26%"
"05/26/2021","66,108.23","66,230.36","66,446.37","66,030.35","200.43M","0.05%"
"05/25/2021","66,076.68","66,681.20","66,812.45","66,022.98","292.44M","0.03%"
"05/24/2021","66,054.92","66,222.03","66,493.13","65,940.26","195.28M","-0.28%"
"05/21/2021","66,238.93","66,214.43","66,771.34","66,124.44","189.06M","0.17%"
"05/20/2021","66,124.44","66,149.56","66,423.20","65,757.17","200.55M","0.41%"
"05/19/2021","65,855.81","66,550.75","67,254.92","65,722.69","209.58M","-2.08%"
"05/18/2021","67,254.92","67,817.24","67,989.77","67,057.88","243.29M","0.06%"
"05/17/2021","67,217.11","67,166.99","67,373.62","66,590.34","180.65M","0.93%"
"05/14/2021","66,598.13","66,274.74","66,635.71","66,090.94","275.60M","0.65%"
"05/13/2021","66,168.65","66,795.92","67,424.27","65,362.26","292.92M","-1.86%"
"05/12/2021","67,424.27","68,121.82","68,402.98","67,241.20","193.18M","0.27%"
"05/11/2021","67,241.20","67,932.96","68,377.23","66,993.58","234.85M","-1.66%"
"05/10/2021","68,377.23","69,007.47","69,043.10","68,373.64","240.55M","-0.21%"
"05/07/2021","68,519.53","67,809.81","68,664.36","67,608.89","276.82M","1.35%"
"05/06/2021","67,608.89","67,532.20","67,687.96","67,050.70","257.40M","0.39%"
"05/05/2021","67,346.19","66,741.71","67,400.47","66,173.97","229.92M","1.77%"
"05/04/2021","66,173.97","66,846.92","67,183.52","65,969.09","202.70M","-0.62%"
"05/03/2021","66,586.24","67,101.64","67,101.64","66,320.96","180.83M","-0.52%"
"04/30/2021","66,937.00","67,321.75","67,420.19","66,667.03","278.46M","-0.68%"
"04/29/2021","67,392.73","67,923.16","68,188.19","67,361.08","214.17M","-0.51%"
"04/28/2021","67,740.11","67,490.84","67,983.73","67,444.41","217.92M","0.25%"
"04/26/2021","67,572.58","67,433.39","67,594.42","67,266.61","132.37M","0.41%"
"04/23/2021","67,295.74","66,850.49","67,295.74","66,789.46","195.83M","0.48%"
"04/22/2021","66,971.59","67,244.68","67,395.22","66,803.69","185.50M","-0.26%"
"04/21/2021","67,145.75","67,152.00","67,227.17","66,427.45","197.12M","0.46%"
"04/20/2021","66,835.52","67,975.34","68,106.72","66,786.48","218.53M","-1.85%"
"04/19/2021","68,094.28","68,628.54","68,802.69","68,094.28","188.10M","-0.88%"
"04/16/2021","68,698.78","67,980.05","68,741.83","67,823.09","224.89M","1.29%"
"04/15/2021","67,823.09","67,968.61","68,104.74","67,682.73","210.51M","0.02%"
"04/14/2021","67,812.15","67,201.07","67,839.56","67,072.49","261.27M","1.10%"
"04/13/2021","67,072.49","66,455.66","67,150.35","66,291.78","285.64M","1.03%"
"04/12/2021","66,390.02","66,931.19","67,191.27","66,257.24","221.70M","-1.19%"
"04/09/2021","67,191.27","67,183.90","67,241.71","66,886.89","171.86M","0.20%"
"04/08/2021","67,053.97","67,892.77","67,976.77","66,953.08","200.87M","-0.16%"
"04/07/2021","67,160.42","67,809.92","68,132.18","67,050.73","254.46M","-1.33%"
"04/06/2021","68,063.89","67,720.98","68,092.87","67,236.31","169.27M","1.23%"
"04/01/2021","67,236.31","67,030.95","67,523.32","66,485.29","306.81M","1.13%"
"03/31/2021","66,485.29","67,323.92","67,323.92","66,384.19","242.76M","-1.20%"
"03/30/2021","67,291.66","67,153.39","67,340.06","66,773.33","244.41M","0.30%"
"03/29/2021","67,089.37","66,676.96","67,430.12","66,576.33","228.14M","0.38%"
"03/26/2021","66,833.99","65,557.50","66,861.69","64,783.62","222.15M","3.16%"
"03/25/2021","64,783.62","64,876.82","65,400.33","64,503.03","","-0.73%"
"03/24/2021","65,257.09","64,842.86","65,460.16","64,248.36","314.70M","-0.09%"
"03/23/2021","65,318.52","65,778.50","65,911.27","65,171.35","378.28M","-0.90%"
"03/19/2021","65,911.27","66,509.12","66,509.12","65,609.58","","-1.24%"
"03/18/2021","66,739.74","67,264.30","67,516.34","66,494.49","560.43M","0.37%"
"03/17/2021","66,494.49","67,176.39","67,445.43","66,246.60","310.97M","-1.18%"
"03/16/2021","67,289.37","67,736.86","67,842.30","67,044.52","","-0.41%"
"03/15/2021","67,566.42","67,875.22","68,028.34","67,566.42","","-0.94%"
"03/12/2021","68,209.86","68,580.62","68,775.06","67,675.59","289.05M","-0.82%"
"03/11/2021","68,775.06","68,551.16","68,924.99","68,516.99","292.45M","0.38%"
"03/10/2021","68,516.99","68,219.53","68,655.96","67,941.45","257.59M","-0.20%"
"03/09/2021","68,655.96","68,255.11","69,021.59","68,051.92","321.73M","0.34%"
"03/08/2021","68,426.17","67,947.97","68,493.73","67,922.86","255.46M","0.23%"
"03/05/2021","68,271.19","67,764.10","68,462.38","67,501.45","208.03M","0.78%"
"03/04/2021","67,743.54","68,055.92","68,358.39","67,588.21","255.51M","-0.85%"
"03/03/2021","68,326.79","68,822.57","69,403.75","68,226.70","245.11M","-0.27%"
"03/02/2021","68,510.75","67,349.54","68,543.90","67,277.74","246.21M","1.44%"
"03/01/2021","67,536.96","67,030.96","67,859.91","66,138.05","246.42M","2.12%"
"02/26/2021","66,138.05","66,396.40","67,483.76","65,808.87","441.50M","-1.99%"
"02/25/2021","67,483.76","66,954.28","67,570.98","66,200.76","336.60M","1.94%"
"02/24/2021","66,200.76","65,720.72","66,955.19","65,720.72","275.40M","0.42%"
"02/23/2021","65,921.60","67,326.05","67,696.90","65,775.59","255.11M","-2.14%"
"02/22/2021","67,362.82","67,205.35","67,624.14","67,127.29","236.83M","-0.15%"
"02/19/2021","67,464.86","66,395.45","67,471.95","66,232.20","300.85M","1.34%"
"02/18/2021","66,575.45","66,937.89","67,110.07","66,524.08","365.35M","-0.80%"
"02/17/2021","67,110.07","67,434.93","67,599.27","67,018.41","380.38M","-0.17%"
"02/16/2021","67,227.06","67,246.19","67,736.96","66,989.32","309.45M","0.15%"
"02/15/2021","67,124.83","66,751.64","67,124.83","66,132.24","271.00M","1.50%"
"02/12/2021","66,132.24","65,633.92","66,197.59","65,437.84","263.99M","0.38%"
"02/11/2021","65,882.72","65,889.19","66,222.20","65,635.50","301.89M","-0.41%"
"02/10/2021","66,150.82","65,613.39","66,150.82","65,162.69","408.26M","1.52%"
"02/09/2021","65,162.69","65,119.00","65,342.53","64,897.05","323.36M","0.16%"
"02/08/2021","65,059.16","64,905.35","65,275.17","64,289.48","335.78M","1.20%"
"02/05/2021","64,289.48","63,997.27","64,574.55","63,786.21","428.37M","0.79%"
"02/04/2021","63,786.21","63,034.70","63,887.49","63,010.61","345.63M","1.23%"
"02/03/2021","63,010.61","62,973.54","63,266.49","62,733.65","278.37M","0.44%"
"02/02/2021","62,733.65","63,270.03","63,384.50","62,611.31","266.56M","-0.10%"
"02/01/2021","62,796.65","63,357.02","63,357.02","62,472.10","249.82M","0.52%"
"01/29/2021","62,472.10","63,302.28","63,302.28","62,258.77","344.13M","-1.16%"
"01/28/2021","63,206.72","62,612.37","63,311.71","62,345.25","299.66M","0.67%"
"01/27/2021","62,784.52","63,900.03","63,923.63","62,677.81","347.21M","-1.78%"
"01/26/2021","63,923.63","64,010.99","64,559.85","63,828.39","304.06M","-0.99%"
"01/25/2021","64,559.85","64,340.13","65,346.86","63,987.92","279.86M","0.89%"
"01/22/2021","63,987.92","64,325.61","64,384.15","63,779.10","243.23M","-0.29%"
"01/21/2021","64,174.88","64,316.55","64,511.63","64,100.03","244.35M","0.10%"
"01/20/2021","64,108.51","64,291.98","64,388.35","63,603.26","247.13M","0.79%"
"01/19/2021","63,603.26","63,790.82","64,007.05","63,603.26","223.85M","-0.17%"
"01/18/2021","63,713.87","63,569.01","63,819.63","63,469.19","165.95M","0.26%"
"01/15/2021","63,549.75","64,079.16","64,079.16","63,549.75","259.38M","-0.52%"
"01/14/2021","63,884.77","63,781.29","64,056.33","63,474.53","251.07M","0.65%"
"01/13/2021","63,474.53","63,571.42","63,874.75","63,474.53","319.85M","-0.10%"
"01/12/2021","63,535.10","63,758.90","63,978.72","63,384.46","247.38M","-0.35%"
"01/11/2021","63,759.93","63,617.89","64,021.92","63,382.12","206.37M","0.38%"
"01/08/2021","63,519.18","63,361.57","63,829.19","63,042.88","235.08M","0.76%"
"01/07/2021","63,042.88","61,933.64","63,042.88","61,857.42","202.37M","1.92%"
"01/06/2021","61,857.42","61,115.27","61,977.97","60,921.37","201.64M","1.54%"
"01/05/2021","60,921.37","60,472.65","61,169.50","60,436.93","250.44M","0.73%"
"01/04/2021","60,479.42","59,784.96","60,479.42","59,408.68","180.77M","1.80%"
"12/31/2020","59,408.68","59,560.88","59,634.93","58,994.51","67.17M","-0.38%"
"12/30/2020","59,634.93","59,874.73","60,055.13","59,246.40","103.67M","0.66%"
"12/29/2020","59,246.40","58,889.02","59,681.53","58,745.51","117.77M","0.41%"
"12/28/2020","59,006.07","58,955.67","59,243.61","58,535.21","96.95M","-0.29%"
"12/24/2020","59,175.80","58,956.71","59,175.80","58,764.16","47.28M","0.32%"
"12/23/2020","58,986.72","58,584.76","59,047.41","58,466.80","102.18M","0.63%"
"12/22/2020","58,619.75","58,572.28","58,763.40","58,349.72","186.42M","-0.16%"
"12/21/2020","58,714.87","59,657.52","59,788.12","58,142.43","318.86M","-1.80%"
"12/18/2020","59,788.12","60,339.54","60,544.30","59,788.12","622.82M","-1.25%"
"12/17/2020","60,544.30","59,883.89","60,591.92","59,478.26","574.88M","1.79%"
"12/15/2020","59,478.26","59,356.48","59,577.78","59,059.25","266.03M","-0.05%"
"12/14/2020","59,508.80","59,191.11","59,648.89","59,191.11","263.17M","0.16%"
"12/11/2020","59,412.61","59,161.59","59,424.07","58,908.64","358.54M","0.22%"
"12/10/2020","59,282.77","59,206.38","59,303.94","58,875.49","422.14M","-0.02%"
"12/09/2020","59,291.75","59,045.58","59,669.66","59,045.58","380.81M","0.22%"
"12/08/2020","59,159.36","59,468.03","59,607.85","58,976.12","288.51M","-0.62%"
"12/07/2020","59,527.70","59,422.78","59,527.70","58,999.00","320.29M","0.18%"
"12/04/2020","59,419.37","59,319.74","59,468.12","58,947.48","391.24M","0.80%"
"12/03/2020","58,947.48","58,747.53","59,147.23","58,281.98","445.75M","1.14%"
"12/02/2020","58,281.98","57,710.96","58,281.98","57,509.72","371.89M","1.34%"
"12/01/2020","57,509.72","57,329.86","57,712.36","57,091.89","318.01M","0.73%"
"11/30/2020","57,091.89","57,518.11","57,822.50","56,809.35","867.55M","-1.26%"
"11/27/2020","57,822.50","57,848.96","58,128.81","57,662.31","267.93M","-0.17%"
"11/26/2020","57,923.69","57,943.64","58,097.44","57,741.41","255.37M","0.31%"
"11/25/2020","57,742.19","57,747.68","57,862.70","57,522.84","321.23M","-0.03%"
"11/24/2020","57,761.92","57,289.26","57,885.46","57,289.26","308.03M","1.08%"
"11/23/2020","57,147.31","56,805.28","57,435.85","56,615.28","290.12M","0.94%"
"11/20/2020","56,615.28","56,949.73","56,949.73","56,459.10","251.70M","-0.24%"
"11/19/2020","56,753.49","56,932.34","57,323.67","56,591.20","335.94M","-0.99%"
"11/18/2020","57,323.67","57,048.84","57,522.38","56,686.70","352.82M","0.47%"
"11/17/2020","57,053.01","57,109.89","57,505.45","56,994.48","347.01M","-0.37%"
"11/16/2020","57,267.00","57,557.52","57,585.77","57,159.58","431.99M","0.15%"
"11/13/2020","57,182.60","56,953.16","57,209.65","56,745.58","333.01M","0.27%"
"11/12/2020","57,031.19","57,956.04","57,956.04","56,934.90","472.43M","-1.00%"
"11/11/2020","57,607.30","57,537.61","57,843.76","57,374.69","520.64M","-0.11%"
"11/10/2020","57,672.12","56,961.35","57,741.73","56,671.02","393.15M","0.64%"
"11/09/2020","57,307.49","56,873.46","57,952.01","56,387.04","485.47M","1.63%"
"11/06/2020","56,387.04","55,093.83","56,564.22","54,933.36","278.30M","2.10%"
"11/05/2020","55,225.24","54,383.62","55,239.01","53,656.21","312.48M","2.92%"
"11/04/2020","53,656.21","53,527.37","53,975.53","52,811.67","293.94M","0.88%"
"11/03/2020","53,187.81","52,795.96","53,597.20","52,618.04","246.10M","1.08%"
"11/02/2020","52,618.04","51,867.07","52,695.06","51,684.70","249.21M","1.81%"
"10/30/2020","51,684.70","51,916.44","52,028.79","51,225.53","319.52M","-0.41%"
"10/29/2020","51,896.97","52,853.72","52,853.72","51,420.95","274.16M","-0.79%"
"10/28/2020","52,308.14","54,333.40","54,333.40","52,273.21","252.27M","-3.28%"
"10/27/2020","54,079.43","55,059.95","55,059.95","53,986.37","211.39M","-1.48%"
"10/26/2020","54,890.88","55,150.38","55,339.58","54,819.71","228.49M","-0.81%"
"10/23/2020","55,339.58","54,937.89","55,523.73","54,796.42","356.96M","0.99%"
"10/22/2020","54,796.42","55,121.42","55,345.49","54,731.14","376.60M","-0.99%"
"10/21/2020","55,345.49","55,318.92","55,481.96","54,936.33","268.52M","0.13%"
"10/20/2020","55,271.75","54,997.38","55,328.03","54,838.83","222.31M","0.20%"
"10/19/2020","55,161.03","55,203.84","55,404.80","55,013.02","241.01M","0.21%"
"10/16/2020","55,047.26","55,118.44","55,206.72","54,843.96","234.74M","0.37%"
"10/15/2020","54,843.96","54,769.56","55,394.23","54,359.64","270.04M","-0.99%"
"10/14/2020","55,394.23","55,259.79","55,470.73","55,054.53","248.10M","0.62%"
"10/13/2020","55,054.53","55,576.43","55,599.32","54,992.08","228.28M","-0.90%"
"10/12/2020","55,552.35","55,451.68","55,767.18","55,182.99","264.59M","0.67%"
"10/09/2020","55,182.99","54,764.71","55,182.99","54,554.85","236.06M","1.15%"
"10/08/2020","54,554.85","54,771.13","54,870.69","54,447.24","274.36M","-0.36%"
"10/07/2020","54,749.77","54,354.82","54,749.77","54,032.10","231.64M","1.01%"
"10/06/2020","54,203.83","54,882.42","54,882.42","54,183.92","269.92M","-0.59%"
"10/05/2020","54,524.05","54,467.63","54,698.86","54,219.24","268.83M","0.56%"
"10/02/2020","54,219.24","54,040.41","54,446.78","53,782.18","298.67M","-0.42%"
"10/01/2020","54,446.78","54,394.49","54,815.95","54,171.95","287.80M","0.34%"
