market,seed,model,draw,auc_contiguous,auc_purged,auc_shuffled
NIFTY50,42,QuantGAN,9,0.49351846722068327,0.47032917820867964,0.6201985226223454
NIFTY50,42,CNN-WGAN-GP,9,0.40114404432132966,0.3345073868882733,0.6334242843951985
NIFTY50,42,GARCH,9,0.5222890120036935,0.5239538319482918,0.7633120960295475
NIFTY50,42,GJR-GARCH,9,0.5424566020313943,0.5275944136657433,0.6860364727608494
NIFTY50,42,TimeGAN,10,0.8477289935364727,0.8565431671283473,0.9018991228070175
NIFTY50,42,QuantGAN,10,0.7210244690674054,0.7101962142197599,0.7885978762696215
NIFTY50,42,CNN-WGAN-GP,10,0.620283702677747,0.5590662511542013,0.7480318559556788
NIFTY50,42,GARCH,10,0.6790554016620499,0.6842908587257617,0.7410018467220683
NIFTY50,42,GJR-GARCH,10,0.7168945060018468,0.7172943213296399,0.7687587719298244
NIFTY50,42,TimeGAN,11,0.8426038781163434,0.8423947368421052,0.8909000461680516
NIFTY50,42,QuantGAN,11,0.6173051708217913,0.5919265927977839,0.7093397968605724
NIFTY50,42,CNN-WGAN-GP,11,0.5435637119113573,0.47969044321329635,0.7392541551246538
NIFTY50,42,GARCH,11,0.7542232225300092,0.7531812096029549,0.7745720221606648
NIFTY50,42,GJR-GARCH,11,0.691199215143121,0.7014951523545706,0.7125214681440444
NIFTY50,42,TimeGAN,12,0.9101943674976916,0.909948753462604,0.9349092797783933
NIFTY50,42,QuantGAN,12,0.5801613573407203,0.5799969990766389,0.7198349492151432
NIFTY50,42,CNN-WGAN-GP,12,0.6432315327793167,0.6679374422899353,0.7821274238227146
NIFTY50,42,GARCH,12,0.7959785318559557,0.7734584487534626,0.8323665743305633
NIFTY50,42,GJR-GARCH,12,0.6075394736842105,0.6080216989843029,0.74457594644506
NIFTY50,42,TimeGAN,13,0.8262696214219758,0.8095290858725761,0.8630013850415512
NIFTY50,42,QuantGAN,13,0.41396329639889196,0.33515143120960295,0.705109649122807
NIFTY50,42,CNN-WGAN-GP,13,0.7321396583564173,0.7375168513388736,0.7824568328716529
NIFTY50,42,GARCH,13,0.290909972299169,0.2833381809787627,0.6131188827331486
NIFTY50,42,GJR-GARCH,13,0.49664866112650047,0.34763573407202214,0.6563178670360111
NIFTY50,42,TimeGAN,14,0.9030602493074792,0.9113642659279778,0.9276532779316714
NIFTY50,42,QuantGAN,14,0.665351569713758,0.6444651431209603,0.7635840258541089
NIFTY50,42,CNN-WGAN-GP,14,0.8129810710987997,0.8189706832871654,0.8444355955678672
NIFTY50,42,GARCH,14,0.8051982917820867,0.8031094182825486,0.8114413665743305
NIFTY50,42,GJR-GARCH,14,0.5805433979686058,0.5529397506925208,0.7464282086795937
NIFTY50,42,TimeGAN,15,0.8956442751615882,0.8886341181902123,0.9125279316712834
NIFTY50,42,QuantGAN,15,0.7842412280701755,0.7935872576177285,0.8385856417359188
NIFTY50,42,CNN-WGAN-GP,15,0.8158437211449676,0.7996172668513389,0.8110263157894737
NIFTY50,42,GARCH,15,0.4747266851338874,0.44275023084025855,0.6612763157894737
NIFTY50,42,GJR-GARCH,15,0.4091057248384118,0.39002723915050785,0.6284806094182825
NIFTY50,42,TimeGAN,16,0.8768310249307479,0.879282779316713,0.9232483841181903
NIFTY50,42,QuantGAN,16,0.779017082179132,0.7819445983379502,0.8048319482917821
NIFTY50,42,CNN-WGAN-GP,16,0.6474621421975992,0.6626389658356417,0.7531200369344413
NIFTY50,42,GARCH,16,0.5228065558633426,0.50344621421976,0.6919025854108956
NIFTY50,42,GJR-GARCH,16,0.673775161588181,0.5260210064635272,0.7602100646352723
NIFTY50,42,TimeGAN,17,0.892238457987073,0.9006632040627884,0.9213340258541092
NIFTY50,42,QuantGAN,17,0.7302797783933518,0.7043294090489381,0.8003393351800554
NIFTY50,42,CNN-WGAN-GP,17,0.7983021698984303,0.7835060018467221,0.8425260849492151
NIFTY50,42,GARCH,17,0.6401445060018467,0.5740016158818098,0.7274459833795014
NIFTY50,42,GJR-GARCH,17,0.4225604801477377,0.3522116805170822,0.6338536472760848
NIFTY50,42,TimeGAN,18,0.9056158818097877,0.9167197599261311,0.908421052631579
NIFTY50,42,QuantGAN,18,0.5985983379501385,0.5884746075715606,0.7046022622345337
NIFTY50,42,CNN-WGAN-GP,18,0.7475969529085873,0.7454702216066482,0.8052128347183748
NIFTY50,42,GARCH,18,0.7892206832871652,0.7963065558633426,0.8369683748845798
NIFTY50,42,GJR-GARCH,18,0.6466747460757156,0.6316147276084949,0.707519621421976
NIFTY50,42,TimeGAN,19,0.8680662511542012,0.8999852262234533,0.9155671745152356
NIFTY50,42,QuantGAN,19,0.33863342566943677,0.3438584949215143,0.6398301015697138
NIFTY50,42,CNN-WGAN-GP,19,0.6446662049861496,0.6080530932594645,0.7543289473684212
NIFTY50,42,GARCH,19,0.8567793167128347,0.855044783010157,0.8840311634349032
NIFTY50,42,GJR-GARCH,19,0.7600907202216066,0.7307222991689751,0.7894469067405355
NIFTY50,43,TimeGAN,0,0.6575715604801478,0.6737379963065558,0.7124113573407203
NIFTY50,43,QuantGAN,0,0.4450581717451523,0.39574653739612187,0.675936518928901
NIFTY50,43,CNN-WGAN-GP,0,0.6324531394275161,0.5880660203139427,0.7519235918744229
NIFTY50,43,GARCH,0,0.5869826869806094,0.5764969990766391,0.7433305632502308
NIFTY50,43,GJR-GARCH,0,0.5859566020313942,0.5374907663896583,0.7411862880886426
NIFTY50,43,TimeGAN,1,0.8004570637119113,0.7946253462603877,0.8389572945521699
NIFTY50,43,QuantGAN,1,0.482427516158818,0.46164727608494915,0.6713776546629732
NIFTY50,43,CNN-WGAN-GP,1,0.4405436288088643,0.42322945521698985,0.6627783933518007
NIFTY50,43,GARCH,1,0.762162511542013,0.7257827793167129,0.8212137580794089
NIFTY50,43,GJR-GARCH,1,0.7239194367497691,0.7099397506925207,0.7790249307479225
NIFTY50,43,TimeGAN,2,0.49004616805170825,0.44014635272391506,0.6754713758079409
NIFTY50,43,QuantGAN,2,0.7915461680517083,0.7917860110803325,0.8569418282548475
NIFTY50,43,CNN-WGAN-GP,2,0.630735918744229,0.6097158356417359,0.7542703139427516
NIFTY50,43,GARCH,2,0.686297322253001,0.627806325023084,0.7610330101569713
NIFTY50,43,GJR-GARCH,2,0.5467151431209603,0.522899353647276,0.7182830101569714
NIFTY50,43,TimeGAN,3,0.8313508771929824,0.8184030470914128,0.8757361495844875
NIFTY50,43,QuantGAN,3,0.40931578947368424,0.34691435826408124,0.7076936749769159
NIFTY50,43,CNN-WGAN-GP,3,0.6651006463527238,0.6151343490304708,0.7916807479224377
NIFTY50,43,GARCH,3,0.6534099722991689,0.5819942289935365,0.7610380886426593
NIFTY50,43,GJR-GARCH,3,0.5239111265004617,0.45371144967682364,0.6934118190212373
NIFTY50,43,TimeGAN,4,0.8143506463527238,0.7929847645429363,0.8448298707294551
NIFTY50,43,QuantGAN,4,0.5940320867959372,0.554935595567867,0.7055664819944598
NIFTY50,43,CNN-WGAN-GP,4,0.5631255771006464,0.561966297322253,0.6914783010156971
NIFTY50,43,GARCH,4,0.8246004155124653,0.8279891505078485,0.8272179132040629
NIFTY50,43,GJR-GARCH,4,0.6179127423822715,0.5266172668513388,0.7256038781163435
NIFTY50,43,TimeGAN,5,0.8036015697137582,0.791280701754386,0.8362137580794091
NIFTY50,43,QuantGAN,5,0.7213437211449676,0.7182610803324099,0.7794979224376732
NIFTY50,43,CNN-WGAN-GP,5,0.5622204524469068,0.5404868421052631,0.6673467220683287
NIFTY50,43,GARCH,5,0.8900521698984303,0.8934055863342568,0.8671191135734071
NIFTY50,43,GJR-GARCH,5,0.883317405355494,0.8906246537396122,0.8682571560480147
NIFTY50,43,TimeGAN,6,0.6562451523545707,0.6541897506925208,0.7636177285318559
NIFTY50,43,QuantGAN,6,0.510210757156048,0.5067543859649122,0.6584930747922437
NIFTY50,43,CNN-WGAN-GP,6,0.8577301477377656,0.849779778393352,0.8394076638965835
NIFTY50,43,GARCH,6,0.7128554939981533,0.70989081255771,0.79943513388735
NIFTY50,43,GJR-GARCH,6,0.6669508310249308,0.6317807017543859,0.709356186518929
NIFTY50,43,TimeGAN,7,0.6985706371191135,0.6726179593721145,0.7611366574330563
NIFTY50,43,QuantGAN,7,0.7591283471837489,0.7441567405355494,0.7924898430286241
NIFTY50,43,CNN-WGAN-GP,7,0.5334162049861496,0.47472668513388727,0.729656509695291
NIFTY50,43,GARCH,7,0.9883552631578947,0.990949676823638,0.9730842566943675
NIFTY50,43,GJR-GARCH,7,0.8352322253000922,0.8360948753462603,0.8767719298245614
NIFTY50,43,TimeGAN,8,0.7774713758079408,0.7674307479224376,0.8105969529085872
NIFTY50,43,QuantGAN,8,0.6331011080332409,0.5885902585410896,0.7050235457063712
NIFTY50,43,CNN-WGAN-GP,8,0.6171394275161588,0.5830897968605725,0.7169799168975071
NIFTY50,43,GARCH,8,0.7449503693444136,0.7376945983379501,0.8220219298245613
NIFTY50,43,GJR-GARCH,8,0.7435244690674054,0.73083702677747,0.8178709602954756
NIFTY50,43,TimeGAN,9,0.6145394736842105,0.5702486149584487,0.7519272853185595
NIFTY50,43,QuantGAN,9,0.7060108494921513,0.7043921975992614,0.7850824099722993
NIFTY50,43,CNN-WGAN-GP,9,0.6628014773776546,0.6774307479224377,0.7486262696214221
NIFTY50,43,GARCH,9,0.6561052631578947,0.6470821791320407,0.7000212373037857
NIFTY50,43,GJR-GARCH,9,0.6625143120960295,0.6660050784856879,0.7241191135734072
NIFTY50,43,TimeGAN,10,0.6784016620498615,0.6781456602031395,0.7769028162511542
NIFTY50,43,QuantGAN,10,0.42311611265004617,0.4174032779316713,0.6384575253924286
NIFTY50,43,CNN-WGAN-GP,10,0.5031493536472761,0.4512691597414589,0.6823820406278855
NIFTY50,43,GARCH,10,0.6017850877192983,0.6026172668513389,0.703174515235457
NIFTY50,43,GJR-GARCH,10,0.5649480609418283,0.5743527239150508,0.6399649122807017
NIFTY50,43,TimeGAN,11,0.7772903970452447,0.7611962142197599,0.7728282548476454
NIFTY50,43,QuantGAN,11,0.7742483841181902,0.7449799168975069,0.840126731301939
NIFTY50,43,CNN-WGAN-GP,11,0.4811920590951062,0.43896929824561404,0.676171514312096
NIFTY50,43,GARCH,11,0.44767520775623276,0.4219480609418283,0.6272239150507849
NIFTY50,43,GJR-GARCH,11,0.4782340720221606,0.48338388734995374,0.6468402585410896
NIFTY50,43,TimeGAN,12,0.5077202216066482,0.4910891043397969,0.7014448291782087
NIFTY50,43,QuantGAN,12,0.5966659741458911,0.47424976915974143,0.7744847645429364
NIFTY50,43,CNN-WGAN-GP,12,0.7918857340720222,0.7779589104339796,0.8289383656509696
NIFTY50,43,GARCH,12,0.5563984302862419,0.4597426131117267,0.6858589566020312
NIFTY50,43,GJR-GARCH,12,0.38285180055401663,0.35786241920590955,0.636721837488458
NIFTY50,43,TimeGAN,13,0.7523753462603879,0.7407963988919668,0.8043176361957526
NIFTY50,43,QuantGAN,13,0.6259247460757156,0.6109526777469991,0.7826613573407203
NIFTY50,43,CNN-WGAN-GP,13,0.6397271468144045,0.6435775623268698,0.7495983379501384
NIFTY50,43,GARCH,13,0.536034164358264,0.5576456602031394,0.6734321329639888
NIFTY50,43,GJR-GARCH,13,0.4952206832871653,0.4884702216066482,0.6392580794090489
NIFTY50,43,TimeGAN,14,0.7727569252077562,0.7911075715604803,0.8262523084025852
NIFTY50,43,QuantGAN,14,0.7911567405355493,0.8066149584487535,0.8212033702677747
NIFTY50,43,CNN-WGAN-GP,14,0.6704669898430287,0.6708460295475531,0.7412227608494921
NIFTY50,43,GARCH,14,0.8160697137580794,0.8058298707294552,0.8352885503231763
NIFTY50,43,GJR-GARCH,14,0.7949776084949216,0.7574794552169898,0.7921899815327793
NIFTY50,43,TimeGAN,15,0.8246502770083104,0.8251431209602955,0.8901895198522622
NIFTY50,43,QuantGAN,15,0.6824355955678671,0.6597045244690674,0.7145279316712835
NIFTY50,43,CNN-WGAN-GP,15,0.6316371191135733,0.5775330101569713,0.69533702677747
NIFTY50,43,GARCH,15,0.39812557710064633,0.37113111726685133,0.6635397045244691
NIFTY50,43,GJR-GARCH,15,0.46943744228993534,0.43715327793167125,0.6436913665743307
NIFTY50,43,TimeGAN,16,0.6748044783010156,0.6881493536472761,0.7407098337950138
NIFTY50,43,QuantGAN,16,0.7064164358264081,0.6170828716528163,0.8345634810710989
NIFTY50,43,CNN-WGAN-GP,16,0.6388000923361034,0.63192405355494,0.7167984764542936
NIFTY50,43,GARCH,16,0.5628455678670361,0.5119753000923362,0.6620542474607571
NIFTY50,43,GJR-GARCH,16,0.568862188365651,0.5172465373961219,0.6684616805170822
NIFTY50,43,TimeGAN,17,0.7420951061865189,0.6999099722991691,0.8141020313942752
NIFTY50,43,QuantGAN,17,0.8431405817174514,0.8650801015697137,0.8739067405355494
NIFTY50,43,CNN-WGAN-GP,17,0.8435489381348107,0.8479002770083103,0.8588573407202217
NIFTY50,43,GARCH,17,0.6482451523545707,0.6271992151431209,0.7204173591874422
NIFTY50,43,GJR-GARCH,17,0.6448545706371192,0.5998305632502309,0.6964946906740535
NIFTY50,43,TimeGAN,18,0.752735918744229,0.7412488457987072,0.805387811634349
NIFTY50,43,QuantGAN,18,0.6566558171745153,0.48735734072022163,0.7347019852262235
NIFTY50,43,CNN-WGAN-GP,18,0.7294506001846722,0.7627403047091412,0.8278444136657435
NIFTY50,43,GARCH,18,0.8371440443213297,0.8225408587257619,0.8797343028624193
NIFTY50,43,GJR-GARCH,18,0.6628127885503232,0.6042901662049862,0.7580752539242844
NIFTY50,43,TimeGAN,19,0.7972920129270544,0.7927820867959372,0.8278388734995383
NIFTY50,43,QuantGAN,19,0.9196101108033241,0.9245496306555865,0.934949215143121
NIFTY50,43,CNN-WGAN-GP,19,0.4548414127423822,0.40591943674976927,0.6736244228993536
NIFTY50,43,GARCH,19,0.7850180055401661,0.8081786703601107,0.7977534626038781
NIFTY50,43,GJR-GARCH,19,0.7513545706371192,0.7374584487534626,0.7659531394275161
NIFTY50,44,TimeGAN,0,0.9259540627885503,0.9036216528162513,0.9769265927977839
NIFTY50,44,QuantGAN,0,0.5766198060941828,0.5644508310249308,0.6988993536472761
NIFTY50,44,CNN-WGAN-GP,0,0.45235872576177283,0.41910133887349954,0.6184143582640813
NIFTY50,44,GARCH,0,0.9148169436749768,0.9153067867036011,0.9229635272391505
NIFTY50,44,GJR-GARCH,0,0.7265683287165282,0.7346881348107109,0.8072234533702678
NIFTY50,44,TimeGAN,1,0.9300660203139428,0.9162557710064636,0.9649286703601108
NIFTY50,44,QuantGAN,1,0.7104503693444137,0.7119171283471839,0.7717435364727608
NIFTY50,44,CNN-WGAN-GP,1,0.8419374422899354,0.8538167128347183,0.8836562788550324
NIFTY50,44,GARCH,1,0.414753000923361,0.396994459833795,0.6379542936288088
NIFTY50,44,GJR-GARCH,1,0.38686218836565095,0.37509626038781163,0.605648891966759
NIFTY50,44,TimeGAN,2,0.920637811634349,0.8898792705447832,0.9487079870729456
NIFTY50,44,QuantGAN,2,0.44921029547553093,0.4157368421052632,0.6202774699907664
NIFTY50,44,CNN-WGAN-GP,2,0.680204755309326,0.6274205909510618,0.7444993074792243
NIFTY50,44,GARCH,2,0.8162562326869807,0.8330604801477378,0.8529252077562328
NIFTY50,44,GJR-GARCH,2,0.6447622345337027,0.6396913665743307,0.7788820406278856
NIFTY50,44,TimeGAN,3,0.9424272853185596,0.9220069252077563,0.9831174976915973
NIFTY50,44,QuantGAN,3,0.430753000923361,0.4400265466297322,0.6169224376731302
NIFTY50,44,CNN-WGAN-GP,3,0.6919480609418283,0.646357109879963,0.7917557710064635
NIFTY50,44,GARCH,3,0.6698734995383194,0.640020083102493,0.739343490304709
NIFTY50,44,GJR-GARCH,3,0.6566613573407203,0.6488841181902123,0.7379736842105263
NIFTY50,44,TimeGAN,4,0.9384681440443213,0.9225505540166206,0.9805611726685133
NIFTY50,44,QuantGAN,4,0.5342640812557711,0.503680055401662,0.6790364727608496
NIFTY50,44,CNN-WGAN-GP,4,0.6937938596491229,0.7086971375807941,0.7484679132040627
NIFTY50,44,GARCH,4,0.7541366574330564,0.7492114496768235,0.8131491228070175
NIFTY50,44,GJR-GARCH,4,0.6309630655586334,0.5894390581717451,0.739722299168975
NIFTY50,44,TimeGAN,5,0.9401560480147738,0.9233118651892891,0.9705166204986149
NIFTY50,44,QuantGAN,5,0.5086602031394275,0.44901592797783935,0.6881530470914128
NIFTY50,44,CNN-WGAN-GP,5,0.4913047091412742,0.46113873499538316,0.6910817174515236
NIFTY50,44,GARCH,5,0.7578875807940906,0.7676239612188366,0.8064316712834719
NIFTY50,44,GJR-GARCH,5,0.7451530470914127,0.7557086795937212,0.8002825484764543
NIFTY50,44,TimeGAN,6,0.9147945521698985,0.9180106186518928,0.9733164819944597
NIFTY50,44,QuantGAN,6,0.6263831948291783,0.6263114035087719,0.754909972299169
NIFTY50,44,CNN-WGAN-GP,6,0.7439309787626962,0.7407682363804247,0.7583180978762696
NIFTY50,44,GARCH,6,0.7276258079409048,0.7530835641735918,0.7523741920590951
NIFTY50,44,GJR-GARCH,6,0.6504157433056325,0.6461080332409972,0.7082375346260388
NIFTY50,44,TimeGAN,7,0.9363240997229918,0.922983841181902,0.9797830101569713
NIFTY50,44,QuantGAN,7,0.5302128347183748,0.5647079870729456,0.6975877192982457
NIFTY50,44,CNN-WGAN-GP,7,0.45706740535549406,0.4491798245614035,0.670328024007387
NIFTY50,44,GARCH,7,0.7867391505078486,0.7496775161588182,0.8552340720221607
NIFTY50,44,GJR-GARCH,7,0.6852991689750693,0.6650810249307479,0.7347631578947369
NIFTY50,44,TimeGAN,8,0.8561865189289012,0.8571357340720223,0.9161539704524471
NIFTY50,44,QuantGAN,8,0.6904452908587257,0.6833017082179133,0.725632271468144
NIFTY50,44,CNN-WGAN-GP,8,0.5281011080332411,0.5130117728531856,0.6904651431209603
NIFTY50,44,GARCH,8,0.6659122807017543,0.6167356879039704,0.7612026777469991
NIFTY50,44,GJR-GARCH,8,0.6479120498614959,0.5957566943674977,0.7359866112650046
NIFTY50,44,TimeGAN,9,0.9418529547553094,0.9284265927977838,0.9656572022160665
NIFTY50,44,QuantGAN,9,0.7536308864265928,0.7151962142197599,0.828521698984303
NIFTY50,44,CNN-WGAN-GP,9,0.6489619113573408,0.6203552631578948,0.7981964450600184
NIFTY50,44,GARCH,9,0.6961495844875346,0.6786770544783011,0.7388120960295476
NIFTY50,44,GJR-GARCH,9,0.6487848568790396,0.5864023545706372,0.6910450138504155
NIFTY50,44,TimeGAN,10,0.9350671745152355,0.9322479224376732,0.9676800554016621
NIFTY50,44,QuantGAN,10,0.6409459833795013,0.6116228070175438,0.7730272391505079
NIFTY50,44,CNN-WGAN-GP,10,0.5543146352723916,0.4906410433979687,0.711413434903047
NIFTY50,44,GARCH,10,0.7528414127423823,0.7538845798707294,0.7557109879963065
NIFTY50,44,GJR-GARCH,10,0.7595173130193906,0.7666652816251155,0.7599106648199445
NIFTY50,44,TimeGAN,11,0.9548942751615881,0.9286267313019391,0.954822945521699
NIFTY50,44,QuantGAN,11,0.7720235457063712,0.7405586334256695,0.8183402585410896
NIFTY50,44,CNN-WGAN-GP,11,0.7230459372114497,0.6809607571560481,0.8288834256694366
NIFTY50,44,GARCH,11,0.8784194367497692,0.8747126038781164,0.895081486611265
NIFTY50,44,GJR-GARCH,11,0.64841297322253,0.5899120498614958,0.7750459372114497
NIFTY50,44,TimeGAN,12,0.9310579409048938,0.9233716528162512,0.9615775623268699
NIFTY50,44,QuantGAN,12,0.3655323176361957,0.34153393351800554,0.5893873499538319
NIFTY50,44,CNN-WGAN-GP,12,0.6437954755309325,0.6201283471837489,0.7378481071098799
NIFTY50,44,GARCH,12,0.7892294552169898,0.794139889196676,0.813808864265928
NIFTY50,44,GJR-GARCH,12,0.668429593721145,0.6931888273314867,0.7872816251154201
NIFTY50,44,TimeGAN,13,0.9487610803324099,0.9347220683287165,0.9852453831948292
NIFTY50,44,QuantGAN,13,0.6386253462603879,0.6432917820867959,0.7036331948291782
NIFTY50,44,CNN-WGAN-GP,13,0.6232765466297322,0.6164524469067405,0.7079480609418283
NIFTY50,44,GARCH,13,0.46273891966759007,0.4869849953831949,0.5912783933518005
NIFTY50,44,GJR-GARCH,13,0.4828451061865189,0.4988469529085872,0.5949383656509695
NIFTY50,44,TimeGAN,14,0.9340801015697139,0.9076165743305633,0.9705586334256694
NIFTY50,44,QuantGAN,14,0.6786959833795014,0.6609268236380423,0.7199242843951985
NIFTY50,44,CNN-WGAN-GP,14,0.7859704524469067,0.7515932594644507,0.7838437211449677
NIFTY50,44,GARCH,14,0.697095106186519,0.6522938596491228,0.7516645891043398
NIFTY50,44,GJR-GARCH,14,0.6131782086795937,0.622781163434903,0.7175625577100646
NIFTY50,44,TimeGAN,15,0.8649254385964913,0.8570092336103418,0.9454134349030472
NIFTY50,44,QuantGAN,15,0.5374903047091413,0.45209418282548486,0.6671251154201293
NIFTY50,44,CNN-WGAN-GP,15,0.664868190212373,0.6829764542936289,0.7047347645429364
NIFTY50,44,GARCH,15,0.5960914127423823,0.5452008310249308,0.7212068328716528
NIFTY50,44,GJR-GARCH,15,0.6283155586334257,0.5685540166204985,0.7156431209602955
NIFTY50,44,TimeGAN,16,0.9484826869806096,0.9154877654662974,0.9793432594644506
NIFTY50,44,QuantGAN,16,0.6610584025854109,0.6459415974145891,0.7700163896583565
NIFTY50,44,CNN-WGAN-GP,16,0.6147158356417359,0.6027045244690674,0.7274896121883657
NIFTY50,44,GARCH,16,0.5015355493998153,0.44695590951061864,0.694800784856879
NIFTY50,44,GJR-GARCH,16,0.4320556325023084,0.4009353647276085,0.6761338873499538
NIFTY50,44,TimeGAN,17,0.913766620498615,0.908635272391505,0.9531495844875346
NIFTY50,44,QuantGAN,17,0.6297721606648199,0.5712068328716529,0.7520911819021239
NIFTY50,44,CNN-WGAN-GP,17,0.8080323176361958,0.796064404432133,0.8398432594644506
NIFTY50,44,GARCH,17,0.6975133887349954,0.6905150046168052,0.8011952908587258
NIFTY50,44,GJR-GARCH,17,0.6786645891043397,0.6812310710987997,0.7803566481994458
NIFTY50,44,TimeGAN,18,0.9612984764542937,0.9338926592797783,0.9784342105263157
NIFTY50,44,QuantGAN,18,0.58552216066482,0.3976719759926131,0.7393044783010158
NIFTY50,44,CNN-WGAN-GP,18,0.799006001846722,0.8107996306555864,0.8050369344413666
NIFTY50,44,GARCH,18,0.583168513388735,0.5206057248384118,0.7005073868882734
NIFTY50,44,GJR-GARCH,18,0.6226819021237304,0.6165378578024007,0.6928058633425669
NIFTY50,44,TimeGAN,19,0.9372693905817174,0.9263391043397968,0.9711645891043398
NIFTY50,44,QuantGAN,19,0.6090369344413666,0.6238307940904895,0.7545454755309325
NIFTY50,44,CNN-WGAN-GP,19,0.7210066943674976,0.716142890120037,0.7947652354570637
NIFTY50,44,GARCH,19,0.521343028624192,0.4669282086795937,0.6677225300092335
NIFTY50,44,GJR-GARCH,19,0.517718836565097,0.4690355493998153,0.6789088180978763
SHANGHAI,42,TimeGAN,0,0.8251365918578706,0.8110496109499807,0.8897732612059445
SHANGHAI,42,QuantGAN,0,0.9079490188264293,0.8900768260012842,0.9456045834840088
SHANGHAI,42,CNN-WGAN-GP,0,0.8222751123607944,0.8072619390262801,0.8391332905292211
SHANGHAI,42,GARCH,0,0.5038021859617272,0.4436966024850986,0.6656110779010241
SHANGHAI,42,GJR-GARCH,0,0.4937606856529964,0.4195147391286165,0.6586347456230335
SHANGHAI,42,TimeGAN,1,0.8744115049581431,0.8742024044102996,0.9338100825824164
SHANGHAI,42,QuantGAN,1,0.5518544758587266,0.5335089777935218,0.7041935729871611
SHANGHAI,42,CNN-WGAN-GP,1,0.6267365800498397,0.624251235538237,0.707549513779726
SHANGHAI,42,GARCH,1,0.42500276750725086,0.3077507423069449,0.6281941338686308
SHANGHAI,42,GJR-GARCH,1,0.40326246054764664,0.2955237722722834,0.6215171843750231
SHANGHAI,42,TimeGAN,2,0.8534394580113801,0.8481637281889679,0.903555939316561
SHANGHAI,42,QuantGAN,2,0.40717288679296343,0.38318880795467686,0.6154746705436368
SHANGHAI,42,CNN-WGAN-GP,2,0.788969085099003,0.7910807546315771,0.8531900133578348
SHANGHAI,42,GARCH,2,0.6483012425492554,0.6375064882669992,0.7712201385967632
SHANGHAI,42,GJR-GARCH,2,0.6342159836458772,0.6225272630214291,0.7634620162704827
SHANGHAI,42,TimeGAN,3,0.6909292182345518,0.6580901001960624,0.8064407888748668
SHANGHAI,42,QuantGAN,3,0.6289065517351655,0.5633340959353313,0.7429455625173739
SHANGHAI,42,CNN-WGAN-GP,3,0.8472094916888683,0.8400338988888152,0.8498355485691373
SHANGHAI,42,GARCH,3,0.6117416107630202,0.6010174586657417,0.7167669119293093
SHANGHAI,42,GJR-GARCH,3,0.6123344723163175,0.5999628539026772,0.717642920224451
SHANGHAI,42,TimeGAN,4,0.8931144419598379,0.8972794788722347,0.9060656378919714
SHANGHAI,42,QuantGAN,4,0.7400818690144968,0.730238891225895,0.8072707950494831
SHANGHAI,42,CNN-WGAN-GP,4,0.44081298293001525,0.41577749733704306,0.6539767234190152
SHANGHAI,42,GARCH,4,0.8854559498945888,0.879077891184075,0.946816136658278
SHANGHAI,42,GJR-GARCH,4,0.8844168431721291,0.8780387844616152,0.9464023635741926
SHANGHAI,42,TimeGAN,5,0.8566298403701816,0.8448466554982375,0.9130523021970317
SHANGHAI,42,QuantGAN,5,0.2510515297550079,0.2534869361357727,0.5868714376031665
SHANGHAI,42,CNN-WGAN-GP,5,0.7200180564473079,0.7144636078946527,0.7510237316821771
SHANGHAI,42,GARCH,5,0.6158758975948518,0.6030693500416971,0.7346578008034381
SHANGHAI,42,GJR-GARCH,5,0.6053709320718421,0.5918020285213148,0.7261447024991207
SHANGHAI,42,TimeGAN,6,0.8805260969783741,0.8807342135236393,0.929836188170813
SHANGHAI,42,QuantGAN,6,0.5100658543725384,0.42921995655628625,0.6582982167413279
SHANGHAI,42,CNN-WGAN-GP,6,0.825493784793716,0.8118112289454198,0.824794404961341
SHANGHAI,42,GARCH,6,0.5084353621006488,0.5098102597028804,0.647773817167401
SHANGHAI,42,GJR-GARCH,6,0.5066051173054074,0.509421086683247,0.647501248453271
SHANGHAI,42,TimeGAN,7,0.5952150414634085,0.5783194711970144,0.7660430550328042
SHANGHAI,42,QuantGAN,7,0.5290381620799847,0.5212278876170655,0.7423079288467737
SHANGHAI,42,CNN-WGAN-GP,7,0.5845479615156591,0.48323973008809284,0.7303286814611455
SHANGHAI,42,GARCH,7,0.9972251127297953,0.9963232743669789,0.9961926480247378
SHANGHAI,42,GJR-GARCH,7,0.9939183720661349,0.9930396577639033,0.9894871624563656
SHANGHAI,42,TimeGAN,8,0.8613687967862476,0.856269203425313,0.9016819064065947
SHANGHAI,42,QuantGAN,8,0.9392653928753294,0.940201671328379,0.9378725372260476
SHANGHAI,42,CNN-WGAN-GP,8,0.8476089967355716,0.8364769755696762,0.8497039382243182
SHANGHAI,42,GARCH,8,0.6214335441558856,0.5030346639508195,0.6894256622952352
SHANGHAI,42,GJR-GARCH,8,0.6229986002563326,0.502286575990829,0.6897703091982101
SHANGHAI,42,TimeGAN,9,0.8479381455979415,0.8438683109349746,0.9080781691648031
SHANGHAI,42,QuantGAN,9,0.7420262581087963,0.7357094535587683,0.7411113817118201
SHANGHAI,42,CNN-WGAN-GP,9,0.5226295992895502,0.5304585698014528,0.7185322125543968
SHANGHAI,42,GARCH,9,0.7698346629668169,0.7708272755674621,0.8256443371881634
SHANGHAI,42,GJR-GARCH,9,0.7569646472473758,0.7606726149622511,0.8156500690031809
